step,103367863677987537227281870345670478293273189433945337168589532296599991222509,103950812176015306889097643332505690876545410954871160290129574415932884036868,104812555872482040859204311862207595317318459151981099582262357665296846969541,106572879185916710503631021854572801471104977091252507745096331167318654083650,108548893345759572446077602443398325305734327289834850738242401844282632332811,115394635451048754011327777276076337527696490170069916864086987480603951060926,11843131838379676792721059608342146205696413823676149302931627463939711085828,19063193541024384703688685779087142926481547676681055667364352656903314720497,2317130722330994677503722994963086323403276367952762140016618274858179343506,24315108267836543154857233535536136482524552716493402526894829400485516895736,26668255869873077025720494041889656793382388875468342258896016287453939013252,31317702573839002987249831884538721320741670016050389364356636973937868446333,37486578038105453175288714027461169500971706842986129918617327827942330885334,38980554868563368105197970502286544690071489173012608306074305645705239965852,49662274238485451283220527378586398370959042852997899886824914466317758572224,65396033350506725313266693161572493847482432654933099338943748693899562511370,7345183309756257693783741573478340128830660331823026035095352170224920670792,82402823484466457361170410951601106261368113664328436062375970009969959380598,88657857917663921842097927058013051966750383205171131721194307619909198186324,92206458231325096769152348269441704588222763710040504959674288895806154976594
116,0.0781484842300415,0.07543202489614487,0.06046082079410553,0.0769115686416626,0.026251917704939842,0.008936886675655842,0.0784502774477005,0.016431795433163643,0.07774057239294052,0.07073105871677399,0.07749079167842865,0.005806995555758476,0.001028611557558179,0.06875520944595337,0.07723965495824814,0.009931656531989574,0.0140315480530262,0.07764147967100143,0.05885729938745499,0.03972144052386284
117,0.0785909965634346,0.0760878250002861,0.060664623975753784,0.07649366557598114,0.024358907714486122,0.008796987123787403,0.078010693192482,0.017424767836928368,0.0773654356598854,0.07030913978815079,0.07812260091304779,0.0064322613179683685,0.0012170691043138504,0.06955141574144363,0.0774058848619461,0.008257624693214893,0.014689854346215725,0.07781390100717545,0.05832044780254364,0.0400858074426651
118,0.07802069932222366,0.07613913714885712,0.06110269948840141,0.07708871364593506,0.02323017083108425,0.008942725136876106,0.07792536914348602,0.017097406089305878,0.07746370136737823,0.0702165886759758,0.07769379764795303,0.005956860724836588,0.0022095483727753162,0.07025077193975449,0.07808253169059753,0.0062323398888111115,0.015366016887128353,0.07749170064926147,0.05924960970878601,0.0402396097779274
119,0.07739116251468658,0.07605966180562973,0.06114686653017998,0.07675106823444366,0.023114152252674103,0.011258341372013092,0.07706097513437271,0.01666214130818844,0.07669774442911148,0.06961305439472198,0.07760212570428848,0.00575921731069684,0.004104618448764086,0.07109497487545013,0.07752951979637146,0.004741245880723,0.01583745889365673,0.07756209373474121,0.05882743373513222,0.04118620976805687
120,0.07690627872943878,0.0760861486196518,0.06156592816114426,0.07728612422943115,0.023396775126457214,0.010194485075771809,0.07692424207925797,0.016057703644037247,0.07663232088088989,0.06938830763101578,0.07708387076854706,0.004890396725386381,0.006280078087002039,0.07169472426176071,0.07767540216445923,0.004202560987323523,0.01625046506524086,0.07713723182678223,0.059249598532915115,0.04109739139676094
121,0.07687164843082428,0.07675550132989883,0.06219349429011345,0.07701990753412247,0.023596737533807755,0.011067692190408707,0.07627318799495697,0.016003916040062904,0.07621375471353531,0.06919017434120178,0.0770530104637146,0.00435828510671854,0.004794293083250523,0.07251879572868347,0.07692684978246689,0.004337193910032511,0.016849065199494362,0.07736200094223022,0.0598883256316185,0.04072608798742294
122,0.07645019888877869,0.07659883797168732,0.06297256052494049,0.07727201282978058,0.022379310801625252,0.014065018855035305,0.07640121877193451,0.016060838475823402,0.07667558640241623,0.06906762719154358,0.0767332911491394,0.0036485251039266586,0.0030723491217941046,0.07330841571092606,0.07662831991910934,0.0037113919388502836,0.01834961771965027,0.07697391510009766,0.06019653379917145,0.039434485137462616
123,0.07652672380208969,0.0771748349070549,0.062772236764431,0.07688243687152863,0.020765703171491623,0.015543211251497269,0.07624159008264542,0.016404613852500916,0.07650859653949738,0.06877629458904266,0.0768912062048912,0.004800081253051758,0.0032174610532820225,0.07458570599555969,0.07591133564710617,0.002531218808144331,0.020193487405776978,0.07704848796129227,0.05924319475889206,0.03798152878880501
124,0.0760883316397667,0.07728683948516846,0.0626625344157219,0.07691394537687302,0.020708851516246796,0.01458816323429346,0.0767354741692543,0.016895031556487083,0.0767638236284256,0.06896783411502838,0.0764920637011528,0.003770482959225774,0.004125447012484074,0.07509611546993256,0.07616104185581207,0.003782942658290267,0.020672207698225975,0.07676135748624802,0.05841038376092911,0.037117213010787964
125,0.07658713310956955,0.07788628339767456,0.06315988302230835,0.07654193788766861,0.018659360706806183,0.015404432080686092,0.07675591111183167,0.017362849786877632,0.07651237398386002,0.06944986432790756,0.07708943635225296,0.0,0.005372326821088791,0.0767606720328331,0.07617635279893875,0.0032819141633808613,0.01988135650753975,0.07709955424070358,0.057800356298685074,0.03821796178817749
126,0.07644040137529373,0.07700508087873459,0.06344230473041534,0.07648029178380966,0.01895025186240673,0.016618870198726654,0.07724553346633911,0.015571020543575287,0.07677598297595978,0.0695960596203804,0.07691136747598648,2.2000431272317655e-05,0.004394336603581905,0.07753333449363708,0.07674452662467957,0.004742224235087633,0.019120942801237106,0.07657712697982788,0.0577230229973793,0.03810536861419678
127,0.07683791220188141,0.07614383101463318,0.0647849589586258,0.07587818056344986,0.018676860257983208,0.016873156651854515,0.07693712413311005,0.013285255990922451,0.07644961774349213,0.06988926231861115,0.07702804356813431,0.0005958476685918868,0.001687424024567008,0.07806812226772308,0.07666707783937454,0.008273720741271973,0.01954350620508194,0.07650043815374374,0.057064399123191833,0.03881526365876198
128,0.07682885229587555,0.07532528787851334,0.06413321942090988,0.07655034214258194,0.018465708941221237,0.016316086053848267,0.07739859819412231,0.011487418785691261,0.07713170349597931,0.07050251960754395,0.0769931823015213,0.0027153389528393745,0.0014411471784114838,0.07782754302024841,0.07724201679229736,0.008758064359426498,0.02031392976641655,0.07662318646907806,0.056932251900434494,0.037013597786426544
129,0.07779759913682938,0.07582757622003555,0.0621417798101902,0.07772436738014221,0.017130108550190926,0.01630600169301033,0.07754211127758026,0.009644391015172005,0.07743651419878006,0.06990159302949905,0.07785076647996902,0.0023736394941806793,0.001514707924798131,0.07813310623168945,0.07750829309225082,0.009768383577466011,0.020768923684954643,0.07760901004076004,0.05674312636256218,0.03627806529402733
130,0.07769076526165009,0.07617539167404175,0.06088757887482643,0.07870188355445862,0.01799297332763672,0.015467524528503418,0.07774136960506439,0.009420438669621944,0.07784813642501831,0.06956019997596741,0.0775144100189209,0.004552654922008514,0.0019192921463400126,0.07735348492860794,0.0779513269662857,0.009090530686080456,0.020181497558951378,0.07750216126441956,0.05700201541185379,0.03544633835554123
131,0.077379509806633,0.07685142010450363,0.0612359344959259,0.07768363505601883,0.019991684705018997,0.015435582958161831,0.07707910239696503,0.008347111754119396,0.07688969373703003,0.06932089477777481,0.07743238657712936,0.006432485766708851,0.001188415801152587,0.07705642282962799,0.07697593420743942,0.009853118099272251,0.020829016342759132,0.07743200659751892,0.05653057247400284,0.03605521097779274
132,0.07682061940431595,0.07706213742494583,0.06148439645767212,0.0772637352347374,0.019565822556614876,0.016255080699920654,0.07712585479021072,0.00913739763200283,0.07669910788536072,0.069146066904068,0.07736733555793762,0.005623318254947662,0.0024412551429122686,0.07674769312143326,0.07648937404155731,0.011488332413136959,0.020683929324150085,0.07709506899118423,0.05650394782423973,0.034999582916498184
133,0.07736051827669144,0.07761184871196747,0.06013423576951027,0.07684434205293655,0.01914447918534279,0.015405049547553062,0.07706000655889511,0.009265871718525887,0.07665611803531647,0.0696837455034256,0.07824141532182693,0.006285783834755421,0.0024126768112182617,0.07796438783407211,0.07643165439367294,0.011427589692175388,0.02119199000298977,0.07724524289369583,0.05661895126104355,0.03301408886909485
134,0.07735902816057205,0.07755418866872787,0.06030336394906044,0.07684577256441116,0.01915571093559265,0.016515936702489853,0.07740474492311478,0.009432444348931313,0.07714486867189407,0.07009553909301758,0.07785612344741821,0.005693092942237854,0.002453556749969721,0.07763689756393433,0.07735803723335266,0.009031401015818119,0.020846832543611526,0.07673706859350204,0.05731326714158058,0.03326217085123062
135,0.07812559604644775,0.07841646671295166,0.060816530138254166,0.07663826644420624,0.02040606364607811,0.01817401684820652,0.07724124193191528,0.009594227187335491,0.07750343531370163,0.07088030129671097,0.0780821219086647,0.004468574654310942,0.0007333324756473303,0.07802074402570724,0.07785255461931229,0.005891656968742609,0.020305251702666283,0.07702374458312988,0.05690859258174896,0.03291734308004379
136,0.07825662195682526,0.07781548798084259,0.061945829540491104,0.07730165868997574,0.022165799513459206,0.017720041796565056,0.07755526900291443,0.009616567753255367,0.07873554527759552,0.06959027051925659,0.07743970304727554,0.0030801824759691954,0.0,0.07772421836853027,0.0787963718175888,0.006107024382799864,0.01871689036488533,0.07687801867723465,0.057036519050598145,0.03351800888776779
137,0.0783376470208168,0.07730641961097717,0.06220843642950058,0.07735881954431534,0.022475456818938255,0.019325697794556618,0.07722076773643494,0.010600648820400238,0.07827641814947128,0.06966301053762436,0.07713162899017334,0.0031095200683921576,0.0,0.07891519367694855,0.07806354761123657,0.005052614025771618,0.017907675355672836,0.07741830497980118,0.05632387846708298,0.033304259181022644
138,0.07758280634880066,0.07742680609226227,0.06341807544231415,0.07846496999263763,0.0210590660572052,0.02118711732327938,0.07797903567552567,0.010426911525428295,0.07827086001634598,0.07020604610443115,0.0768795758485794,0.001424488378688693,9.078811126528308e-05,0.0789121761918068,0.07795101404190063,0.003337498987093568,0.01684025675058365,0.07790650427341461,0.056750766932964325,0.03388522192835808
139,0.07705889642238617,0.07827312499284744,0.06332512944936752,0.07787325233221054,0.022759484127163887,0.02160554938018322,0.07776205241680145,0.009842675179243088,0.07715532928705215,0.0709729716181755,0.07699871808290482,0.0007509703282266855,0.0005807544803246856,0.07868316769599915,0.0771179348230362,0.0036202953197062016,0.017528316006064415,0.07891920208930969,0.05645010247826576,0.03272215276956558
140,0.07665378600358963,0.07818429172039032,0.06389646977186203,0.07780615985393524,0.021850205957889557,0.020654231309890747,0.07832936942577362,0.009514548815786839,0.07706639915704727,0.07168954610824585,0.07714060693979263,0.0003146309172734618,0.0,0.0779499039053917,0.07710886001586914,0.00402138102799654,0.019704757258296013,0.07847781479358673,0.05698017776012421,0.03265688568353653
141,0.07782863080501556,0.07853006571531296,0.06485753506422043,0.07746373862028122,0.020767459645867348,0.02073979564011097,0.07826558500528336,0.010329148732125759,0.07745427638292313,0.07140253484249115,0.0782608613371849,0.0006984802312217653,0.0,0.07838154584169388,0.07716631889343262,0.0,0.018696896731853485,0.07879677414894104,0.05785805359482765,0.03250230476260185
142,0.07794655859470367,0.07804856449365616,0.0660322904586792,0.07728184014558792,0.020337935537099838,0.01872684434056282,0.07824242860078812,0.010008555836975574,0.07819243520498276,0.07137707620859146,0.07795107364654541,0.0008243446936830878,0.0,0.07731908559799194,0.07750491052865982,0.0,0.019948797300457954,0.0778835117816925,0.05879791080951691,0.03357578068971634
143,0.07810158282518387,0.07775221019983292,0.06636824458837509,0.07738828659057617,0.01900864951312542,0.017701243981719017,0.07745296508073807,0.011274063028395176,0.07777678966522217,0.07141021639108658,0.07801533490419388,0.0013938200427219272,0.0,0.07705985009670258,0.07754230499267578,0.0,0.0205119326710701,0.07779855281114578,0.05901030823588371,0.0344337560236454
144,0.07726795971393585,0.07718057185411453,0.06648832559585571,0.07807106524705887,0.01870085671544075,0.018353570252656937,0.07738468796014786,0.011930597946047783,0.07799158245325089,0.0713856965303421,0.07745827734470367,0.0015102080069482327,0.0,0.07637503743171692,0.0780952125787735,0.0007468183757737279,0.01986718364059925,0.07726962119340897,0.06009086221456528,0.033831894397735596
145,0.07695134729146957,0.07769334316253662,0.06658235192298889,0.07793806493282318,0.018160618841648102,0.01883256807923317,0.07705297321081161,0.012513503432273865,0.07740374654531479,0.07165508717298508,0.0775642991065979,0.00222201831638813,3.650170401670039e-05,0.07581033557653427,0.0783524364233017,0.0010716035030782223,0.018055282533168793,0.07733723521232605,0.060414500534534454,0.03435223177075386
146,0.07634185254573822,0.07783165574073792,0.06745180487632751,0.0779031291604042,0.01813255064189434,0.01830674707889557,0.07721514254808426,0.01265128143131733,0.07727938145399094,0.07238034158945084,0.07692442089319229,0.0015717193018645048,0.0018978401785716414,0.07504630833864212,0.07843942195177078,0.0009487967472523451,0.01836405135691166,0.07681731879711151,0.06087951734662056,0.03361669182777405
147,0.07649509608745575,0.07845917344093323,0.06796099245548248,0.07727594673633575,0.016453709453344345,0.019552405923604965,0.07687131315469742,0.013190076686441898,0.07671718299388885,0.07368247956037521,0.07691285759210587,0.0009896521223708987,0.0022353287786245346,0.0752260610461235,0.07750629633665085,0.0,0.017284955829381943,0.07734652608633041,0.06039063632488251,0.03544938191771507
148,0.07675568759441376,0.07812570035457611,0.0692589282989502,0.0775679498910904,0.011890348047018051,0.01958143152296543,0.07760631293058395,0.015094980597496033,0.07730646431446075,0.07337331026792526,0.0769008919596672,0.0005454331403598189,0.00037566261016763747,0.07528941333293915,0.07727903872728348,0.0,0.017189763486385345,0.07761677354574203,0.060987986624240875,0.03725390508770943
149,0.07732491195201874,0.07767242193222046,0.06975194811820984,0.0770869106054306,0.012270149774849415,0.018210118636488914,0.07719099521636963,0.015830442309379578,0.07703129202127457,0.07344958931207657,0.07723637670278549,0.0,0.000590080046094954,0.07592276483774185,0.07671044021844864,0.0,0.015601751394569874,0.0778898224234581,0.06154567003250122,0.038684312254190445
150,0.07697354257106781,0.07630162686109543,0.07142829895019531,0.07707450538873672,0.014542231336236,0.018431296572089195,0.07707446068525314,0.014864606782793999,0.0771656334400177,0.07341278344392776,0.07690732181072235,0.0,0.0010265762684866786,0.07545842975378036,0.07656906545162201,0.0,0.013867459259927273,0.07712598890066147,0.062254898250103,0.03952128812670708
151,0.07748007774353027,0.07636458426713943,0.07215584069490433,0.0769226923584938,0.014709978364408016,0.01748429797589779,0.07688125222921371,0.011493893340229988,0.07714910060167313,0.07407524436712265,0.0774463415145874,0.0,0.0011332865105941892,0.07616613805294037,0.07634155452251434,0.00023595718084834516,0.015147984027862549,0.07703778147697449,0.061539094895124435,0.04023484140634537
152,0.07722867280244827,0.07625214010477066,0.07289225608110428,0.07738373428583145,0.013417056761682034,0.01867849752306938,0.077198825776577,0.011465881951153278,0.07765275985002518,0.07238873094320297,0.0770883709192276,0.0,0.001435333862900734,0.0761931985616684,0.07675179094076157,0.000874745543114841,0.016509393230080605,0.0765860378742218,0.061196040362119675,0.03880647197365761
153,0.07738817483186722,0.07666519284248352,0.07404690980911255,0.07710935920476913,0.013916268944740295,0.018828384578227997,0.07701455801725388,0.01196039654314518,0.07742451876401901,0.07152528315782547,0.07718206942081451,0.0,0.0011994334636256099,0.07635711133480072,0.07684965431690216,0.0004450957349035889,0.017436427995562553,0.07678255438804626,0.060357484966516495,0.03751123696565628
154,0.07688514143228531,0.07663244009017944,0.07590916007757187,0.07745759934186935,0.014295096509158611,0.019350199028849602,0.07716815173625946,0.01251014694571495,0.07750193774700165,0.07029509544372559,0.07678259164094925,0.0,0.0020994776859879494,0.07628992199897766,0.07730749249458313,0.0005910145118832588,0.016340330243110657,0.07649904489517212,0.060225192457437515,0.035859979689121246
155,0.07670177519321442,0.07720104604959488,0.07664255052804947,0.07742661982774734,0.015118397772312164,0.019826579838991165,0.07668659836053848,0.01288282498717308,0.07725905627012253,0.07024045288562775,0.07677531987428665,0.0,0.0,0.07755151391029358,0.077216237783432,0.0,0.016296768561005592,0.07675964385271072,0.06024952977895737,0.03516504168510437
156,0.07663606852293015,0.07713077962398529,0.07658424973487854,0.07770650088787079,0.014331226237118244,0.019389379769563675,0.0768590047955513,0.014225620776414871,0.07732725888490677,0.06970951706171036,0.07676141709089279,0.0,0.0,0.07827727496623993,0.0779765397310257,0.0,0.01502375677227974,0.07668416947126389,0.06047989800572395,0.03489725664258003
157,0.0778263583779335,0.07697923481464386,0.07665460556745529,0.07701731473207474,0.014323726296424866,0.0203014574944973,0.0764843076467514,0.015426874160766602,0.07658997178077698,0.06977570056915283,0.07724601775407791,0.0,0.0,0.07829844951629639,0.07758406549692154,0.0,0.014116745442152023,0.07707634568214417,0.06023573502898216,0.03406306728720665
158,0.07815712690353394,0.07617606222629547,0.07735718041658401,0.0770479217171669,0.014062403701245785,0.02012708969414234,0.0768216922879219,0.016417687758803368,0.07645650207996368,0.06989758461713791,0.07716945558786392,0.0,0.0,0.0774846225976944,0.07771123945713043,0.0,0.0130374850705266,0.07716403156518936,0.060518424957990646,0.034393396228551865
159,0.07857687771320343,0.07594525814056396,0.07741833478212357,0.0766051635146141,0.0142619414255023,0.02148585021495819,0.07663941383361816,0.01566755771636963,0.07607497274875641,0.07057061046361923,0.07751791924238205,0.0,0.0,0.07743524760007858,0.07698844373226166,0.0,0.01147470809519291,0.07825561612844467,0.061035044491291046,0.034046951681375504
160,0.07731722295284271,0.07444774359464645,0.078860804438591,0.07632551342248917,0.013704929500818253,0.02275179512798786,0.07657583057880402,0.015674900263547897,0.07597929984331131,0.06982961297035217,0.07685520499944687,0.0,0.0,0.0783190056681633,0.07618929445743561,0.0,0.01240999810397625,0.07767379283905029,0.062277015298604965,0.03480791673064232
161,0.07645924389362335,0.07382003217935562,0.07766903936862946,0.07540841400623322,0.01573464646935463,0.022276874631643295,0.0762472078204155,0.016803337261080742,0.07564602047204971,0.06967237591743469,0.07663610577583313,0.0,0.00011218031431781128,0.0786939337849617,0.07522370666265488,0.0,0.014125023037195206,0.0772186890244484,0.06303075700998306,0.03522244840860367
162,0.07536138594150543,0.07309833914041519,0.07597315311431885,0.07533055543899536,0.01842004992067814,0.023103445768356323,0.07650948315858841,0.015810560435056686,0.0758613720536232,0.06883594393730164,0.07611271739006042,0.0,0.0010480476776137948,0.07858650386333466,0.07525502890348434,0.0,0.014796505682170391,0.07651986181735992,0.0639546737074852,0.035422466695308685
163,0.07514222711324692,0.07319261878728867,0.07641264796257019,0.07489089667797089,0.018004456534981728,0.023306291550397873,0.07632969319820404,0.015897270292043686,0.07543278485536575,0.06899213045835495,0.0761280357837677,0.0,0.0018448960036039352,0.07773539423942566,0.07488314062356949,7.224466116895201e-06,0.01638905517756939,0.07612938433885574,0.06371471285820007,0.03556716442108154
164,0.07493893802165985,0.07309257239103317,0.07707785815000534,0.07546855509281158,0.017276037484407425,0.022457700222730637,0.07704486697912216,0.01475602388381958,0.0761726126074791,0.06961777061223984,0.07614655047655106,0.0,0.002049320377409458,0.07675294578075409,0.07555965334177017,0.0003610791463870555,0.01406286284327507,0.07587222009897232,0.06454386562108994,0.03674857318401337
165,0.07587500661611557,0.0731898695230484,0.07770553231239319,0.07557090371847153,0.01665317267179489,0.021151473745703697,0.0769292488694191,0.012085502035915852,0.07636427134275436,0.07083583623170853,0.07651329040527344,0.0,0.0011359722120687366,0.07620399445295334,0.07580563426017761,0.0027756046038120985,0.01400223933160305,0.07618719339370728,0.06432734429836273,0.03668796643614769
166,0.07658528536558151,0.07302017509937286,0.07801403850317001,0.07645544409751892,0.015702534466981888,0.019610241055488586,0.0770580917596817,0.012096110731363297,0.07712998986244202,0.07137206196784973,0.07629602402448654,0.0,0.0018999320454895496,0.07611344754695892,0.0762779638171196,0.0014599283458665013,0.014902886003255844,0.07595961540937424,0.06423640251159668,0.03580988571047783
167,0.07759779691696167,0.07330664992332458,0.07807894051074982,0.07698115706443787,0.01580088399350643,0.018434442579746246,0.07642079889774323,0.012137245386838913,0.07686656713485718,0.07224991172552109,0.07651543617248535,0.00014031863247510046,0.0005104238516651094,0.07675474882125854,0.07590565830469131,0.002420298056676984,0.014251860789954662,0.07615040242671967,0.06405244767665863,0.035423923283815384
168,0.07753070443868637,0.07299748808145523,0.07784146070480347,0.07779695838689804,0.016646752133965492,0.017707256600260735,0.07647371292114258,0.010482576675713062,0.077086441218853,0.07229425013065338,0.07622503489255905,0.0,0.001333576044999063,0.07513996213674545,0.07611187547445297,0.0026934805791825056,0.014542823657393456,0.07585819810628891,0.06475839763879776,0.036478977650403976
169,0.0779084786772728,0.07371164858341217,0.07763805985450745,0.0775323212146759,0.015779897570610046,0.01640479266643524,0.07657767832279205,0.011304822750389576,0.07682191580533981,0.0731339305639267,0.07659302651882172,0.00035556976217776537,0.0028024918865412474,0.0741434395313263,0.07592173665761948,0.0022737623658031225,0.01288493350148201,0.07636630535125732,0.06455953419208527,0.037285707890987396
170,0.07744495570659637,0.07442894577980042,0.07747744023799896,0.07816432416439056,0.01518733985722065,0.016269056126475334,0.07764551788568497,0.01178948674350977,0.07723046094179153,0.0736808031797409,0.07702939957380295,0.0,0.002227792050689459,0.07289985567331314,0.07642251998186111,0.0007435629377141595,0.011072353459894657,0.07647886127233505,0.06526089459657669,0.038546372205019
171,0.07779490202665329,0.07539990544319153,0.0772252082824707,0.07750710099935532,0.013797534629702568,0.016219357028603554,0.07759728282690048,0.013636396266520023,0.07704373449087143,0.07429608702659607,0.0777234360575676,0.0,0.001404870068654418,0.07265423238277435,0.07653433084487915,0.00026016560150310397,0.010940687730908394,0.07698145508766174,0.0648779422044754,0.03810538724064827
172,0.07705453783273697,0.07553115487098694,0.07697004824876785,0.07687398791313171,0.013813581317663193,0.017609620466828346,0.07783292233943939,0.015283332206308842,0.07726165652275085,0.0746331438422203,0.0771021619439125,0.0,0.002907032612711191,0.07158435881137848,0.07689506560564041,0.0008912693592719734,0.009292281232774258,0.07656025141477585,0.06441003084182739,0.03749353066086769
173,0.07635389268398285,0.07587958872318268,0.07655815780162811,0.07581214606761932,0.013871929608285427,0.02005166746675968,0.07715186476707458,0.016836650669574738,0.07674343138933182,0.07507026195526123,0.07674268633127213,0.0,0.0037597217597067356,0.07132495194673538,0.07641670107841492,0.002597378334030509,0.009812956675887108,0.0763135552406311,0.06300132721662521,0.03570107743144035
174,0.0761689841747284,0.07675608992576599,0.07729247212409973,0.07610094547271729,0.013326539658010006,0.021605057641863823,0.07763853669166565,0.017547262832522392,0.07749270647764206,0.07544063776731491,0.07646381109952927,0.0005038650124333799,0.0026231941301375628,0.07064143568277359,0.0770902931690216,0.0016808381769806147,0.00901248212903738,0.07662452012300491,0.06196274608373642,0.034027691930532455
175,0.07706519216299057,0.07833211869001389,0.07571449875831604,0.0761210098862648,0.011595448479056358,0.020739631727337837,0.07744701951742172,0.018985576927661896,0.07751971483230591,0.07648645341396332,0.07682514935731888,0.001513851573690772,0.002496428322046995,0.07095959782600403,0.07706202566623688,0.002378606703132391,0.007421496789902449,0.07744253426790237,0.060310427099466324,0.033583253622055054
176,0.07701114565134048,0.07851783186197281,0.07520667463541031,0.0765632912516594,0.012173997238278389,0.02065923437476158,0.07774003595113754,0.01955747976899147,0.07810637354850769,0.07699223607778549,0.07669761776924133,0.0004668401670642197,0.002029850147664547,0.0715232864022255,0.0774548202753067,0.0024047140032052994,0.006537489593029022,0.07713852822780609,0.05877725034952164,0.03444134071469307
177,0.07747450470924377,0.07901366055011749,0.07473752647638321,0.07639473676681519,0.01250375248491764,0.021964997053146362,0.07716380059719086,0.0197149571031332,0.07759404182434082,0.0781397596001625,0.07706283032894135,0.00020797763136215508,0.002772124018520117,0.07149239629507065,0.07734356075525284,0.0015277027850970626,0.005244526080787182,0.07714272290468216,0.05741419643163681,0.035090237855911255
178,0.07740288227796555,0.0783073753118515,0.07562430202960968,0.07705780118703842,0.012735078111290932,0.022418219596147537,0.07732117921113968,0.018767468631267548,0.07757687568664551,0.07833318412303925,0.07712530344724655,0.00140469241887331,0.00166089809499681,0.07237785309553146,0.07800718396902084,0.001196367433294654,0.003966943360865116,0.07694195955991745,0.05728470906615257,0.03448977321386337
179,0.07766962796449661,0.07758577913045883,0.07551166415214539,0.07677938789129257,0.013308878988027573,0.023097574710845947,0.07687889784574509,0.01953974924981594,0.0769452452659607,0.07815178483724594,0.0775693953037262,0.002196685876697302,0.0016029606340453029,0.07174788415431976,0.0774771198630333,0.0021906686015427113,0.0034095742739737034,0.07734543830156326,0.05632684379816055,0.034664906561374664
180,0.07721960544586182,0.0763978585600853,0.07602442800998688,0.07718534767627716,0.01364889182150364,0.023724334314465523,0.07707536965608597,0.019364261999726295,0.07696391642093658,0.07690565288066864,0.07726576924324036,0.002666028682142496,0.0009320825920440257,0.07183856517076492,0.07734041661024094,0.004665844142436981,0.003659029956907034,0.07704377174377441,0.05595901980996132,0.034119732677936554
181,0.07728992402553558,0.07606083899736404,0.07648395746946335,0.07684770971536636,0.014158935286104679,0.023421388119459152,0.07673488557338715,0.019312193617224693,0.07659100741147995,0.07630643248558044,0.07742724567651749,0.0035470323637127876,0.0007775005651637912,0.071925088763237,0.07690916210412979,0.006542200688272715,0.0025488180108368397,0.07710832357406616,0.05485553294420242,0.03515183553099632
182,0.07697279751300812,0.07582936435937881,0.07721620053052902,0.07749101519584656,0.014958605170249939,0.022131968289613724,0.07720518857240677,0.01806880347430706,0.07749522477388382,0.07601884752511978,0.07724711298942566,0.0020073626656085253,0.0018588912207633257,0.07260691374540329,0.0770680159330368,0.006403482519090176,0.00165421178098768,0.07667874544858932,0.05527905747294426,0.035808149725198746
183,0.07669561356306076,0.07589658349752426,0.07678161561489105,0.07712438702583313,0.01602875255048275,0.023136591538786888,0.07665866613388062,0.017580576241016388,0.07736295461654663,0.07593695819377899,0.07710295915603638,0.0015412763459607959,0.0006508731748908758,0.07250235974788666,0.07641241699457169,0.005895927082747221,0.002810277510434389,0.07657011598348618,0.055727679282426834,0.03758346661925316
184,0.07637302577495575,0.07562312483787537,0.07682886719703674,0.07744649052619934,0.015788087621331215,0.02351875603199005,0.07680327445268631,0.01557795237749815,0.07760307937860489,0.07562993466854095,0.07662531733512878,0.004011116921901703,0.001196884666569531,0.07183319330215454,0.07641232758760452,0.004782077390700579,0.002354862866923213,0.0763682872056961,0.05655352771282196,0.03866979107260704
185,0.07671678811311722,0.07606199383735657,0.07589869946241379,0.07683620601892471,0.017132315784692764,0.025964438915252686,0.07618650048971176,0.014519063755869865,0.07699043303728104,0.07578875869512558,0.07664498686790466,0.0033083492890000343,0.0026863180100917816,0.07120415568351746,0.0757002979516983,0.004355960059911013,0.002382444916293025,0.07681912928819656,0.0568305104970932,0.03797270730137825
186,0.07683779299259186,0.07674168050289154,0.07516078650951385,0.07660838961601257,0.01773160882294178,0.029169728979468346,0.07588967680931091,0.013164523988962173,0.07653576135635376,0.07534274458885193,0.0759882852435112,0.004648942966014147,0.0030472814105451107,0.07015248388051987,0.07553602755069733,0.00024162474437616765,0.0030554714612662792,0.07689277827739716,0.0575939416885376,0.03966040536761284
187,0.0772298127412796,0.07802937924861908,0.07610426098108292,0.07604916393756866,0.01693117432296276,0.030182648450136185,0.07535833865404129,0.011431570164859295,0.07555467635393143,0.07548682391643524,0.07599280774593353,0.007437162566930056,0.0016667811432853341,0.0713990330696106,0.07500547915697098,0.0,0.001790428883396089,0.07728000730276108,0.056688468903303146,0.04038194566965103
188,0.07726498693227768,0.07816186547279358,0.07431606948375702,0.07643837481737137,0.016062287613749504,0.029848476871848106,0.07602247595787048,0.011649653315544128,0.0756867453455925,0.07541254907846451,0.07639766484498978,0.009526284411549568,0.0,0.07039802521467209,0.07550947368144989,0.0,0.0003336516965646297,0.07763764262199402,0.057499922811985016,0.041833847761154175
189,0.07796931266784668,0.07749588787555695,0.07258561253547668,0.07607635110616684,0.01704215258359909,0.028661366552114487,0.07610834389925003,0.012016577646136284,0.07549344748258591,0.07572151720523834,0.07698485255241394,0.008871384896337986,0.0,0.0694570392370224,0.0755852535367012,0.0,0.0,0.07817528396844864,0.05826641246676445,0.04348929598927498
190,0.07768132537603378,0.07615955173969269,0.07084913551807404,0.07633509486913681,0.0174929890781641,0.0286395326256752,0.07662290334701538,0.012480166740715504,0.07609438896179199,0.07594915479421616,0.07682202011346817,0.009599804878234863,0.0,0.07000947743654251,0.07594309747219086,0.0,0.0,0.0776442363858223,0.05799231305718422,0.04368480294942856
