step,portfolio_return,cumulative_return,drawdown,log_wealth_increment,cumulative_log_wealth,turnover_l1
3617,0.00012388670804843415,1.2495219531237927,-0.002538891019762013,0.00012387903472396068,0.2227610406653729,0.023280233144760132
3618,-7.947642618692958e-06,1.249512022369865,-0.002546818484182256,-7.947674201371894e-06,0.22275309299117152,0.03127030283212662
3619,0.0,1.249512022369865,-0.002546818484182256,0.0,0.22275309299117152,0.02925937995314598
3620,-0.00025852288661608075,1.2491889949149804,-0.002804682959932192,-0.00025855630941802984,0.22249453668175348,0.022060219198465347
3621,0.0,1.2491889949149804,-0.002804682959932192,0.0,0.22249453668175348,0.02152698114514351
3622,0.0,1.2491889949149804,-0.002804682959932192,0.0,0.22249453668175348,0.027139192447066307
3623,-2.8446055295174294e-05,1.2491534604157568,-0.002833049233060936,-2.8446459891878026e-05,0.2224660902218616,0.022847957909107208
3624,0.0,1.2491534604157568,-0.002833049233060936,0.0,0.2224660902218616,0.02628553844988346
3625,0.0,1.2491534604157568,-0.002833049233060936,0.0,0.2224660902218616,0.02694210223853588
3626,0.0,1.2491534604157568,-0.002833049233060936,0.0,0.2224660902218616,0.018718712031841278
3627,0.0,1.2491534604157568,-0.002833049233060936,0.0,0.2224660902218616,0.019184647127985954
3628,0.0,1.2491534604157568,-0.002833049233060936,0.0,0.2224660902218616,0.020814301446080208
3629,0.0,1.2491534604157568,-0.002833049233060936,0.0,0.2224660902218616,0.02110203541815281
3630,0.0,1.2491534604157568,-0.002833049233060936,0.0,0.2224660902218616,0.015134869143366814
3631,0.0,1.2491534604157568,-0.002833049233060936,0.0,0.2224660902218616,0.01996840164065361
3632,-2.986557073662152e-06,1.2491497297476535,-0.0028360273290714,-2.9865615334326086e-06,0.22246310366032815,0.024670209735631943
3633,0.0,1.2491497297476535,-0.0028360273290714,0.0,0.22246310366032815,0.024681027978658676
3634,0.0,1.2491497297476535,-0.0028360273290714,0.0,0.22246310366032815,0.0259111151099205
3635,0.0,1.2491497297476535,-0.0028360273290714,0.0,0.22246310366032815,0.022066975012421608
3636,0.0,1.2491497297476535,-0.0028360273290714,0.0,0.22246310366032815,0.021391451358795166
3637,0.0,1.2491497297476535,-0.0028360273290714,0.0,0.22246310366032815,0.02135442942380905
3638,0.0,1.2491497297476535,-0.0028360273290714,0.0,0.22246310366032815,0.021128252148628235
3639,0.0,1.2491497297476535,-0.0028360273290714,0.0,0.22246310366032815,0.026650208979845047
3640,0.0,1.2491497297476535,-0.0028360273290714,0.0,0.22246310366032815,0.028067344799637794
3641,0.0,1.2491497297476535,-0.0028360273290714,0.0,0.22246310366032815,0.02637461945414543
3642,-7.52603743959518e-05,1.249055718271316,-0.0029110742629887554,-7.526320660003163e-05,0.22238784045372811,0.022528735920786858
3643,0.0,1.249055718271316,-0.0029110742629887554,0.0,0.22238784045372811,0.025063443928956985
3644,0.0,1.249055718271316,-0.0029110742629887554,0.0,0.22238784045372811,0.01763109676539898
3645,0.00013016326352953924,1.2492182994399363,-0.002781289914385754,0.0001301547930269771,0.22251799524675508,0.029336055740714073
3646,0.0,1.2492182994399363,-0.002781289914385754,0.0,0.22251799524675508,0.01908859983086586
3647,6.704323698954333e-05,1.2493020510784374,-0.0027144331440750458,6.704098969217382e-05,0.22258503623644726,0.022567331790924072
3648,0.0,1.2493020510784374,-0.0027144331440750458,0.0,0.22258503623644726,0.021497348323464394
3649,0.0,1.2493020510784374,-0.0027144331440750458,0.0,0.22258503623644726,0.026166118681430817
3650,0.0,1.2493020510784374,-0.0027144331440750458,0.0,0.22258503623644726,0.021898820996284485
3651,0.0,1.2493020510784374,-0.0027144331440750458,0.0,0.22258503623644726,0.01935623399913311
3652,0.0,1.2493020510784374,-0.0027144331440750458,0.0,0.22258503623644726,0.021523408591747284
3653,0.00037516103210774365,1.2497707405253342,-0.0023402904615072995,0.0003750906768035666,0.22296012691325084,0.01846347749233246
3654,-0.003815918894750731,1.245001716742457,-0.006147278997666761,-0.0038232180879259428,0.2191369088253249,0.022136881947517395
3655,0.00026488442173493637,1.2453314983022554,-0.005884022894374286,0.00026484934605036235,0.21940175817137528,0.0207754448056221
3656,0.0,1.2453314983022554,-0.005884022894374286,0.0,0.21940175817137528,0.02367354929447174
3657,0.0,1.2453314983022554,-0.005884022894374286,0.0,0.21940175817137528,0.02527335286140442
3658,0.0,1.2453314983022554,-0.005884022894374286,0.0,0.21940175817137528,0.023280523717403412
3659,0.0,1.2453314983022554,-0.005884022894374286,0.0,0.21940175817137528,0.02311554364860058
3660,-4.123091241534879e-05,1.2452801521483208,-0.005925011203157027,-4.1231762432782834e-05,0.2193605264089425,0.020920829847455025
3661,0.0,1.2452801521483208,-0.005925011203157027,0.0,0.2193605264089425,0.019479800015687943
3662,0.0,1.2452801521483208,-0.005925011203157027,0.0,0.2193605264089425,0.023640191182494164
3663,2.731544431298969e-05,1.2453141675289707,-0.005897857603157752,2.7315071253034196e-05,0.21938784148019552,0.02008407562971115
3664,0.0,1.2453141675289707,-0.005897857603157752,0.0,0.21938784148019552,0.02450604923069477
3665,0.0,1.2453141675289707,-0.005897857603157752,0.0,0.21938784148019552,0.022848863154649734
3666,0.018761569013198216,1.2686782152261789,0.0,0.018587741595030485,0.237975583075226,0.022082757204771042
3667,0.0,1.2686782152261789,0.0,0.0,0.237975583075226,0.02080271951854229
3668,-8.934712106430979e-05,1.2685648624800914,-8.934712106434262e-05,-8.935111275609692e-05,0.2378862319624699,0.021312229335308075
3669,0.0,1.2685648624800914,-8.934712106434262e-05,0.0,0.2378862319624699,0.018087591975927353
3670,0.0,1.2685648624800914,-8.934712106434262e-05,0.0,0.2378862319624699,0.021434759721159935
3671,0.0,1.2685648624800914,-8.934712106434262e-05,0.0,0.2378862319624699,0.01507954765111208
3672,0.0,1.2685648624800914,-8.934712106434262e-05,0.0,0.2378862319624699,0.017789626494050026
3673,0.0003681028346446426,1.269031824801901,0.0,0.00036803510141755806,0.23825426706388747,0.018628902733325958
3674,0.0,1.269031824801901,0.0,0.0,0.23825426706388747,0.022980377078056335
3675,0.00048764146192640596,1.2696506573361785,0.0,0.00048752260346734977,0.23874178966735482,0.02329704537987709
3676,0.0,1.2696506573361785,0.0,0.0,0.23874178966735482,0.02345895953476429
3677,0.0,1.2696506573361785,0.0,0.0,0.23874178966735482,0.014024444855749607
3678,0.0,1.2696506573361785,0.0,0.0,0.23874178966735482,0.02124565839767456
3679,0.0,1.2696506573361785,0.0,0.0,0.23874178966735482,0.01699274778366089
3680,0.0,1.2696506573361785,0.0,0.0,0.23874178966735482,0.019607791677117348
3681,0.0,1.2696506573361785,0.0,0.0,0.23874178966735482,0.019549677148461342
3682,0.0,1.2696506573361785,0.0,0.0,0.23874178966735482,0.020396733656525612
3683,0.0,1.2696506573361785,0.0,0.0,0.23874178966735482,0.01748923398554325
3684,0.0,1.2696506573361785,0.0,0.0,0.23874178966735482,0.015317278914153576
3685,0.0,1.2696506573361785,0.0,0.0,0.23874178966735482,0.014183509163558483
3686,0.0,1.2696506573361785,0.0,0.0,0.23874178966735482,0.017727479338645935
3687,0.0,1.2696506573361785,0.0,0.0,0.23874178966735482,0.025630472227931023
3688,0.0,1.2696506573361785,0.0,0.0,0.23874178966735482,0.02302091009914875
3689,0.0,1.2696506573361785,0.0,0.0,0.23874178966735482,0.026279840618371964
3690,0.0,1.2696506573361785,0.0,0.0,0.23874178966735482,0.02383275330066681
3691,-8.913428257581393e-05,1.2695374879357149,-8.913428257595335e-05,-8.91382552720498e-05,0.23865265141208278,0.023429032415151596
3692,0.0,1.2695374879357149,-8.913428257595335e-05,0.0,0.23865265141208278,0.02304861880838871
3693,0.0,1.2695374879357149,-8.913428257595335e-05,0.0,0.23865265141208278,0.01900392770767212
3694,0.0,1.2695374879357149,-8.913428257595335e-05,0.0,0.23865265141208278,0.02368168532848358
3695,-8.463923377819753e-05,1.2694300352554833,-0.00017376597209672884,-8.464281588027048e-05,0.2385680085962025,0.018560662865638733
3696,0.0,1.2694300352554833,-0.00017376597209672884,0.0,0.2385680085962025,0.01316509023308754
3697,0.0,1.2694300352554833,-0.00017376597209672884,0.0,0.2385680085962025,0.02617294155061245
3698,0.0,1.2694300352554833,-0.00017376597209672884,0.0,0.2385680085962025,0.025588449090719223
3699,0.0,1.2694300352554833,-0.00017376597209672884,0.0,0.2385680085962025,0.01935804821550846
3700,0.0,1.2694300352554833,-0.00017376597209672884,0.0,0.2385680085962025,0.0206596776843071
3701,0.0,1.2694300352554833,-0.00017376597209672884,0.0,0.2385680085962025,0.021982036530971527
3702,0.0,1.2694300352554833,-0.00017376597209672884,0.0,0.2385680085962025,0.026585986837744713
3703,0.0,1.2694300352554833,-0.00017376597209672884,0.0,0.2385680085962025,0.021274473518133163
3704,0.0,1.2694300352554833,-0.00017376597209672884,0.0,0.2385680085962025,0.018068062141537666
3705,0.0,1.2694300352554833,-0.00017376597209672884,0.0,0.2385680085962025,0.017209718003869057
3706,0.0,1.2694300352554833,-0.00017376597209672884,0.0,0.2385680085962025,0.01645970344543457
3707,0.0,1.2694300352554833,-0.00017376597209672884,0.0,0.2385680085962025,0.029049191623926163
3708,0.0,1.2694300352554833,-0.00017376597209672884,0.0,0.2385680085962025,0.022595496848225594
3709,-0.0009008894339203842,1.2682864191496204,-0.0010744988620888796,-0.0009012954786924057,0.2376667131175101,0.017171941697597504
3710,0.0,1.2682864191496204,-0.0010744988620888796,0.0,0.2376667131175101,0.020536979660391808
3711,0.0,1.2682864191496204,-0.0010744988620888796,0.0,0.2376667131175101,0.01860794983804226
3712,0.0,1.2682864191496204,-0.0010744988620888796,0.0,0.2376667131175101,0.02192225120961666
3713,0.0,1.2682864191496204,-0.0010744988620888796,0.0,0.2376667131175101,0.018986806273460388
3714,0.0,1.2682864191496204,-0.0010744988620888796,0.0,0.2376667131175101,0.022836290299892426
3715,0.0,1.2682864191496204,-0.0010744988620888796,0.0,0.2376667131175101,0.021513456478714943
3716,0.0,1.2682864191496204,-0.0010744988620888796,0.0,0.2376667131175101,0.023531515151262283
3717,0.0,1.2682864191496204,-0.0010744988620888796,0.0,0.2376667131175101,0.023865921422839165
3718,0.0,1.2682864191496204,-0.0010744988620888796,0.0,0.2376667131175101,0.020667100325226784
3719,0.0,1.2682864191496204,-0.0010744988620888796,0.0,0.2376667131175101,0.013761541806161404
3720,0.0,1.2682864191496204,-0.0010744988620888796,0.0,0.2376667131175101,0.015096668154001236
3721,0.0,1.2682864191496204,-0.0010744988620888796,0.0,0.2376667131175101,0.020625440403819084
3722,0.0,1.2682864191496204,-0.0010744988620888796,0.0,0.2376667131175101,0.025182371959090233
3723,0.0,1.2682864191496204,-0.0010744988620888796,0.0,0.2376667131175101,0.02422223798930645
3724,0.0008486528027506561,1.2693627539739223,-0.00022675793580917425,0.0008482929005677848,0.23851500601807787,0.022539477795362473
3725,0.0,1.2693627539739223,-0.00022675793580917425,0.0,0.23851500601807787,0.018853187561035156
3726,0.0,1.2693627539739223,-0.00022675793580917425,0.0,0.23851500601807787,0.019177991896867752
3727,0.0,1.2693627539739223,-0.00022675793580917425,0.0,0.23851500601807787,0.024798281490802765
3728,0.0,1.2693627539739223,-0.00022675793580917425,0.0,0.23851500601807787,0.02323012985289097
3729,0.0,1.2693627539739223,-0.00022675793580917425,0.0,0.23851500601807787,0.023059232160449028
3730,1.0340100514792635e-05,1.269375879312388,-0.0002164201799943477,1.0340047056321817e-05,0.2385253460651342,0.023383960127830505
3731,0.0,1.269375879312388,-0.0002164201799943477,0.0,0.2385253460651342,0.020791197195649147
3732,0.0,1.269375879312388,-0.0002164201799943477,0.0,0.2385253460651342,0.026058528572320938
3733,0.0,1.269375879312388,-0.0002164201799943477,0.0,0.2385253460651342,0.031477995216846466
3734,0.0,1.269375879312388,-0.0002164201799943477,0.0,0.2385253460651342,0.02402462437748909
3735,0.0,1.269375879312388,-0.0002164201799943477,0.0,0.2385253460651342,0.024606529623270035
3736,0.00011016586958839192,1.2695157212099668,-0.000106278152523398,0.00011015980177462074,0.23863550586690882,0.0315125435590744
3737,0.0,1.2695157212099668,-0.000106278152523398,0.0,0.23863550586690882,0.025990890339016914
3738,0.0,1.2695157212099668,-0.000106278152523398,0.0,0.23863550586690882,0.023343868553638458
3739,-0.00013812137767672513,1.269340373949571,-0.00024438485091526907,-0.00013813091731263932,0.2384973749495962,0.02522416040301323
3740,-0.0006792630807337063,1.2684781578966624,-0.0009234819300422137,-0.0006794938844236657,0.23781788106517252,0.02241567149758339
3741,0.0,1.2684781578966624,-0.0009234819300422137,0.0,0.23781788106517252,0.025074921548366547
3742,0.0,1.2684781578966624,-0.0009234819300422137,0.0,0.23781788106517252,0.028772708028554916
3743,0.0,1.2684781578966624,-0.0009234819300422137,0.0,0.23781788106517252,0.0254571083933115
3744,0.0,1.2684781578966624,-0.0009234819300422137,0.0,0.23781788106517252,0.025055665522813797
3745,0.0,1.2684781578966624,-0.0009234819300422137,0.0,0.23781788106517252,0.024191025644540787
3746,0.0,1.2684781578966624,-0.0009234819300422137,0.0,0.23781788106517252,0.029810775071382523
3747,0.0,1.2684781578966624,-0.0009234819300422137,0.0,0.23781788106517252,0.021446293219923973
3748,0.0,1.2684781578966624,-0.0009234819300422137,0.0,0.23781788106517252,0.022856593132019043
3749,0.0,1.2684781578966624,-0.0009234819300422137,0.0,0.23781788106517252,0.01905762031674385
3750,0.0,1.2684781578966624,-0.0009234819300422137,0.0,0.23781788106517252,0.023402675986289978
3751,0.0,1.2684781578966624,-0.0009234819300422137,0.0,0.23781788106517252,0.020309023559093475
3752,0.0,1.2684781578966624,-0.0009234819300422137,0.0,0.23781788106517252,0.020169833675026894
3753,0.0,1.2684781578966624,-0.0009234819300422137,0.0,0.23781788106517252,0.027154870331287384
3754,0.0,1.2684781578966624,-0.0009234819300422137,0.0,0.23781788106517252,0.024001862853765488
3755,0.0,1.2684781578966624,-0.0009234819300422137,0.0,0.23781788106517252,0.02778073400259018
3756,0.00029082516188262637,1.2688470632622775,-0.0006329253399411927,0.00029078288044270676,0.23810866394561522,0.02452523447573185
3757,0.0,1.2688470632622775,-0.0006329253399411927,0.0,0.23810866394561522,0.0233394093811512
3758,0.0,1.2688470632622775,-0.0006329253399411927,0.0,0.23810866394561522,0.02337176539003849
3759,0.0,1.2688470632622775,-0.0006329253399411927,0.0,0.23810866394561522,0.02122081257402897
3760,0.0,1.2688470632622775,-0.0006329253399411927,0.0,0.23810866394561522,0.021079517900943756
3761,0.0,1.2688470632622775,-0.0006329253399411927,0.0,0.23810866394561522,0.022581186145544052
3762,0.0,1.2688470632622775,-0.0006329253399411927,0.0,0.23810866394561522,0.028909392654895782
3763,0.0,1.2688470632622775,-0.0006329253399411927,0.0,0.23810866394561522,0.019962139427661896
3764,0.0,1.2688470632622775,-0.0006329253399411927,0.0,0.23810866394561522,0.019865810871124268
3765,0.0,1.2688470632622775,-0.0006329253399411927,0.0,0.23810866394561522,0.016573678702116013
3766,-0.0008357168574418347,1.2677866663819937,-0.0014681132510069306,-0.0008360662634579695,0.23727259768215725,0.016725802794098854
3767,-2.016268695729812e-05,1.2677611043963108,-0.0014882463368562915,-2.01628902270031e-05,0.23725243479193026,0.017908405512571335
3768,0.0005583868595798325,1.268469005538092,-0.0009306904944748062,0.0005582310196473051,0.23781066581157756,0.018865827471017838
3769,0.0,1.268469005538092,-0.0009306904944748062,0.0,0.23781066581157756,0.023378781974315643
3770,0.0,1.268469005538092,-0.0009306904944748062,0.0,0.23781066581157756,0.01172579638659954
3771,0.0,1.268469005538092,-0.0009306904944748062,0.0,0.23781066581157756,0.016333293169736862
3772,0.0,1.268469005538092,-0.0009306904944748062,0.0,0.23781066581157756,0.016118424013257027
3773,-0.00015910244029429237,1.2682671890238733,-0.0010896448596402486,-0.00015911509843019085,0.23765155071314736,0.02269132249057293
3774,0.0,1.2682671890238733,-0.0010896448596402486,0.0,0.23765155071314736,0.024486195296049118
3775,0.0,1.2682671890238733,-0.0010896448596402486,0.0,0.23765155071314736,0.013974456116557121
3776,0.0,1.2682671890238733,-0.0010896448596402486,0.0,0.23765155071314736,0.020922120660543442
3777,0.0,1.2682671890238733,-0.0010896448596402486,0.0,0.23765155071314736,0.018143180757761
3778,0.0,1.2682671890238733,-0.0010896448596402486,0.0,0.23765155071314736,0.01868625357747078
3779,0.0,1.2682671890238733,-0.0010896448596402486,0.0,0.23765155071314736,0.021971650421619415
3780,0.0,1.2682671890238733,-0.0010896448596402486,0.0,0.23765155071314736,0.01933925226330757
3781,0.0,1.2682671890238733,-0.0010896448596402486,0.0,0.23765155071314736,0.01909387856721878
3782,0.0,1.2682671890238733,-0.0010896448596402486,0.0,0.23765155071314736,0.018975451588630676
3783,-0.0003167096362170948,1.2678655165838113,-0.0014060093948303765,-0.0003167597993056331,0.23733479091384174,0.01667073182761669
3784,0.0,1.2678655165838113,-0.0014060093948303765,0.0,0.23733479091384174,0.01601339876651764
3785,0.0,1.2678655165838113,-0.0014060093948303765,0.0,0.23733479091384174,0.020557189360260963
3786,0.0,1.2678655165838113,-0.0014060093948303765,0.0,0.23733479091384174,0.017723875120282173
3787,-0.0005907682128823715,1.2671165019384039,-0.0019959469820552966,-0.0005909427851809435,0.2367438481286608,0.019716504961252213
3788,0.0,1.2671165019384039,-0.0019959469820552966,0.0,0.2367438481286608,0.022029098123311996
3789,0.0,1.2671165019384039,-0.0019959469820552966,0.0,0.2367438481286608,0.016565071418881416
3790,0.0,1.2671165019384039,-0.0019959469820552966,0.0,0.2367438481286608,0.020789965987205505
3791,4.5106459960893386e-05,1.2671736570781644,-0.0019509305521969722,4.510544269511834e-05,0.23678895357135593,0.028052128851413727
3792,3.4062693634166835e-05,1.2672168204262269,-0.001916934312512386,3.406211351379163e-05,0.23682301568486971,0.019070301204919815
3793,0.0,1.2672168204262269,-0.001916934312512386,0.0,0.23682301568486971,0.015808703377842903
3794,0.0,1.2672168204262269,-0.001916934312512386,0.0,0.23682301568486971,0.027496904134750366
3795,0.0,1.2672168204262269,-0.001916934312512386,0.0,0.23682301568486971,0.021954677999019623
3796,0.0,1.2672168204262269,-0.001916934312512386,0.0,0.23682301568486971,0.020609280094504356
3797,0.00024335770465341635,1.267525207402944,-0.001674043108593315,0.0002433280979704548,0.23706634378284017,0.027194198220968246
3798,0.0,1.267525207402944,-0.001674043108593315,0.0,0.23706634378284017,0.014191791415214539
3799,0.0,1.267525207402944,-0.001674043108593315,0.0,0.23706634378284017,0.015444234013557434
3800,0.0,1.267525207402944,-0.001674043108593315,0.0,0.23706634378284017,0.01525232195854187
3801,0.0,1.267525207402944,-0.001674043108593315,0.0,0.23706634378284017,0.02041037753224373
3802,8.733345153318218e-07,1.2675263143764566,-0.0016731712360776863,8.73334133975456e-07,0.23706721711697415,0.0160270594060421
3803,0.00021787466173120562,1.2678024762434368,-0.0014556611159635136,0.00021785093049398764,0.23728506804746813,0.02185392938554287
3804,0.0,1.2678024762434368,-0.0014556611159635136,0.0,0.23728506804746813,0.01849779486656189
3805,0.0,1.2678024762434368,-0.0014556611159635136,0.0,0.23728506804746813,0.015993019565939903
3806,0.0,1.2678024762434368,-0.0014556611159635136,0.0,0.23728506804746813,0.017443932592868805
3807,0.0,1.2678024762434368,-0.0014556611159635136,0.0,0.23728506804746813,0.016076887026429176
3808,0.0,1.2678024762434368,-0.0014556611159635136,0.0,0.23728506804746813,0.016732729971408844
3809,0.0,1.2678024762434368,-0.0014556611159635136,0.0,0.23728506804746813,0.014305400662124157
3810,0.0,1.2678024762434368,-0.0014556611159635136,0.0,0.23728506804746813,0.017516624182462692
3811,0.0,1.2678024762434368,-0.0014556611159635136,0.0,0.23728506804746813,0.015596745535731316
3812,0.0,1.2678024762434368,-0.0014556611159635136,0.0,0.23728506804746813,0.017469480633735657
3813,1.0781964287161838e-05,1.2678161456444588,-0.0014448948465625167,1.0781906162202693e-05,0.23729584995363034,0.018817946314811707
3814,0.0,1.2678161456444588,-0.0014448948465625167,0.0,0.23729584995363034,0.020991157740354538
3815,0.0,1.2678161456444588,-0.0014448948465625167,0.0,0.23729584995363034,0.018272332847118378
3816,0.0,1.2678161456444588,-0.0014448948465625167,0.0,0.23729584995363034,0.018354184925556183
3817,0.0,1.2678161456444588,-0.0014448948465625167,0.0,0.23729584995363034,0.0172764603048563
3818,0.0,1.2678161456444588,-0.0014448948465625167,0.0,0.23729584995363034,0.020878875628113747
3819,0.0,1.2678161456444588,-0.0014448948465625167,0.0,0.23729584995363034,0.020536722615361214
3820,0.0,1.2678161456444588,-0.0014448948465625167,0.0,0.23729584995363034,0.01722150295972824
3821,0.0,1.2678161456444588,-0.0014448948465625167,0.0,0.23729584995363034,0.01892160251736641
3822,0.0,1.2678161456444588,-0.0014448948465625167,0.0,0.23729584995363034,0.01995972730219364
3823,0.0,1.2678161456444588,-0.0014448948465625167,0.0,0.23729584995363034,0.01777583919465542
3824,0.0,1.2678161456444588,-0.0014448948465625167,0.0,0.23729584995363034,0.018933769315481186
3825,0.0,1.2678161456444588,-0.0014448948465625167,0.0,0.23729584995363034,0.019748961552977562
3826,0.0,1.2678161456444588,-0.0014448948465625167,0.0,0.23729584995363034,0.01910506561398506
3827,0.0,1.2678161456444588,-0.0014448948465625167,0.0,0.23729584995363034,0.021048596128821373
3828,0.0,1.2678161456444588,-0.0014448948465625167,0.0,0.23729584995363034,0.022671159356832504
3829,0.0,1.2678161456444588,-0.0014448948465625167,0.0,0.23729584995363034,0.014204433187842369
3830,-9.672545579325164e-07,1.2678149193435133,-0.001445860703539359,-9.67255025723508e-07,0.23729488269860463,0.021001143380999565
3831,0.0,1.2678149193435133,-0.001445860703539359,0.0,0.23729488269860463,0.02415841445326805
3832,0.0,1.2678149193435133,-0.001445860703539359,0.0,0.23729488269860463,0.02166668325662613
3833,0.0007173804721484589,1.2687244250089489,-0.0007295174636249291,0.000717123277774346,0.23801200597637898,0.022761836647987366
3834,0.0,1.2687244250089489,-0.0007295174636249291,0.0,0.23801200597637898,0.01088398415595293
3835,0.0,1.2687244250089489,-0.0007295174636249291,0.0,0.23801200597637898,0.018307624384760857
3836,-0.0002442058175802233,1.2684145951234556,-0.0009735451287965491,-0.00024423564067630783,0.23776777033570268,0.014722654595971107
3837,0.0,1.2684145951234556,-0.0009735451287965491,0.0,0.23776777033570268,0.01733817532658577
3838,-9.559096403844552e-07,1.268413382633716,-0.0009745001078157456,-9.559100972663666e-07,0.2377668144256054,0.019279081374406815
3839,5.970349000697892e-07,1.2684141399207731,-0.0009739036547263824,5.970347218445242e-07,0.23776741146032726,0.03230535238981247
3840,0.0,1.2684141399207731,-0.0009739036547263824,0.0,0.23776741146032726,0.029511231929063797
3841,0.0,1.2684141399207731,-0.0009739036547263824,0.0,0.23776741146032726,0.02466505393385887
3842,0.0,1.2684141399207731,-0.0009739036547263824,0.0,0.23776741146032726,0.01793372817337513
3843,0.0,1.2684141399207731,-0.0009739036547263824,0.0,0.23776741146032726,0.01665654592216015
3844,0.0,1.2684141399207731,-0.0009739036547263824,0.0,0.23776741146032726,0.012324339710175991
3845,0.0,1.2684141399207731,-0.0009739036547263824,0.0,0.23776741146032726,0.025373607873916626
3846,0.0,1.2684141399207731,-0.0009739036547263824,0.0,0.23776741146032726,0.024559173732995987
3847,-0.0007283308357000358,1.267490314790231,-0.001701525166363571,-0.000728596197458409,0.23703881526286885,0.01867087185382843
3848,0.0,1.267490314790231,-0.001701525166363571,0.0,0.23703881526286885,0.015081793069839478
3849,-0.0008109050731246294,1.2664625004638312,-0.0025110504640987186,-0.00081123403449309,0.23622758122837575,0.016855616122484207
3850,0.017464423552155495,1.2885805379848536,0.0,0.0173136731554321,0.25354125438380787,0.022878553718328476
3851,0.0,1.2885805379848536,0.0,0.0,0.25354125438380787,0.019761770963668823
3852,0.0,1.2885805379848536,0.0,0.0,0.25354125438380787,0.018644314259290695
3853,-1.8021447912735113e-05,1.288557315897807,-1.8021447912741628e-05,-1.8021610300978532e-05,0.2535232327735069,0.026688234880566597
3854,0.0,1.288557315897807,-1.8021447912741628e-05,0.0,0.2535232327735069,0.018045969307422638
3855,0.0,1.288557315897807,-1.8021447912741628e-05,0.0,0.2535232327735069,0.018675602972507477
3856,0.0,1.288557315897807,-1.8021447912741628e-05,0.0,0.2535232327735069,0.02041320502758026
3857,0.0,1.288557315897807,-1.8021447912741628e-05,0.0,0.2535232327735069,0.020531948655843735
3858,0.0,1.288557315897807,-1.8021447912741628e-05,0.0,0.2535232327735069,0.02454163320362568
3859,0.0,1.288557315897807,-1.8021447912741628e-05,0.0,0.2535232327735069,0.02796044573187828
3860,0.0,1.288557315897807,-1.8021447912741628e-05,0.0,0.2535232327735069,0.02461615949869156
3861,0.0,1.288557315897807,-1.8021447912741628e-05,0.0,0.2535232327735069,0.016685552895069122
3862,0.0028320588171482078,1.2922065860056962,0.0,0.0028280560940935236,0.25635128886760045,0.02023887261748314
3863,0.0,1.2922065860056962,0.0,0.0,0.25635128886760045,0.020637955516576767
3864,0.0,1.2922065860056962,0.0,0.0,0.25635128886760045,0.015924882143735886
3865,0.0,1.2922065860056962,0.0,0.0,0.25635128886760045,0.019542891532182693
3866,0.0,1.2922065860056962,0.0,0.0,0.25635128886760045,0.019856076687574387
3867,-0.0009746384440046376,1.2909471517893791,-0.000974638444004583,-0.0009751137128882149,0.2553761751547122,0.020987465977668762
3868,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.0151071697473526
3869,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.02233615517616272
3870,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.01947570964694023
3871,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.022159863263368607
3872,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.01881701499223709
3873,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.02399274706840515
3874,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.021055448800325394
3875,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.02041596733033657
3876,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.0175905954092741
3877,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.017610665410757065
3878,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.015522034838795662
3879,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.01844986155629158
3880,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.02056611329317093
3881,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.02134767547249794
3882,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.020897891372442245
3883,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.021378684788942337
3884,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.02596794255077839
3885,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.025459297001361847
3886,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.020330127328634262
3887,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.019857723265886307
3888,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.017052743583917618
3889,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.016151104122400284
3890,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.014988567680120468
3891,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.016143782064318657
3892,0.0,1.2909471517893791,-0.000974638444004583,0.0,0.2553761751547122,0.015895115211606026
