step,100740357893930039073645347304025265904103736920370928783519503167478569691044,108547978327958467449318042977006580876058560639743186491243488736783119648127,108548893345759572446077602443398325305734327289834850738242401844282632332811,111646250931838932302421100465311863857465734768037379595335905351441550302588,113032982619525852115420277512821190062380704297670231304441009678288132478177,115563279943088574368475763566308524191598627607680105838058505260056381768939,11876606915924142133615854761923277060697657209957870741155164849437788272266,13433573766910980267981622064090484781359464703732825845886677588040916221533,14018274637090307878372326472471535510234764986484318979992031495866993899114,15394416147421266264002744586901575755411758481406494583013250092373628427765,18791277393217683755628516529477058015186638022373024614300661393042993809537,27576533317283401577758999384642760405921738493660383550832555714312627457443,30168634295384984099987626703440157654602987915064535215384295190163901851184,32431890167345181985795456212069136470689842825539004695200064630822423107335,39133371819296059003541521092128254346605102576351704426326802558136998572706,42645635688384173938505005153732536262139883933750646945028210271328873690888,43478780997313571844864646081201368302664941062507392308569466005072068318763,46016408901619903295207375832539898750164493226855442884509133805980187874445,46551195771960533081545368009925141952498658652959429196677286705276507790996,4655209727295513535859117642120184432334179761721646415109648555849060899062,51273396751548994017117054764897754414228591289652072971120018616721173971444,5254288171817620305899304387173316577587455481755582876905938498730493405588,56940108685601594440972125972550948538859641414755179784371446688257727053902,57301498276970257025109591078431189727442302532145853906375186182281603517458,5906729942132388187374842778427213872782907171873674796265663843960406830445,63907313656443890447578607530571289622813903996374626191028175281541399992719,63931284508031754808359645663279593286333277328858705756576520335090573316938,67784084156063245454459357229936847964117127235086701895468125487885758601780,68194463917260305435439145066031544476540679280823247532132832363696000101185,68207341820749052475650610432894562714266620914604033880285153252182288802957,68370995073141964079913803663665941780115677360430806954011390499916208708512,703229116919803457142440034780425874346022451261358752931225117413237404457,75712298340810272859765060308006832993211601931382911468417184675550881103879,76641034721053425080952855862174690067662519247667787282293691334146019135577,79895259217313803731994821165811563835560123915015381398339503448680100356036,81149948856723777101519215824830787060576196646125816787577716414910058024325,82712470265251700739331694672360544122893066934757473974734613171971970115364,86511993606190995539996371064900122466738869186406355817612580895605974257272,89694314427486889897766629507723742460669068230376416068996390119126818537632,96308556109755835434254900303426519652053230974356832970824534225192181988516
2322,0.013983183540403843,0.07838490605354309,0.01616615429520607,0.06710392981767654,0.07651904970407486,0.0,0.0,0.019288072362542152,0.0011439472436904907,0.0072112721391022205,0.01478588581085205,0.031873852014541626,0.0,0.0,0.048061393201351166,0.017221881076693535,0.0734860822558403,0.002697769785299897,0.07585300505161285,0.0023164323065429926,0.0021654239390045404,0.0734972208738327,0.06442071497440338,0.0,0.0,0.0038721386808902025,0.04740934073925018,0.0003449792566243559,0.0,0.0,0.034035708755254745,0.0,0.03808476775884628,0.012290747836232185,0.0015039166901260614,0.08100701868534088,0.07898493111133575,0.0,0.016286326572299004,0.0
2323,0.009493852034211159,0.07147769629955292,0.011553950607776642,0.07456815987825394,0.07537223398685455,0.000826322240754962,0.0046873679384589195,0.012899372726678848,0.006313595455139875,0.0,0.021983962506055832,0.029179418459534645,0.0,0.0,0.053898271173238754,0.011129995808005333,0.07591035962104797,0.000959271565079689,0.07875949144363403,0.013662287965416908,0.0020781634375452995,0.06737470626831055,0.06546339392662048,0.0,0.0,0.002322316635400057,0.0418134406208992,0.0,0.0007073679007589817,0.0,0.03383148834109306,0.0,0.040294211357831955,0.017646940425038338,0.0,0.08102481067180634,0.07508410513401031,0.0038497685454785824,0.015833649784326553,0.0
2324,0.00856913160532713,0.06709443777799606,0.008731014095246792,0.07814948260784149,0.07363758981227875,0.0043335589580237865,0.01027712132781744,0.007495953235775232,0.009320690296590328,0.0,0.019567204639315605,0.026840737089514732,0.0,0.0,0.06040000542998314,0.0016540198121219873,0.0768638625741005,0.0,0.08142928034067154,0.026810714974999428,0.0,0.06330303102731705,0.06877996772527695,0.0,0.0023827103432267904,0.0,0.0382259339094162,0.0,0.0,0.0,0.027685943990945816,0.00032232634839601815,0.039453793317079544,0.024295613169670105,0.0,0.07876996695995331,0.07360348105430603,0.007366268429905176,0.014120389707386494,0.0005158273852430284
2325,0.006047395523637533,0.06719352304935455,0.008779024705290794,0.0806480273604393,0.07121892273426056,0.0023906435817480087,0.01531098410487175,0.00373481260612607,0.011748827062547207,0.0,0.014214489609003067,0.026216793805360794,0.0006694620242342353,3.824534360319376e-05,0.071251280605793,0.0,0.07629615068435669,0.00030851620249450207,0.08178918063640594,0.038403645157814026,0.0,0.06109251454472542,0.0703909695148468,0.0,0.0017316233133897185,0.0,0.03569687530398369,0.0,0.0,0.0,0.021359678357839584,0.0,0.038368090987205505,0.026345811784267426,0.0,0.07571163028478622,0.07089491188526154,0.007329623680561781,0.010659298859536648,0.00415905611589551
2326,0.00890711322426796,0.0715140625834465,0.012519833631813526,0.08002227544784546,0.07035839557647705,0.0,0.023060785606503487,0.0,0.01830756850540638,0.0,0.006000998895615339,0.015788564458489418,0.004688878543674946,0.00012752121256198734,0.07858104258775711,0.0,0.0775209590792656,0.0,0.0793357864022255,0.042745158076286316,0.0,0.05994027480483055,0.06672361493110657,0.0028198345098644495,0.0,0.0005337321781553328,0.03487688675522804,0.0,0.0,0.0,0.01090562529861927,0.0,0.04134573042392731,0.021365055814385414,0.0,0.07230066508054733,0.07332243770360947,0.005841644946485758,0.010621287859976292,0.009924189187586308
2327,0.00930075068026781,0.07053094357252121,0.013431074097752571,0.07721761614084244,0.06901697814464569,0.0,0.03216052055358887,0.0,0.02771097607910633,0.0,0.0,0.00295690237544477,0.010433870367705822,0.0,0.07905973494052887,0.0,0.07942292839288712,0.0025260208640247583,0.0759192481637001,0.03854241594672203,0.0,0.05925970897078514,0.05891138315200806,0.017786744982004166,0.0,0.0023531632032245398,0.04286670312285423,0.0,0.0,0.0,0.0,0.0,0.045310407876968384,0.013576141558587551,0.0005650504026561975,0.07278715819120407,0.07365074008703232,0.007082141935825348,0.006528196856379509,0.011092515662312508
2328,0.004796006251126528,0.0681198239326477,0.016822101548314095,0.07699938863515854,0.0683465525507927,0.0,0.04175817221403122,0.0,0.035471368581056595,0.0,0.0,0.0,0.008128002285957336,0.0,0.06479049474000931,0.0,0.07967893779277802,0.002965047489851713,0.07402632385492325,0.029368959367275238,0.0,0.0589834563434124,0.05083799362182617,0.030531615018844604,0.0,0.005334557965397835,0.050736237317323685,0.0,0.0,0.0,0.0,0.0,0.047644130885601044,0.011470749042928219,0.000744075165130198,0.07391613721847534,0.07082526385784149,0.01255372166633606,0.0047916448675096035,0.010359184816479683
2329,0.0,0.06625141948461533,0.024044500663876534,0.08040649443864822,0.07004822045564651,0.0,0.03932499140501022,0.0,0.040086254477500916,0.0,0.0,0.0013065204257145524,0.0030669753905385733,0.0010125635890290141,0.05305302515625954,0.0,0.07957573235034943,0.002523638540878892,0.07514560222625732,0.01906641200184822,0.0,0.05898716673254967,0.045736756175756454,0.041163120418787,0.0,0.0032691655214875937,0.05498320981860161,0.0005285617080517113,0.0,0.0,0.0,0.0,0.04919984191656113,0.007734938059002161,0.0010627206647768617,0.07601571828126907,0.06908244639635086,0.017600057646632195,0.007846667431294918,0.011877333745360374
2330,0.0,0.06677690148353577,0.02949776127934456,0.07740134745836258,0.07187465578317642,0.0,0.03512794151902199,0.0,0.04514012858271599,0.0,0.0003305593563709408,0.0,0.0,0.0,0.044765934348106384,0.0,0.0816551148891449,0.006090747658163309,0.07559572160243988,0.007495296187698841,4.202919444651343e-05,0.05902192369103432,0.03381270542740822,0.04777800664305687,0.0,0.003928355872631073,0.06561324745416641,0.0,0.0,0.0,0.0,0.0,0.05316846817731857,0.0023417763877660036,0.0,0.08003249764442444,0.07031993567943573,0.024134041741490364,0.012965498492121696,0.0050894878804683685
2331,0.0,0.06828050315380096,0.031146980822086334,0.07108523696660995,0.071895532310009,0.0,0.03189558535814285,0.0,0.04532424360513687,0.0,0.0,0.000383564765797928,0.0,0.0,0.038343191146850586,0.0,0.07878360152244568,0.009960978291928768,0.0766279473900795,0.0012319344095885754,0.00024500107974745333,0.057325150817632675,0.02032528631389141,0.04776357114315033,0.0,0.008918137289583683,0.0745418444275856,0.0,0.0,0.0,0.0,0.0,0.056724511086940765,0.0,0.0,0.08208680152893066,0.08041329681873322,0.028072642162442207,0.014310410246253014,0.004314148798584938
2332,0.0,0.07741452008485794,0.024923551827669144,0.07025428861379623,0.07384228706359863,9.482610039412975e-06,0.022413218393921852,0.0,0.04618797451257706,0.0,0.00030407530721277,0.0043607172556221485,0.0,0.0,0.03527725115418434,0.0,0.07768164575099945,0.008325272239744663,0.08008041232824326,0.0,0.0,0.06389138847589493,0.0064413645304739475,0.049700625240802765,0.0,0.013598853722214699,0.08325829356908798,0.0,0.0,0.0,0.0,0.0,0.06143484637141228,0.0,0.0,0.08052680641412735,0.07720129191875458,0.02730213850736618,0.012935908511281013,0.002633758820593357
2333,0.0,0.08177413791418076,0.015996050089597702,0.07228367775678635,0.08121682703495026,0.0018169452669098973,0.010450064204633236,0.0,0.05086541548371315,0.0,6.97013529133983e-05,0.0022825009655207396,0.0,0.0,0.03916153311729431,0.0,0.08052365481853485,0.005373744294047356,0.08048094809055328,0.0,0.0,0.07107504457235336,0.0,0.052635516971349716,0.0,0.017851408571004868,0.07736153155565262,0.0,0.0,0.002415245631709695,0.0,0.0,0.06763502955436707,0.0,0.0,0.07882180064916611,0.07107436656951904,0.013929269276559353,0.01715371012687683,0.007751938421279192
2334,0.0,0.07925821095705032,0.0024548321962356567,0.07491789758205414,0.07996483892202377,0.006973308511078358,0.0,0.0,0.05547436699271202,0.0,0.0,0.0,0.0004814112326130271,0.0,0.04872714355587959,0.0,0.08234003931283951,0.0004285803297534585,0.08023873716592789,0.0,0.0,0.0785241425037384,0.0,0.051810283213853836,0.0,0.023696713149547577,0.07411926984786987,0.0006402073195204139,0.0,0.003474816447123885,0.0,0.0,0.07145380228757858,0.0,0.0,0.07765747606754303,0.06598784029483795,0.0063256314024329185,0.02582813799381256,0.009222283028066158
2335,0.0,0.07744817435741425,0.0,0.07610183954238892,0.07815221697092056,0.011275815777480602,0.0,0.0,0.059343185275793076,0.002786132274195552,0.0,0.0,0.0,0.0,0.05427729710936546,0.0,0.07614905387163162,0.0,0.0812310129404068,0.0010638185776770115,0.00021101348102092743,0.0797082856297493,0.0,0.03879877179861069,0.0,0.021903587505221367,0.07229635864496231,0.0,0.0,0.010280847549438477,0.0,0.0,0.07357770204544067,0.0007010383997112513,0.0018516124691814184,0.07887928932905197,0.06379975378513336,0.0,0.038859251886606216,0.001303934957832098
2336,0.0,0.07234350591897964,0.0,0.07717369496822357,0.08017639815807343,0.016629522666335106,0.0,0.0,0.06102438643574715,0.009248815476894379,0.0,0.0,0.0,0.00278406566940248,0.0564211867749691,0.0,0.07126011699438095,0.0,0.08064361661672592,0.001342084025964141,0.005019536241889,0.07056549191474915,0.0,0.022535378113389015,0.0,0.009491140022873878,0.07704419642686844,0.0,0.0,0.021720681339502335,0.0,0.0,0.0747884139418602,0.0,0.0,0.08036470413208008,0.05956354737281799,0.0,0.04985949769616127,0.0
2337,0.0,0.06580743193626404,0.0,0.08289110660552979,0.08095530420541763,0.019383756443858147,0.0,0.0,0.06376494467258453,0.014517520554363728,0.0,0.0,0.0,0.009563383646309376,0.057013727724552155,0.00011804956011474133,0.068805031478405,0.0,0.0782650038599968,0.0,0.006803426891565323,0.06534051895141602,0.0,0.0069857407361269,0.0,0.0,0.08266831934452057,0.0,0.0,0.0276928823441267,0.0,0.0,0.07686803489923477,0.0,0.005259538069367409,0.08034451305866241,0.055711232125759125,0.0,0.051240548491477966,0.0
2338,0.0,0.05933054909110069,0.0004836791194975376,0.0772232934832573,0.07627831399440765,0.022338148206472397,0.0,0.0,0.06892561167478561,0.023526012897491455,0.0005647288635373116,4.075933247804642e-06,0.0,0.011568340472877026,0.05981693044304848,0.0,0.0676691085100174,0.0,0.07813334465026855,0.00018813577480614185,0.00580980721861124,0.06461670994758606,0.0,0.0,0.0,0.0,0.08131840825080872,0.0,0.0020936354994773865,0.03325313329696655,0.0002994132228195667,0.0,0.07969657331705093,0.0,0.010087121278047562,0.07400871813297272,0.05436873808503151,0.0,0.04839746281504631,0.0
2339,0.0,0.05672850087285042,0.0003272088069934398,0.07136835157871246,0.0733429417014122,0.021653180941939354,0.000819076900370419,0.0,0.07516618818044662,0.029281429946422577,0.0012929897056892514,0.0,0.0,0.005818687379360199,0.058962974697351456,0.00024628316168673337,0.06599625200033188,0.0,0.0777888298034668,0.0,0.01031608134508133,0.06598038971424103,0.0,0.0,0.0003225808322895318,0.0,0.0788094773888588,0.0,0.0,0.038450002670288086,0.007708938792347908,0.0,0.0813540443778038,0.0,0.014398855157196522,0.06777267158031464,0.053530339151620865,0.0,0.04256376624107361,0.0
2340,0.0,0.05339667573571205,1.1735827456504921e-06,0.06858739256858826,0.07218359410762787,0.017315881326794624,0.0,0.0,0.08222366869449615,0.034324269741773605,0.0009663463570177555,0.0,0.0016974342288449407,0.003570523578673601,0.05986527353525162,0.0020944790448993444,0.06480178982019424,0.0,0.0783291757106781,0.0,0.014097568579018116,0.06800977140665054,0.0013404139317572117,0.0,0.0022314477246254683,0.0,0.07686728239059448,0.0,0.0,0.036348868161439896,0.011851583607494831,0.0,0.08113666623830795,0.0,0.013194885104894638,0.062480002641677856,0.05258750170469284,0.001090191537514329,0.03940608352422714,0.0
2341,0.0,0.051002584397792816,0.0,0.0675768181681633,0.076248399913311,0.013289357535541058,0.00027868885081261396,0.0,0.0786801427602768,0.035726193338632584,0.0,0.0,0.0,0.002112626563757658,0.062595896422863,0.0,0.06999798119068146,0.0,0.07922269403934479,0.0,0.01208637747913599,0.07124650478363037,0.0013234128709882498,0.0,0.005160047672688961,0.0,0.07823708653450012,0.0,0.0004587245639413595,0.031852252781391144,0.01663733273744583,0.0,0.08118528872728348,0.0,0.013553333468735218,0.05837715417146683,0.052851174026727676,0.00799946952611208,0.032300472259521484,0.0
2342,0.0,0.05143895000219345,0.0,0.06829075515270233,0.08111277967691422,0.004132097586989403,0.0028480084147304296,0.0,0.0739016905426979,0.028805896639823914,0.0,0.0,0.0,0.004688947461545467,0.06332423537969589,0.0011151798535138369,0.07470181584358215,0.0,0.08019021153450012,0.0,0.008954447694122791,0.0735388845205307,0.003537063719704747,0.0,0.011408410966396332,0.0,0.0807788223028183,0.0,0.0,0.023769930005073547,0.024491561576724052,0.0,0.08282173424959183,0.0,0.00969617161899805,0.05644514411687851,0.05208384245634079,0.017511850222945213,0.020411532372236252,0.0
2343,0.0,0.05375058948993683,0.0,0.07203677296638489,0.07877599447965622,0.0,0.0018543729092925787,0.0,0.07137198001146317,0.02309364639222622,0.0,0.0,0.0,0.0017782922368496656,0.06510663777589798,0.004888713825494051,0.08280728757381439,0.0,0.07855906337499619,0.0,0.010103778913617134,0.07523602992296219,0.008052419871091843,0.0,0.019889522343873978,0.0,0.07795359194278717,0.0,0.0,0.02369331195950508,0.02953159622848034,0.0,0.0757928118109703,0.0,0.006113833282142878,0.057738207280635834,0.0508834645152092,0.020234346389770508,0.010753677226603031,0.0
2344,0.0,0.059857916086912155,0.0004351187963038683,0.07787416875362396,0.07759638875722885,0.0,0.004608888644725084,0.0,0.06904476135969162,0.013704096898436546,0.0013777116546407342,0.0,0.0,0.0007174554048106074,0.06712769716978073,0.0017660657176747918,0.07828707247972488,0.0,0.07685167342424393,0.0,0.010866875760257244,0.07386152446269989,0.005627117119729519,0.0,0.018674055114388466,0.005863712634891272,0.07493869960308075,0.0,0.0,0.02581579051911831,0.03674057871103287,0.0,0.07445227354764938,0.0,0.003214367665350437,0.05724763870239258,0.05034022778272629,0.018717357888817787,0.01439078338444233,0.0
2345,0.0,0.06655421108007431,0.0,0.0810033529996872,0.07833445072174072,0.0,0.0060770828276872635,0.00012024305760860443,0.06656711548566818,0.002939249388873577,0.0031707719899713993,0.0,0.0,0.0010499799391254783,0.06808144599199295,0.008378177881240845,0.07585667818784714,0.0,0.07344194501638412,0.001745886984281242,0.007179411128163338,0.07369551062583923,0.004482287913560867,0.0,0.011961057782173157,0.009192967787384987,0.0747082307934761,0.0,0.0,0.034995827823877335,0.03947807475924492,0.0,0.07478395849466324,0.0,5.855667404830456e-05,0.055542051792144775,0.05038989707827568,0.01492247637361288,0.015289113856852055,0.0
2346,0.0,0.06740352511405945,0.0,0.07688172161579132,0.07859133929014206,0.0,0.009401900693774223,0.0,0.06475190073251724,0.0,0.0077182757668197155,0.0,0.0,0.0031875032000243664,0.07037078589200974,0.010941542685031891,0.07644826173782349,0.0,0.07267238199710846,0.005250545684248209,0.0038876142352819443,0.07619546353816986,0.010680429637432098,0.0,0.0,0.004358720034360886,0.0751543790102005,0.0,0.0008032245095819235,0.040160324424505234,0.04276205226778984,0.0,0.07431619614362717,0.0,0.0,0.051982369273900986,0.05234690383076668,0.008032787591218948,0.01569986529648304,0.0
2347,0.0,0.06349314004182816,0.0,0.07323786616325378,0.08010239154100418,0.0,0.005483303684741259,0.0011350082932040095,0.06303440779447556,0.0,0.009969174861907959,0.0,0.0,0.00633692042902112,0.07193227112293243,0.01177889946848154,0.07772422581911087,0.0,0.07228279113769531,0.0005374288884922862,0.0,0.0782487615942955,0.021379869431257248,0.0,0.0,0.0,0.07786582410335541,0.0,0.0015639025950804353,0.03815822675824165,0.04941334202885628,0.0,0.07238608598709106,0.0,0.0,0.05102970078587532,0.05112694576382637,0.0061645531095564365,0.015433670952916145,0.00018126762006431818
2348,0.0,0.05738887935876846,0.0,0.06955663859844208,0.08061622083187103,0.0,0.0051996223628520966,0.00019035337027162313,0.061052508652210236,0.0,0.006244331132620573,0.0,0.001668651239015162,0.01202084869146347,0.0713212639093399,0.015951570123434067,0.08203639090061188,0.0,0.07064684480428696,0.0,0.0,0.07837272435426712,0.026310903951525688,0.0,0.0,0.0,0.07715456187725067,0.0001522944075986743,7.084500975906849e-05,0.033445365726947784,0.054356448352336884,0.0,0.07355989515781403,0.0,0.0,0.05159876495599747,0.050822023302316666,0.007396440953016281,0.011066149920225143,0.0017994629452005029
2349,0.0,0.051497478038072586,0.0,0.0665675550699234,0.0812627300620079,0.0,0.005414597224444151,0.0,0.062137920409440994,0.0,0.0,0.0,0.005192254204303026,0.020819758996367455,0.07327781617641449,0.022619379684329033,0.08136194944381714,0.0,0.0720067247748375,0.0,0.0,0.07943600416183472,0.027848152443766594,0.0,0.0,0.0,0.07900341600179672,0.0002584382891654968,0.0,0.02716880477964878,0.05076776444911957,0.0,0.0741390585899353,0.0,0.0,0.05336713045835495,0.048975586891174316,0.009884383529424667,0.006117643788456917,0.0008754519512876868
2350,0.0,0.04390258342027664,0.0,0.06505783647298813,0.07919244468212128,0.0,0.008467450737953186,0.0,0.06097664311528206,0.00243394891731441,0.0,0.0,0.002620084909722209,0.02285650186240673,0.07445931434631348,0.03190207853913307,0.07679340988397598,0.0015512506943196058,0.07059885561466217,0.00416867109015584,0.0,0.07936670631170273,0.02846401184797287,0.0016693538054823875,0.0,0.0,0.07998371124267578,0.0,0.0,0.022186314687132835,0.04570445045828819,0.0,0.07477395236492157,0.0,0.0,0.05434964969754219,0.04785085842013359,0.0189457256346941,0.0017241595778614283,0.0
2351,0.0,0.03578966110944748,0.0,0.06718933582305908,0.07569780200719833,0.0,0.01672360673546791,0.0007140298839658499,0.059865694493055344,0.002768897917121649,0.0,0.0,0.0,0.020584698766469955,0.07198522984981537,0.03664015978574753,0.0709894523024559,0.000908902264200151,0.06864439696073532,0.009614313021302223,0.0,0.07861644774675369,0.02994903363287449,0.006204948294907808,0.0,0.0,0.07938975095748901,0.0,0.00029494997579604387,0.015398980118334293,0.04209907725453377,0.0003860832657665014,0.07830530405044556,0.0053467946127057076,0.0,0.05462099611759186,0.047625716775655746,0.02364574745297432,0.0,0.0
2352,0.0,0.029984110966324806,0.00040544828516431153,0.06720946729183197,0.07397924363613129,0.0002710079133976251,0.026388011872768402,0.0036364407278597355,0.05841529741883278,0.0,0.0,0.0,0.0,0.013398072682321072,0.06722009181976318,0.03900565579533577,0.06724707782268524,0.0013573524774983525,0.07244767248630524,0.008425518870353699,0.0,0.07710570096969604,0.029064388945698738,0.008160268887877464,0.0,0.0,0.07868257164955139,0.0,0.0003919974260497838,0.01024166401475668,0.03627842292189598,0.002926986664533615,0.08188489079475403,0.01010631863027811,0.0,0.055155035108327866,0.0469517856836319,0.03365957364439964,0.0,0.0
2353,0.0,0.02463805302977562,0.006180820055305958,0.06748296320438385,0.0709482878446579,0.0,0.03683767095208168,0.0026577936951071024,0.06107519939541817,0.0,7.200754043878987e-05,0.0,0.0,0.004944713320583105,0.06439993530511856,0.03954784944653511,0.06529063731431961,0.007870704866945744,0.0771799236536026,0.0016093153972178698,0.0,0.07570737600326538,0.032175641506910324,0.004316108301281929,0.0,0.0007333847461268306,0.07761543989181519,0.0003445892652962357,0.00115692347753793,0.0009572579292580485,0.030416477471590042,0.0117576839402318,0.07731787115335464,0.011998673900961876,0.0,0.05506860464811325,0.046804279088974,0.04069720581173897,0.001558191142976284,0.0006384755834005773
2354,0.0,0.01991310343146324,0.015023116022348404,0.06774502992630005,0.06792154908180237,0.0,0.04816540330648422,0.0,0.060125768184661865,0.0,0.0007841788465157151,0.0,0.0,0.0,0.06526093930006027,0.04018160700798035,0.0668904259800911,0.010515717789530754,0.08238264918327332,0.0,0.0,0.0727945938706398,0.03582705557346344,0.0,0.0,0.0,0.07513323426246643,0.0006528941448777914,0.0,0.0,0.02945077419281006,0.023652011528611183,0.07046954333782196,0.007643385324627161,0.0,0.056712329387664795,0.04644305258989334,0.036311596632003784,0.0,0.0
2355,0.0,0.018513666465878487,0.017212947830557823,0.06842225044965744,0.06618119776248932,0.0,0.0565243698656559,0.0,0.0606142096221447,0.0,0.002696446841582656,0.0,0.0,0.0,0.06790823489427567,0.03220163658261299,0.07149309664964676,0.013650338165462017,0.07764806598424911,0.0,0.0,0.06918881833553314,0.039719123393297195,0.0,0.0,0.0,0.07310668379068375,0.0014311508275568485,0.0,0.0,0.02947007492184639,0.034511517733335495,0.06555499881505966,0.0014003664255142212,0.0,0.05844632163643837,0.046465855091810226,0.027638599276542664,0.0,0.0
2356,0.0,0.016802307218313217,0.014299542643129826,0.07168547809123993,0.06673796474933624,0.0,0.058058761060237885,0.0,0.06698516011238098,0.0,0.003953833132982254,0.0011491976911202073,0.0,0.0,0.07236718386411667,0.02028597705066204,0.0757652223110199,0.012793979607522488,0.07289714366197586,0.0,0.0,0.06784848868846893,0.03762403875589371,0.0,0.0,0.0,0.07277846336364746,0.0040062363259494305,0.0,0.0,0.028595777228474617,0.04648449644446373,0.06296571344137192,0.0028725857846438885,0.0,0.060752302408218384,0.04577132314443588,0.01651879772543907,0.0,0.0
2357,0.0014261495089158416,0.01736162044107914,0.010197834111750126,0.0780467689037323,0.06906218081712723,0.0,0.04888046905398369,0.0,0.07506444305181503,0.0,0.0015849577030166984,0.010243767872452736,0.0,0.0,0.08174818754196167,0.0028476687148213387,0.08133352547883987,0.0070327650755643845,0.07520073652267456,0.0016176254721358418,0.0,0.06868945807218552,0.03024696558713913,0.0,0.0,0.0,0.07793565094470978,0.0,0.0,0.0,0.02342393808066845,0.05405929312109947,0.06271572411060333,0.0058361547999084,0.0,0.06399031728506088,0.04666488617658615,0.004788953810930252,0.0,0.0
2358,0.0007113574538379908,0.021474622189998627,0.0007378370501101017,0.07995416969060898,0.07263390719890594,0.0010948078706860542,0.03600292280316353,0.0002710346598178148,0.08499503880739212,0.0,0.0,0.013513746671378613,0.0,0.0,0.07695211470127106,0.0,0.07885657995939255,0.0,0.08014579862356186,0.009414940141141415,0.0,0.07510241121053696,0.022077813744544983,0.0,0.0,0.0,0.08438940346240997,0.0,0.0,0.0,0.01406142208725214,0.056496020406484604,0.06462305784225464,0.00609839241951704,0.0,0.07064782083034515,0.04974481835961342,0.0,0.0,0.0
2359,0.0,0.02578449621796608,0.0,0.07995954900979996,0.08159572631120682,0.003422391600906849,0.023948755115270615,0.0,0.07059130817651749,0.0,0.0,0.013412926346063614,0.0,0.0,0.07254430651664734,0.0,0.07749403268098831,0.001392560312524438,0.08074107766151428,0.016926178708672523,0.0,0.08302818238735199,0.02466452494263649,0.0,0.0,0.0,0.07021860778331757,0.0,0.0014395029284060001,0.0,0.0055831363424658775,0.05631551146507263,0.07075084000825882,0.0023845327086746693,0.0,0.08149870485067368,0.05301889777183533,0.0,0.0,0.0032842447981238365
2360,0.0,0.03326285630464554,0.0,0.08060017973184586,0.0753655731678009,0.006145900581032038,0.01038307137787342,0.0,0.060624703764915466,0.0,0.0,0.012783804908394814,0.0,0.0,0.0740889459848404,0.0,0.0823264941573143,0.0,0.08254899084568024,0.024683885276317596,0.0,0.07549107819795609,0.02770943194627762,0.0,0.0,0.0,0.06754805147647858,0.0,0.007921993732452393,0.0,0.006418897304683924,0.059220004826784134,0.07814113795757294,0.0,0.0,0.07362943887710571,0.05620977282524109,0.0,0.0,0.004895737860351801
2361,0.0,0.0422266349196434,0.0,0.07827629894018173,0.06989001482725143,0.009340457618236542,0.0,0.0,0.05525650084018707,0.0,0.0012437119148671627,0.016603484749794006,0.0,0.0,0.07761804014444351,0.0,0.07721021771430969,0.0,0.0810200646519661,0.017135975882411003,0.0,0.07239682227373123,0.027448734268546104,0.0,0.0006483320612460375,0.0,0.07110624760389328,0.0,0.012968557886779308,0.0,0.010558359324932098,0.059040628373622894,0.07783760130405426,0.0,0.0,0.06430479139089584,0.06402463465929031,0.0004688357003033161,0.0,0.013374989852309227
2362,0.0,0.049719419330358505,0.0,0.07955340296030045,0.06974008679389954,0.012535669840872288,0.0,0.0,0.052721209824085236,0.0,0.007903503254055977,0.0075972010381519794,0.0,0.0014922820264473557,0.08113085478544235,0.0,0.07130269706249237,0.0,0.08074530214071274,0.004860533867031336,0.0,0.07273421436548233,0.02770336903631687,0.0,0.0004251516656950116,0.0,0.07820482552051544,0.0,0.013324223458766937,0.0016369546065106988,0.003921926952898502,0.06338999420404434,0.06378483027219772,0.0003830698551610112,0.0,0.059570521116256714,0.07455688714981079,0.0,0.0,0.02106190286576748
2363,0.0025629892479628325,0.05517435818910599,0.0,0.08169689029455185,0.07129214704036713,0.017144616693258286,0.0,0.0,0.05198824405670166,0.0,0.02113027684390545,0.0,0.0,0.0006659655482508242,0.07135295122861862,0.0,0.06638054549694061,0.0,0.08063947409391403,0.0,0.0,0.07404080033302307,0.028888989239931107,0.0,0.0,0.005157524719834328,0.08237767964601517,0.0,0.014857854694128036,0.0,0.0,0.05753178149461746,0.05439072102308273,0.0,0.0,0.05923601612448692,0.08153290301561356,0.0,0.0,0.02195732481777668
2364,0.0,0.06366971135139465,0.0,0.0732598751783371,0.07605215162038803,0.016465920954942703,0.0,0.0,0.054514430463314056,0.0007830552058294415,0.03635450080037117,0.0009696822380647063,0.000534437655005604,0.0053043975494802,0.06378401815891266,0.0,0.06521078199148178,0.0,0.07841511070728302,0.0,0.0006001708679832518,0.07592542469501495,0.02597183920443058,0.0,0.0,0.007079399656504393,0.07943379133939743,0.00019251115736551583,0.012367747724056244,0.0,0.0,0.05333079397678375,0.04844774678349495,0.0,0.0005656360299326479,0.06097925081849098,0.07804850488901138,0.0,0.0,0.021739166229963303
2365,0.0,0.07322423160076141,0.0,0.0599980428814888,0.08069995790719986,0.015892021358013153,0.0,0.0,0.05686125159263611,0.0022073020227253437,0.04699517786502838,0.003982532769441605,0.0,0.006294149439781904,0.060687363147735596,0.0003741965629160404,0.06274181604385376,0.0,0.07482073456048965,0.0,0.0,0.07920658588409424,0.02274998277425766,0.0,0.0,0.011900641024112701,0.07738521695137024,0.005447401665151119,0.007349067367613316,0.0,0.0,0.050376489758491516,0.04249076172709465,0.000156790716573596,0.0,0.06368119269609451,0.07355058938264847,0.0,0.0,0.020926546305418015
