step,103367863677987537227281870345670478293273189433945337168589532296599991222509,103950812176015306889097643332505690876545410954871160290129574415932884036868,104812555872482040859204311862207595317318459151981099582262357665296846969541,108548893345759572446077602443398325305734327289834850738242401844282632332811,115394635451048754011327777276076337527696490170069916864086987480603951060926,11843131838379676792721059608342146205696413823676149302931627463939711085828,19063193541024384703688685779087142926481547676681055667364352656903314720497,22667617953671803775562636820557023939003625390106866761389646733205014974047,2317130722330994677503722994963086323403276367952762140016618274858179343506,24315108267836543154857233535536136482524552716493402526894829400485516895736,37486578038105453175288714027461169500971706842986129918617327827942330885334,38980554868563368105197970502286544690071489173012608306074305645705239965852,49662274238485451283220527378586398370959042852997899886824914466317758572224,59261866601270864198456845856841875150453626184437295894384368539724334278520,64138644673486392896601522208663411538791971638384450188578511638214297352642,65396033350506725313266693161572493847482432654933099338943748693899562511370,7345183309756257693783741573478340128830660331823026035095352170224920670792,82402823484466457361170410951601106261368113664328436062375970009969959380598,88657857917663921842097927058013051966750383205171131721194307619909198186324,92206458231325096769152348269441704588222763710040504959674288895806154976594
324,0.06109682098031044,0.05084993317723274,0.05275026336312294,0.047671083360910416,0.04652201384305954,0.05382690578699112,0.03187599778175354,0.05022149160504341,0.06321630626916885,0.0656605064868927,0.027933014556765556,0.061843156814575195,0.0595213882625103,0.05552621930837631,0.04580208286643028,0.010044008493423462,0.04354546219110489,0.06299193203449249,0.05899526923894882,0.05010612681508064
325,0.0638287290930748,0.052140012383461,0.048475418239831924,0.05127682536840439,0.049468763172626495,0.056003931909799576,0.03458899259567261,0.050759412348270416,0.06315085291862488,0.06206157058477402,0.02536366693675518,0.061659589409828186,0.05636109039187431,0.05593496933579445,0.045047327876091,0.010071010328829288,0.04218817502260208,0.06262686848640442,0.05899910628795624,0.049993664026260376
326,0.05810290202498436,0.0495571494102478,0.048089295625686646,0.044803913682699203,0.04945440962910652,0.060560643672943115,0.03801976144313812,0.05345506966114044,0.06682517379522324,0.06329719722270966,0.02413221262395382,0.0628262609243393,0.05547778308391571,0.05937108024954796,0.04334704950451851,0.010836455971002579,0.03920546919107437,0.06303057074546814,0.05966906249523163,0.049938589334487915
327,0.05340045690536499,0.05250027775764465,0.05071839317679405,0.0461600199341774,0.05117189139127731,0.06074914336204529,0.03976172208786011,0.05204053968191147,0.06120311841368675,0.06366473436355591,0.023626068606972694,0.06257441639900208,0.05836101993918419,0.05494966357946396,0.04278194159269333,0.008215561509132385,0.039145827293395996,0.0633900836110115,0.0614408440887928,0.05414427071809769
328,0.054969221353530884,0.0558365173637867,0.050526637583971024,0.041817113757133484,0.056093957275152206,0.05829969421029091,0.039650674909353256,0.052786968648433685,0.0600409060716629,0.06563887000083923,0.021654698997735977,0.0628337562084198,0.060190360993146896,0.05167173594236374,0.04367079213261604,0.006115923635661602,0.03998010605573654,0.061863142997026443,0.0643002912402153,0.05205870419740677
329,0.05317356809973717,0.058235250413417816,0.05251345410943031,0.037185750901699066,0.05611678585410118,0.058438219130039215,0.04086144268512726,0.05072835832834244,0.06179731339216232,0.06313817203044891,0.02264758199453354,0.06435758620500565,0.060349687933921814,0.05061916634440422,0.0449124276638031,0.01045096293091774,0.0371292345225811,0.06304802000522614,0.06341563165187836,0.05088135972619057
330,0.05634863302111626,0.05808939412236214,0.050483059138059616,0.03584922477602959,0.05636503919959068,0.06135421246290207,0.03586428612470627,0.053572963923215866,0.06056199595332146,0.06304845958948135,0.018901333212852478,0.06481750309467316,0.06224450469017029,0.053051117807626724,0.04309103265404701,0.014781564474105835,0.03411487489938736,0.062333568930625916,0.0617668554186821,0.053360309451818466
331,0.05941549316048622,0.055440329015254974,0.05096212774515152,0.03291541337966919,0.054983071982860565,0.06010701134800911,0.03329568728804588,0.05675565451383591,0.06188342347741127,0.06532585620880127,0.014424971304833889,0.06191824749112129,0.06297896057367325,0.05425901338458061,0.04092498868703842,0.01899665594100952,0.029902661219239235,0.06273864954710007,0.06486128270626068,0.05791056156158447
332,0.05796258524060249,0.05783311650156975,0.04950263351202011,0.03469647094607353,0.05545605719089508,0.05826149508357048,0.03212134912610054,0.060291193425655365,0.06295542418956757,0.0611259788274765,0.010259930975735188,0.062403663992881775,0.06177697330713272,0.05718274414539337,0.03964313864707947,0.027894454076886177,0.026100536808371544,0.061864323914051056,0.06163699924945831,0.061030954122543335
333,0.05799172446131706,0.06016074866056442,0.0486939437687397,0.03370985761284828,0.05535726249217987,0.05675360560417175,0.028218340128660202,0.060037609189748764,0.06199851259589195,0.06018466129899025,0.01246012095361948,0.0620817206799984,0.06056912615895271,0.059078771620988846,0.039502136409282684,0.028842441737651825,0.025216998532414436,0.06029820069670677,0.06514592468738556,0.06369833648204803
334,0.06036969646811485,0.05981341004371643,0.04891407489776611,0.03275875747203827,0.05981764569878578,0.058726079761981964,0.029625175520777702,0.059733498841524124,0.0621303990483284,0.0630560889840126,0.012461483478546143,0.06358946114778519,0.06155361235141754,0.06019836664199829,0.03675583004951477,0.022081498056650162,0.025699103251099586,0.06246793270111084,0.06217280775308609,0.05807509273290634
335,0.060462575405836105,0.06141101196408272,0.05222831293940544,0.03071676939725876,0.06006840988993645,0.061524320393800735,0.03048587590456009,0.06142187491059303,0.058426786214113235,0.06208709254860878,0.009840407408773899,0.0629458874464035,0.0634571835398674,0.06015218421816826,0.04199061170220375,0.020916175097227097,0.02752166986465454,0.05930064991116524,0.06279502809047699,0.052247170358896255
336,0.05710574984550476,0.06321800500154495,0.054141655564308167,0.029333004727959633,0.06122272089123726,0.06566563248634338,0.03735475242137909,0.06590242683887482,0.05750986933708191,0.062159065157175064,0.0064654722809791565,0.06509370356798172,0.06233958527445793,0.055989690124988556,0.04692700877785683,0.016021179035305977,0.02450472116470337,0.0574706606566906,0.06294821202754974,0.048626817762851715
337,0.0586208738386631,0.06452726572751999,0.05346958711743355,0.02734854444861412,0.06223250553011894,0.06268534809350967,0.045354679226875305,0.06240634247660637,0.05898484215140343,0.05956617742776871,0.0035808661486953497,0.06366796046495438,0.06293343752622604,0.05467890202999115,0.048652421683073044,0.009570075199007988,0.02720242738723755,0.05798165127635002,0.0630360096693039,0.05350015312433243
338,0.06001752242445946,0.06640306860208511,0.05450836941599846,0.026048317551612854,0.05764704942703247,0.062439605593681335,0.048350002616643906,0.06152874231338501,0.06268070638179779,0.06181293725967407,0.0031574228778481483,0.0626252219080925,0.062201857566833496,0.055657003074884415,0.04521820694208145,0.00841217115521431,0.0251756701618433,0.06090976297855377,0.06074575334787369,0.05446063354611397
339,0.06307737529277802,0.058913517743349075,0.05604421719908714,0.0259508416056633,0.053188126534223557,0.06593015789985657,0.051927600055933,0.060822583734989166,0.058649610728025436,0.05911659076809883,0.008527391590178013,0.06159845367074013,0.0652170330286026,0.05491408333182335,0.047658562660217285,0.004199707880616188,0.026905417442321777,0.06002957373857498,0.06202181801199913,0.05530739203095436
340,0.05888298526406288,0.057952068746089935,0.05965119227766991,0.03039376623928547,0.05169481784105301,0.061142995953559875,0.05681895837187767,0.06105562672019005,0.05503686144948006,0.057583194226026535,0.009009608998894691,0.061580874025821686,0.06212916225194931,0.05794135108590126,0.04857923835515976,0.0,0.02437056042253971,0.06227421015501022,0.06247369199991226,0.06142887473106384
341,0.05353962630033493,0.05795315280556679,0.05754483863711357,0.03399268910288811,0.052525367587804794,0.060719288885593414,0.054451704025268555,0.062249116599559784,0.05219797417521477,0.05725351721048355,0.008387638255953789,0.062470629811286926,0.06291641294956207,0.06087985634803772,0.05024170130491257,0.0,0.024543311446905136,0.059287410229444504,0.06634675711393356,0.06249897927045822
342,0.050931189209222794,0.058437466621398926,0.057236090302467346,0.0367094986140728,0.05417046323418617,0.0634770467877388,0.055676061660051346,0.06126843020319939,0.0535210557281971,0.058826349675655365,0.005735667888075113,0.06284335255622864,0.06290668249130249,0.05993833765387535,0.048775140196084976,0.0024369440507143736,0.024684607982635498,0.05639670789241791,0.0599370114505291,0.06609198451042175
343,0.0522976852953434,0.06020784750580788,0.05360329523682594,0.04400831088423729,0.05897372588515282,0.060462698340415955,0.05456501990556717,0.06233299896121025,0.05531749874353409,0.06004198268055916,0.0,0.06600740551948547,0.0611606128513813,0.05963326245546341,0.05006975680589676,0.0033689462579786777,0.024733521044254303,0.05464273318648338,0.061220746487379074,0.05735195800662041
344,0.05271117016673088,0.06266245990991592,0.05099739506840706,0.041215233504772186,0.062316060066223145,0.06264863908290863,0.056532278656959534,0.06292366981506348,0.058120131492614746,0.06141316145658493,0.0,0.059343885630369186,0.05918758362531662,0.0633842945098877,0.04697538912296295,0.0012291604653000832,0.024634554982185364,0.05394619703292847,0.059475332498550415,0.060283366590738297
345,0.05407058447599411,0.06082519143819809,0.05116424337029457,0.04512016475200653,0.060383912175893784,0.062933549284935,0.05171720311045647,0.062223851680755615,0.05994877591729164,0.059367984533309937,0.0,0.06272678077220917,0.06314023584127426,0.055843327194452286,0.048252835869789124,0.006794903427362442,0.027631716802716255,0.05239105969667435,0.05586155503988266,0.05960216373205185
346,0.0555356964468956,0.060605987906455994,0.0510358028113842,0.04999484121799469,0.05903436243534088,0.06672336161136627,0.05383525788784027,0.06172231212258339,0.06408464163541794,0.06102091446518898,0.0,0.058558087795972824,0.058737289160490036,0.04534011334180832,0.04968404024839401,0.004929805174469948,0.03375374153256416,0.0536607950925827,0.056189149618148804,0.055553779006004333
347,0.05631628632545471,0.061555229127407074,0.05024560168385506,0.04770822823047638,0.059040237218141556,0.0618555024266243,0.055086925625801086,0.05897844582796097,0.059030015021562576,0.061391741037368774,0.0019263109425082803,0.055210284888744354,0.05566396191716194,0.047575294971466064,0.052032116800546646,0.011172078549861908,0.035148028284311295,0.05793322995305061,0.05739244073629379,0.05473802238702774
348,0.05376242846250534,0.06037963181734085,0.05299529805779457,0.04215800017118454,0.05987860634922981,0.06211049482226372,0.05729101225733757,0.06057795137166977,0.05285562574863434,0.06256365031003952,0.0010733518283814192,0.0532054677605629,0.054896000772714615,0.04731205105781555,0.054958343505859375,0.016670776531100273,0.03327641263604164,0.05872885137796402,0.05671592801809311,0.0585901103913784
349,0.05666977912187576,0.05993269011378288,0.053337667137384415,0.042229462414979935,0.06071003898978233,0.06123611703515053,0.0602712482213974,0.058780211955308914,0.05185779556632042,0.05854874849319458,0.0,0.05319391191005707,0.05494014918804169,0.045552898198366165,0.05432131141424179,0.01843733713030815,0.036372896283864975,0.05857350304722786,0.05748165026307106,0.057552602142095566
350,0.05374867841601372,0.060169517993927,0.0537995845079422,0.04129301756620407,0.06064925715327263,0.06018169969320297,0.06041630730032921,0.05667155608534813,0.05112065374851227,0.05488104373216629,4.3337004171917215e-05,0.05097729340195656,0.05370669439435005,0.04618966579437256,0.05590128153562546,0.02225332148373127,0.041238535195589066,0.05893496796488762,0.057774629443883896,0.06004901975393295
351,0.05273111164569855,0.05882161855697632,0.0549229197204113,0.046476639807224274,0.05615013465285301,0.061542775481939316,0.06284474581480026,0.054718393832445145,0.05210484564304352,0.05195450782775879,0.0013115868205204606,0.05181737616658211,0.05584158003330231,0.048396848142147064,0.05443645641207695,0.01677439548075199,0.041249752044677734,0.0570429190993309,0.060781460255384445,0.06007983162999153
352,0.052687663584947586,0.05883551016449928,0.05789969488978386,0.04712316021323204,0.05965350940823555,0.06261981278657913,0.05671992525458336,0.05557038262486458,0.04871046543121338,0.05241521820425987,0.0042334203608334064,0.05349874496459961,0.0574556440114975,0.05146876350045204,0.05383593961596489,0.008204387500882149,0.03928985446691513,0.05784761533141136,0.059664152562618256,0.062266040593385696
353,0.05394617095589638,0.059032078832387924,0.06083701178431511,0.04781319573521614,0.05798230320215225,0.06284239143133163,0.05030466616153717,0.056343380361795425,0.049138832837343216,0.05254746973514557,0.004741435870528221,0.056821588426828384,0.06143295392394066,0.04950449988245964,0.052316728979349136,0.008765668608248234,0.04319630563259125,0.05458370968699455,0.05877083167433739,0.05907871946692467
354,0.051222268491983414,0.05948173999786377,0.06236741319298744,0.045801322907209396,0.05407671257853508,0.062277767807245255,0.05020151287317276,0.06080786883831024,0.05231671780347824,0.05238892883062363,0.0024371522013098,0.060029614716768265,0.060011785477399826,0.04449877142906189,0.05292600393295288,0.00886476505547762,0.044462837278842926,0.055000122636556625,0.061446819454431534,0.0593799352645874
355,0.05048399791121483,0.06044949218630791,0.06175268813967705,0.051688067615032196,0.05776594951748848,0.06192639842629433,0.05139689892530441,0.05930458381772041,0.05218903347849846,0.05433845892548561,0.0014423065586015582,0.058916497975587845,0.05681198090314865,0.03981282189488411,0.054271597415208817,0.012255641631782055,0.0408620610833168,0.0555056594312191,0.062164608389139175,0.05666116252541542
356,0.04822787269949913,0.061253804713487625,0.06165056303143501,0.0531400628387928,0.06143802031874657,0.0611841045320034,0.053382258862257004,0.05536523461341858,0.052174825221300125,0.053494200110435486,0.0030080496799200773,0.06240956112742424,0.05367276817560196,0.03253236413002014,0.05661218985915184,0.021729810163378716,0.035638753324747086,0.056408047676086426,0.06039810553193092,0.0562794990837574
357,0.04847119003534317,0.06259486824274063,0.06212615221738815,0.052847642451524734,0.058440305292606354,0.06209778040647507,0.05334288999438286,0.05803435295820236,0.052645646035671234,0.05364667996764183,0.0011177795240655541,0.059441667050123215,0.05356685072183609,0.036831334233284,0.056430261582136154,0.02253204770386219,0.031062686815857887,0.05698559433221817,0.061319537460803986,0.05646476149559021
358,0.05043472349643707,0.058465637266635895,0.05880154296755791,0.05107168108224869,0.058680713176727295,0.06097426265478134,0.05460180342197418,0.058258503675460815,0.055650494992733,0.05587448552250862,0.0008746410021558404,0.0582389310002327,0.055707816034555435,0.0388442724943161,0.054697152227163315,0.0220003854483366,0.027228498831391335,0.06085290014743805,0.0636177733540535,0.055123768746852875
359,0.05414292588829994,0.057504184544086456,0.05956131964921951,0.049794651567935944,0.05786047503352165,0.060379449278116226,0.05340754613280296,0.06053813919425011,0.05948194861412048,0.0579119473695755,0.0,0.056395042687654495,0.05894642323255539,0.040064577013254166,0.05125090107321739,0.02229812741279602,0.02361712045967579,0.0595737099647522,0.06139936298131943,0.055872078984975815
360,0.05706745758652687,0.0558696910738945,0.05897631123661995,0.05285411328077316,0.05938529968261719,0.060491081327199936,0.05362715944647789,0.06036839634180069,0.058481939136981964,0.06012258306145668,0.0,0.05595305934548378,0.060689777135849,0.03821857273578644,0.05031440407037735,0.02402879297733307,0.019581500440835953,0.05741162970662117,0.06047367677092552,0.0560845248401165
361,0.0559563972055912,0.05590721592307091,0.060158226639032364,0.05756928026676178,0.061048511415719986,0.06205509603023529,0.05420248210430145,0.059877410531044006,0.05823800340294838,0.06202668696641922,0.0,0.054640404880046844,0.06364326179027557,0.04093771055340767,0.04782186076045036,0.02045287936925888,0.014413250610232353,0.05659285932779312,0.05778857693076134,0.056669946759939194
362,0.056759271770715714,0.05551164224743843,0.06093883886933327,0.06060553342103958,0.05896656960248947,0.05784076079726219,0.055718936026096344,0.059577908366918564,0.05895377695560455,0.060117267072200775,0.005748432129621506,0.056015413254499435,0.0578313022851944,0.044373784214258194,0.04810876399278641,0.011070184409618378,0.01667392998933792,0.060054633766412735,0.06097768247127533,0.05415543541312218
363,0.059084463864564896,0.059583622962236404,0.06463199108839035,0.057740695774555206,0.06193730980157852,0.05657024681568146,0.05350188910961151,0.06180333346128464,0.05493570491671562,0.05865254998207092,0.007176503073424101,0.05788044258952141,0.05166557803750038,0.04821295663714409,0.04622723162174225,0.01669236645102501,0.014589926227927208,0.06033552810549736,0.0596637949347496,0.04911389946937561
364,0.06037924811244011,0.060825224965810776,0.06204617768526077,0.05826575309038162,0.06095651164650917,0.055438268929719925,0.05005614459514618,0.05888639762997627,0.052517976611852646,0.05725570395588875,0.007748671807348728,0.06000054255127907,0.05202231928706169,0.054280687123537064,0.045073315501213074,0.02315652184188366,0.017098890617489815,0.06074336916208267,0.05593179911375046,0.04731648415327072
365,0.06167921423912048,0.06281975656747818,0.06312114000320435,0.057657115161418915,0.056367337703704834,0.0571809746325016,0.05308822914958,0.05909578502178192,0.05067271739244461,0.05739643797278404,0.009387215599417686,0.06074410304427147,0.048937711864709854,0.05502726510167122,0.043632280081510544,0.025406884029507637,0.013304019346833229,0.05979520455002785,0.05663330480456352,0.04805328696966171
366,0.06365695595741272,0.058889247477054596,0.06173422187566757,0.05913837254047394,0.056177739053964615,0.05855768546462059,0.05236082151532173,0.060361042618751526,0.052536699920892715,0.054609980434179306,0.01093488559126854,0.06126794219017029,0.049753252416849136,0.05591001734137535,0.04742947593331337,0.02402208372950554,0.006223187316209078,0.06183738261461258,0.057681672275066376,0.0469173900783062
367,0.06271983683109283,0.05615879222750664,0.06087690591812134,0.055645108222961426,0.05533289909362793,0.062026459723711014,0.04935375601053238,0.06360276788473129,0.05380450561642647,0.05662611126899719,0.009712230414152145,0.05999177694320679,0.04971813037991524,0.05735355243086815,0.050997380167245865,0.0231129452586174,0.007319231517612934,0.05934936925768852,0.05517563596367836,0.05112253874540329
368,0.06237839162349701,0.05483367666602135,0.06270579993724823,0.056150466203689575,0.053181570023298264,0.058943312615156174,0.052404358983039856,0.05775685980916023,0.0575454942882061,0.059748437255620956,0.006478745490312576,0.06197841465473175,0.05212140828371048,0.05277103930711746,0.053755439817905426,0.023311153054237366,0.0050277127884328365,0.05802273377776146,0.05768730118870735,0.05319762974977493
369,0.0662473663687706,0.05519898980855942,0.06314452737569809,0.05308619514107704,0.05531518906354904,0.054172344505786896,0.05279338359832764,0.054307788610458374,0.06070086732506752,0.060236770659685135,0.007256402634084225,0.059182316064834595,0.053746916353702545,0.055581964552402496,0.05267351120710373,0.024749577045440674,0.0015769519377499819,0.05627622455358505,0.06043009087443352,0.05332256481051445
370,0.06059402972459793,0.05494341999292374,0.06526020914316177,0.05450672283768654,0.05669752508401871,0.05144259333610535,0.05444933846592903,0.05166742205619812,0.05989900603890419,0.06140117347240448,0.00502583384513855,0.05367160961031914,0.05787717178463936,0.0574607290327549,0.05158987641334534,0.028262276202440262,0.003731472184881568,0.05728349834680557,0.05922473222017288,0.05501139909029007
371,0.058791935443878174,0.056594084948301315,0.06149319186806679,0.05292687937617302,0.05532638356089592,0.051386211067438126,0.05083727091550827,0.052432503551244736,0.05998425930738449,0.06253404915332794,0.009667855687439442,0.05337520316243172,0.060697007924318314,0.05825967341661453,0.05223412066698074,0.024202145636081696,0.0017907738219946623,0.05873860791325569,0.06259550154209137,0.05613230541348457
372,0.06246999278664589,0.05619221553206444,0.06273429840803146,0.051069993525743484,0.05457185581326485,0.049927111715078354,0.04905247315764427,0.052025821059942245,0.061420295387506485,0.06272930651903152,0.008549485355615616,0.051644422113895416,0.06309306621551514,0.057472266256809235,0.054554522037506104,0.02590327337384224,0.0,0.06043871492147446,0.059040091931819916,0.05711079388856888
373,0.05925983190536499,0.0567472018301487,0.062115442007780075,0.05272739753127098,0.05312739312648773,0.04960922524333,0.0511220321059227,0.05279257893562317,0.06277552247047424,0.06378606706857681,0.00860157422721386,0.05167118459939957,0.05864116549491882,0.05840150639414787,0.05638508126139641,0.027576273307204247,0.0,0.05983761325478554,0.05683545768260956,0.057987481355667114
374,0.05487356707453728,0.056451428681612015,0.06263416260480881,0.052224546670913696,0.05350806191563606,0.049535613507032394,0.04965459555387497,0.05504661053419113,0.06339364498853683,0.06813059747219086,0.01126018911600113,0.05308523401618004,0.055792186409235,0.05746398866176605,0.055434584617614746,0.02777407318353653,0.0013326354091987014,0.060629475861787796,0.054727740585803986,0.05704708769917488
375,0.05285311117768288,0.05916867405176163,0.06361421197652817,0.054818712174892426,0.05010368674993515,0.05279183015227318,0.04986431077122688,0.054141681641340256,0.06224319338798523,0.05831214413046837,0.01610102504491806,0.05213185399770737,0.05512566864490509,0.05728306993842125,0.05655667185783386,0.029492788016796112,0.0,0.06063574552536011,0.05632450059056282,0.05843709781765938
376,0.05540244281291962,0.061124954372644424,0.06252351403236389,0.05634429305791855,0.04441812261939049,0.055168092250823975,0.048226818442344666,0.05315135791897774,0.062353044748306274,0.05871494859457016,0.01354280300438404,0.053741056472063065,0.05745347589254379,0.05877458304166794,0.05633750557899475,0.026821579784154892,0.0,0.06101808324456215,0.05678064003586769,0.05810265988111496
377,0.05904494598507881,0.0651826560497284,0.06545662134885788,0.05297573655843735,0.045878924429416656,0.05934148281812668,0.04743337258696556,0.05381283536553383,0.06298155337572098,0.06045818328857422,0.012163723818957806,0.05505136027932167,0.06060235574841499,0.056234002113342285,0.05964510515332222,0.014379071071743965,0.0,0.05951893329620361,0.05620341747999191,0.05363563820719719
378,0.05938660725951195,0.06202259659767151,0.061380453407764435,0.05408315733075142,0.04774649813771248,0.06081225350499153,0.04587707296013832,0.05512440204620361,0.06205553561449051,0.06381154805421829,0.014759073033928871,0.05755435302853584,0.06003585457801819,0.05631876364350319,0.059771448373794556,0.01386701688170433,0.0017421228112652898,0.059806548058986664,0.05188525468111038,0.051959484815597534
379,0.059444352984428406,0.06257330626249313,0.06015809252858162,0.053919050842523575,0.046731136739254,0.06146056205034256,0.0463520884513855,0.05612353980541229,0.06561125069856644,0.0621824786067009,0.018794260919094086,0.058126188814640045,0.059472259134054184,0.054083745926618576,0.059082891792058945,0.014117112383246422,0.0,0.058880750089883804,0.0502203032374382,0.052666641771793365
380,0.059328436851501465,0.06131039932370186,0.06297022849321365,0.0561564676463604,0.04914066568017006,0.05857782065868378,0.046434659510850906,0.05590882524847984,0.05964633449912071,0.06286703795194626,0.020958298817276955,0.05929850414395332,0.058727964758872986,0.055197522044181824,0.059247370809316635,0.011716902256011963,0.0,0.058892834931612015,0.0493556447327137,0.05426403507590294
381,0.05916927754878998,0.06478600203990936,0.058381352573633194,0.05713711306452751,0.05097266286611557,0.05622291564941406,0.04367506876587868,0.058940283954143524,0.06231571361422539,0.06653061509132385,0.02021457627415657,0.05916636437177658,0.05754006281495094,0.05230206623673439,0.061013638973236084,0.01097540371119976,0.0,0.057426922023296356,0.05030697211623192,0.05292298272252083
382,0.061068449169397354,0.06251529604196548,0.056321464478969574,0.05628008395433426,0.0503552220761776,0.05569413676857948,0.04417462646961212,0.06111743673682213,0.05909799411892891,0.06152010336518288,0.0237969271838665,0.062447983771562576,0.05874789133667946,0.05466916784644127,0.05847686901688576,0.005697393789887428,0.0,0.05922499671578407,0.05211994796991348,0.05667397007346153
383,0.06287632137537003,0.0625058189034462,0.0539095476269722,0.059467386454343796,0.05212467908859253,0.0570383295416832,0.04615402594208717,0.06227869540452957,0.05430181324481964,0.061391640454530716,0.020978568121790886,0.05789456516504288,0.0610419400036335,0.05676351487636566,0.0541548952460289,0.0007522348896600306,0.0,0.060593172907829285,0.05404011160135269,0.06173273175954819
384,0.06464231759309769,0.06336149573326111,0.05393896996974945,0.06161849945783615,0.05163457244634628,0.05934469774365425,0.044727835804224014,0.059931572526693344,0.051925186067819595,0.06315720081329346,0.016535278409719467,0.05248668044805527,0.06386807560920715,0.05602703243494034,0.05271335691213608,0.0026995313819497824,0.0,0.06420033425092697,0.055854931473731995,0.06133240461349487
385,0.06731832027435303,0.06421131640672684,0.05859773978590965,0.061698831617832184,0.05043509975075722,0.0595642514526844,0.04557955265045166,0.06047962233424187,0.054176002740859985,0.06239420920610428,0.014438092708587646,0.051288291811943054,0.06362026184797287,0.05632110312581062,0.05359672009944916,0.002782114315778017,0.0,0.05810545012354851,0.05561456456780434,0.05977839604020119
386,0.05857578665018082,0.06405498087406158,0.05989103764295578,0.05986439436674118,0.05127563327550888,0.0607566237449646,0.04727999120950699,0.05908564478158951,0.05536839738488197,0.06183694675564766,0.01849568635225296,0.05171317234635353,0.06469068676233292,0.06064257398247719,0.051575858145952225,0.002531839068979025,0.0,0.05124090984463692,0.05753985047340393,0.06357996165752411
387,0.06197543069720268,0.06268169730901718,0.06236351653933525,0.058923833072185516,0.04618728905916214,0.062447723001241684,0.047316472977399826,0.061096761375665665,0.05836096405982971,0.06300986558198929,0.017365165054798126,0.0512971431016922,0.06257909536361694,0.06157544627785683,0.05327862128615379,0.002399807097390294,0.0,0.05180920287966728,0.05611684173345566,0.05921521410346031
388,0.059684209525585175,0.06406965106725693,0.062144745141267776,0.05891077220439911,0.04692528396844864,0.06327983736991882,0.04791821539402008,0.06087369844317436,0.05996367707848549,0.06254443526268005,0.02031639963388443,0.05295991525053978,0.0631142109632492,0.06179570034146309,0.05384223163127899,0.0018364062998443842,0.0,0.05297991633415222,0.057440195232629776,0.049400560557842255
389,0.05932195112109184,0.06783121824264526,0.063328817486763,0.05554578825831413,0.04848669096827507,0.06328320503234863,0.046242330223321915,0.063020721077919,0.06445460766553879,0.06289362907409668,0.020091736689209938,0.055163126438856125,0.06288999319076538,0.0581379234790802,0.05482238158583641,0.0,0.0009697722853161395,0.049994200468063354,0.0559808574616909,0.04754107445478439
390,0.06121020019054413,0.0658506378531456,0.06269576400518417,0.05835103243589401,0.05175565183162689,0.06278254836797714,0.05074711889028549,0.05946965888142586,0.05795639008283615,0.06398522108793259,0.02044629491865635,0.058833107352256775,0.06286561489105225,0.05444797873497009,0.05250757187604904,0.0,0.0,0.0512116514146328,0.057012028992176056,0.047871511429548264
391,0.06518658995628357,0.06622602045536041,0.06226025149226189,0.060084376484155655,0.05172912776470184,0.06295683234930038,0.05205972492694855,0.05544549971818924,0.05114920064806938,0.06065797060728073,0.01865977607667446,0.06090908497571945,0.06271295249462128,0.0546138770878315,0.05425085499882698,0.0029236669652163982,0.0,0.05290341377258301,0.05781124159693718,0.04745951294898987
392,0.06361348181962967,0.060330554842948914,0.06182241439819336,0.055737558752298355,0.05811922997236252,0.06399091333150864,0.05146279186010361,0.05488209053874016,0.05024798586964607,0.06058356538414955,0.014164273627102375,0.06320749223232269,0.0638657659292221,0.05684535577893257,0.05590729042887688,0.0027210027910768986,0.0018127134535461664,0.05304638296365738,0.05735735595226288,0.050281722098588943
393,0.061579179018735886,0.06158827245235443,0.06187523901462555,0.05278821289539337,0.0559404082596302,0.06640012562274933,0.04940987005829811,0.05768764019012451,0.052623454481363297,0.06157568842172623,0.014086863026022911,0.060880400240421295,0.06686564534902573,0.05805979296565056,0.05670839548110962,0.0030628987587988377,0.001369749428704381,0.05467531085014343,0.05627498775720596,0.04654787853360176
394,0.06419679522514343,0.0635954737663269,0.062248945236206055,0.052379027009010315,0.04640834033489227,0.05927718058228493,0.04910231754183769,0.05910032242536545,0.05444731190800667,0.06345663219690323,0.014575405046343803,0.06345700472593307,0.06653744727373123,0.05566687136888504,0.05944044888019562,0.004569641780108213,0.0027651190757751465,0.0568869486451149,0.05562976747751236,0.04625902697443962
395,0.06213366985321045,0.061549145728349686,0.06159272789955139,0.05181261897087097,0.04557192325592041,0.062098369002342224,0.05002594739198685,0.06086784601211548,0.05260908603668213,0.06089030206203461,0.01662333495914936,0.06186939775943756,0.06494252383708954,0.05949465185403824,0.058875199407339096,0.011348871514201164,0.0016553198220208287,0.05323190242052078,0.05636892095208168,0.046438269317150116
396,0.06581956148147583,0.06117459014058113,0.06319796293973923,0.053943343460559845,0.04809671640396118,0.05802549794316292,0.04642857611179352,0.05831598863005638,0.05476521700620651,0.059148989617824554,0.020411206409335136,0.06170029193162918,0.06124105677008629,0.05623446777462959,0.05978107079863548,0.013853653334081173,0.0014543310971930623,0.05469394102692604,0.05905202776193619,0.042661525309085846
397,0.06300999969244003,0.060928016901016235,0.05870746076107025,0.05665220320224762,0.04791319742798805,0.05783192068338394,0.04789536073803902,0.06007395684719086,0.05740496143698692,0.06019996851682663,0.01942409574985504,0.06064707785844803,0.06146308779716492,0.052496783435344696,0.0598914697766304,0.014120697975158691,0.001468221191316843,0.057964082807302475,0.060975994914770126,0.040931470692157745
