learning_rate,lambda_penalty,rolling_window,domain_limit,max_weight,uniform_mix,evaluation_mode,sortino_ratio,max_drawdown,mean_return,volatility,concentration_penalty_lambda,covariance_penalty_lambda,covariance_shrinkage,entropy_lambda,variance_penalty,downside_penalty,max_domain_exposure,max_domain_exposure_threshold,domain_exposure_json
0.03790276820845307,1.6164484814274145,288,0.19796735993064632,0.07925356982202894,0.14579544410858858,online,0.03725323308586984,-0.06239813658131799,2.3883450258526388e-05,0.0015873289404371381,6.473647517363053,7.037418543969846,0.04232003712915862,0.017999529569864316,1.6117652233314763,1.3875904755523112,0.0250497218221426,0.12,"{""basketball"": 0.025010328739881516, ""big-tech"": 0.024858875200152397, ""france"": 0.024995192885398865, ""2025-predictions"": 0.025005023926496506, ""epstein"": 0.0249994657933712, ""gemini-3"": 0.024991001933813095, ""2026-fifa-world-cup"": 0.02499520592391491, ""bitcoin"": 0.02501441352069378, ""business"": 0.025022435933351517, ""anthropic"": 0.024979522451758385, ""congress"": 0.024993008002638817, ""crypto-prices"": 0.024996783584356308, ""delaware-midterm"": 0.02500719018280506, ""extended"": 0.02500055730342865, ""elon-musk"": 0.025014206767082214, ""fdv"": 0.02500319480895996, ""champions-league"": 0.024964388459920883, ""awards"": 0.025003017857670784, ""best-of-2025"": 0.02501341886818409, ""commodities"": 0.02501182071864605, ""formula1"": 0.025022026151418686, ""democratic-primary"": 0.025016028434038162, ""bundesliga"": 0.024964552372694016, ""economic-policy"": 0.02497223950922489, ""felix"": 0.0250039491802454, ""airdrops"": 0.02501101605594158, ""gensyn"": 0.025014253333210945, ""geopolitics"": 0.02501264400780201, ""claude-5"": 0.025015849620103836, ""german-elections"": 0.025011183694005013, ""colorado-midterm"": 0.025009673088788986, ""celebrities"": 0.025005899369716644, ""arkansas-midterm"": 0.02501004748046398, ""colombia-election"": 0.02499784715473652, ""fifa-world-cup"": 0.025008779019117355, ""ethereum"": 0.025006312876939774, ""databricks"": 0.0250497218221426, ""climate-science"": 0.025011146441102028, ""brazil"": 0.025009727105498314, ""california-midterm"": 0.024968119338154793}"
0.03716963299355967,1.5612405639010911,288,0.19752947107139088,0.07906029507073588,0.14774622158138492,online,0.03756575495888374,-0.06206293668897378,2.3939064257440025e-05,0.0015838485750055782,6.730891924224728,8.581735285767573,0.04159381379045592,0.01779167188743913,1.9586232338702358,1.0594168288568953,0.025049477815628052,0.12,"{""basketball"": 0.02501770108938217, ""big-tech"": 0.024835433810949326, ""france"": 0.025002190843224525, ""2025-predictions"": 0.024990767240524292, ""epstein"": 0.025004202499985695, ""gemini-3"": 0.024987705051898956, ""2026-fifa-world-cup"": 0.025002222508192062, ""bitcoin"": 0.025021810084581375, ""business"": 0.0250298660248518, ""anthropic"": 0.024940717965364456, ""congress"": 0.02499917894601822, ""crypto-prices"": 0.02499799057841301, ""delaware-midterm"": 0.025014080107212067, ""extended"": 0.025004606693983078, ""elon-musk"": 0.025021595880389214, ""fdv"": 0.025010650977492332, ""champions-league"": 0.024970538914203644, ""awards"": 0.024997275322675705, ""best-of-2025"": 0.025007100775837898, ""commodities"": 0.025019388645887375, ""formula1"": 0.025028228759765625, ""democratic-primary"": 0.025023717433214188, ""bundesliga"": 0.024929899722337723, ""economic-policy"": 0.024965591728687286, ""felix"": 0.02499094419181347, ""airdrops"": 0.0250177513808012, ""gensyn"": 0.02502158284187317, ""geopolitics"": 0.025019599124789238, ""claude-5"": 0.025020545348525047, ""german-elections"": 0.025017373263835907, ""colorado-midterm"": 0.02501729689538479, ""celebrities"": 0.025013120844960213, ""arkansas-midterm"": 0.02501758374273777, ""colombia-election"": 0.025003498420119286, ""fifa-world-cup"": 0.025016412138938904, ""ethereum"": 0.02501269429922104, ""databricks"": 0.025049477815628052, ""climate-science"": 0.025018634274601936, ""brazil"": 0.025017356500029564, ""california-midterm"": 0.024923641234636307}"
0.06172136996364705,1.6350730403670026,288,0.19322023461618634,0.07390601560575825,0.10212560584788226,online,0.03770231398309486,-0.06192374877148332,2.396903274046288e-05,0.001581652545756078,6.638505175381692,9.142592519797047,0.05128625664212559,0.01765089958475608,1.985287259787593,1.01686180722752,0.02504975162446499,0.12,"{""basketball"": 0.02502010203897953, ""big-tech"": 0.024828443303704262, ""france"": 0.02500448003411293, ""2025-predictions"": 0.02498670481145382, ""epstein"": 0.025005269795656204, ""gemini-3"": 0.02498694509267807, ""2026-fifa-world-cup"": 0.025004535913467407, ""bitcoin"": 0.025024021044373512, ""business"": 0.025032199919223785, ""anthropic"": 0.02492821402847767, ""congress"": 0.02500121109187603, ""crypto-prices"": 0.024998491629958153, ""delaware-midterm"": 0.025016136467456818, ""extended"": 0.0250057652592659, ""elon-musk"": 0.025023823603987694, ""fdv"": 0.02501293085515499, ""champions-league"": 0.02497243694961071, ""awards"": 0.02499547228217125, ""best-of-2025"": 0.025005582720041275, ""commodities"": 0.025021905079483986, ""formula1"": 0.02503051608800888, ""democratic-primary"": 0.02502611093223095, ""bundesliga"": 0.024919230490922928, ""economic-policy"": 0.024963419884443283, ""felix"": 0.02498713880777359, ""airdrops"": 0.0250195674598217, ""gensyn"": 0.025023778900504112, ""geopolitics"": 0.025021551176905632, ""claude-5"": 0.02502175234258175, ""german-elections"": 0.025019099935889244, ""colorado-midterm"": 0.025019656866788864, ""celebrities"": 0.025015518069267273, ""arkansas-midterm"": 0.025020109489560127, ""colombia-election"": 0.025005226954817772, ""fifa-world-cup"": 0.025018712505698204, ""ethereum"": 0.025014419108629227, ""databricks"": 0.02504975162446499, ""climate-science"": 0.02502124384045601, ""brazil"": 0.02501976490020752, ""california-midterm"": 0.024908853694796562}"
0.14110837111469196,1.1852126088351471,288,0.20274300456695316,0.06951195249660083,0.07827700169569325,online,0.03715748399589492,-0.06229391036268139,2.36781863743855e-05,0.0015765929466694572,7.365606589029478,8.642493252808052,0.05224389471410939,0.01671858288179654,1.8636758735068213,1.2175921117669162,0.025052813813090324,0.12,"{""basketball"": 0.025018613785505295, ""big-tech"": 0.024826765060424805, ""france"": 0.02500232495367527, ""2025-predictions"": 0.024989601224660873, ""epstein"": 0.02500375173985958, ""gemini-3"": 0.02498738095164299, ""2026-fifa-world-cup"": 0.025002051144838333, ""bitcoin"": 0.0250225979834795, ""business"": 0.025031594559550285, ""anthropic"": 0.02493864670395851, ""congress"": 0.024999041110277176, ""crypto-prices"": 0.024997789412736893, ""delaware-midterm"": 0.025014614686369896, ""extended"": 0.025003904476761818, ""elon-musk"": 0.025022326037287712, ""fdv"": 0.025011232122778893, ""champions-league"": 0.024968765676021576, ""awards"": 0.02499731257557869, ""best-of-2025"": 0.0250080656260252, ""commodities"": 0.025020569562911987, ""formula1"": 0.025030013173818588, ""democratic-primary"": 0.025024978443980217, ""bundesliga"": 0.024926966056227684, ""economic-policy"": 0.0249642301350832, ""felix"": 0.024990051984786987, ""airdrops"": 0.02501843497157097, ""gensyn"": 0.025023147463798523, ""geopolitics"": 0.025020411238074303, ""claude-5"": 0.025021584704518318, ""german-elections"": 0.025018151849508286, ""colorado-midterm"": 0.025018220767378807, ""celebrities"": 0.025013843551278114, ""arkansas-midterm"": 0.02501855604350567, ""colombia-election"": 0.025003764778375626, ""fifa-world-cup"": 0.0250170286744833, ""ethereum"": 0.025013010948896408, ""databricks"": 0.025052813813090324, ""climate-science"": 0.025019662454724312, ""brazil"": 0.0250181145966053, ""california-midterm"": 0.0249201450496912}"
0.19787027663869863,1.2024812496917203,288,0.20162823227634644,0.07236423623141665,0.04136559265825034,online,0.037154686494699316,-0.0623722453884058,2.3787157769960854e-05,0.001585428198247764,7.359000926718741,7.268247187147234,0.05124875849920095,0.016947653158882796,1.886085481763611,1.183299291754971,0.025052065029740334,0.12,"{""basketball"": 0.025012768805027008, ""big-tech"": 0.024846822023391724, ""france"": 0.024996628984808922, ""2025-predictions"": 0.025001391768455505, ""epstein"": 0.025000810623168945, ""gemini-3"": 0.024989359080791473, ""2026-fifa-world-cup"": 0.024996595457196236, ""bitcoin"": 0.025016995146870613, ""business"": 0.025025762617588043, ""anthropic"": 0.02496831677854061, ""congress"": 0.024994514882564545, ""crypto-prices"": 0.024997565895318985, ""delaware-midterm"": 0.025009173899888992, ""extended"": 0.02500091679394245, ""elon-musk"": 0.025016779080033302, ""fdv"": 0.025005489587783813, ""champions-league"": 0.02496400848031044, ""awards"": 0.02500205673277378, ""best-of-2025"": 0.025012172758579254, ""commodities"": 0.025014560669660568, ""formula1"": 0.025024693459272385, ""democratic-primary"": 0.025018882006406784, ""bundesliga"": 0.02495342679321766, ""economic-policy"": 0.024968264624476433, ""felix"": 0.025000879541039467, ""airdrops"": 0.025013990700244904, ""gensyn"": 0.02501724474132061, ""geopolitics"": 0.025015542283654213, ""claude-5"": 0.025018054991960526, ""german-elections"": 0.025013050064444542, ""colorado-midterm"": 0.02501225844025612, ""celebrities"": 0.02500823326408863, ""arkansas-midterm"": 0.02501264214515686, ""colombia-election"": 0.024999087676405907, ""fifa-world-cup"": 0.025011271238327026, ""ethereum"": 0.0250080656260252, ""databricks"": 0.025052065029740334, ""climate-science"": 0.025013528764247894, ""brazil"": 0.025011979043483734, ""california-midterm"": 0.02495422214269638}"
0.1434581939835675,1.445150202695182,288,0.18290907479620871,0.06819231417842103,0.07504919008945467,online,0.037733458325687974,-0.062097223540797386,2.4115902217502336e-05,0.0015883150728605623,12.326458887700772,7.390395003089424,0.04117734724860672,0.019788589844084326,1.8840774092096984,1.006544572866591,0.025045039132237434,0.12,"{""basketball"": 0.025011755526065826, ""big-tech"": 0.024856330826878548, ""france"": 0.024997934699058533, ""2025-predictions"": 0.0249997079372406, ""epstein"": 0.025000883266329765, ""gemini-3"": 0.02499089203774929, ""2026-fifa-world-cup"": 0.024998050183057785, ""bitcoin"": 0.025015361607074738, ""business"": 0.025023017078638077, ""anthropic"": 0.024969706311821938, ""congress"": 0.024995872750878334, ""crypto-prices"": 0.024997493252158165, ""delaware-midterm"": 0.02500857226550579, ""extended"": 0.025001296773552895, ""elon-musk"": 0.025015324354171753, ""fdv"": 0.025005357339978218, ""champions-league"": 0.024968912824988365, ""awards"": 0.02500183880329132, ""best-of-2025"": 0.02501024305820465, ""commodities"": 0.025013256818056107, ""formula1"": 0.025022119283676147, ""democratic-primary"": 0.025016846135258675, ""bundesliga"": 0.024957353249192238, ""economic-policy"": 0.024973075836896896, ""felix"": 0.025001225993037224, ""airdrops"": 0.025012273341417313, ""gensyn"": 0.02501560188829899, ""geopolitics"": 0.02501358836889267, ""claude-5"": 0.0250161774456501, ""german-elections"": 0.025012213736772537, ""colorado-midterm"": 0.02501128986477852, ""celebrities"": 0.02500784955918789, ""arkansas-midterm"": 0.025011634454131126, ""colombia-election"": 0.02500034123659134, ""fifa-world-cup"": 0.02501046098768711, ""ethereum"": 0.025007672607898712, ""databricks"": 0.025045039132237434, ""climate-science"": 0.02501252293586731, ""brazil"": 0.025011345744132996, ""california-midterm"": 0.024959590286016464}"
0.11574404909223578,1.6215481946637678,288,0.18257455709331175,0.09694163918834602,0.054368729150267345,online,0.03738047751600281,-0.06233161266634035,2.3937678123907126e-05,0.001581911722269829,13.276835848772219,6.901334221391196,0.043411457770476114,0.018734627014080265,1.8880752528617595,1.0094733977315016,0.025047779083251953,0.12,"{""basketball"": 0.025010447949171066, ""big-tech"": 0.024859635159373283, ""france"": 0.024995578452944756, ""2025-predictions"": 0.025004087015986443, ""epstein"": 0.024999534711241722, ""gemini-3"": 0.024991288781166077, ""2026-fifa-world-cup"": 0.024995392188429832, ""bitcoin"": 0.02501419186592102, ""business"": 0.025022229179739952, ""anthropic"": 0.02497994154691696, ""congress"": 0.024993641301989555, ""crypto-prices"": 0.02499658428132534, ""delaware-midterm"": 0.025006985291838646, ""extended"": 0.025000199675559998, ""elon-musk"": 0.02501423843204975, ""fdv"": 0.025003919377923012, ""champions-league"": 0.024965673685073853, ""awards"": 0.025003083050251007, ""best-of-2025"": 0.025012798607349396, ""commodities"": 0.02501179650425911, ""formula1"": 0.02502141147851944, ""democratic-primary"": 0.025015808641910553, ""bundesliga"": 0.024964047595858574, ""economic-policy"": 0.024973493069410324, ""felix"": 0.025003142654895782, ""airdrops"": 0.02501075714826584, ""gensyn"": 0.025014877319335938, ""geopolitics"": 0.02501223422586918, ""claude-5"": 0.02501555345952511, ""german-elections"": 0.025011282414197922, ""colorado-midterm"": 0.025009548291563988, ""celebrities"": 0.025006026029586792, ""arkansas-midterm"": 0.025009844452142715, ""colombia-election"": 0.024998271837830544, ""fifa-world-cup"": 0.02500872313976288, ""ethereum"": 0.025006288662552834, ""databricks"": 0.025047779083251953, ""climate-science"": 0.025010721758008003, ""brazil"": 0.025009911507368088, ""california-midterm"": 0.024968914687633514}"
0.11857120243859363,1.4442583628447465,288,0.18007013406716596,0.09566709138115173,0.048395537505582814,online,0.03769185543845051,-0.06198237284863095,2.408721999332101e-05,0.0015866611904575174,13.454587671698981,7.325108677032603,0.04677651659313892,0.019612291041131238,1.905789459049738,1.04025497850708,0.025045469403266907,0.12,"{""basketball"": 0.025011764839291573, ""big-tech"": 0.024856965988874435, ""france"": 0.024997742846608162, ""2025-predictions"": 0.025000402703881264, ""epstein"": 0.02500065416097641, ""gemini-3"": 0.024990998208522797, ""2026-fifa-world-cup"": 0.02499750256538391, ""bitcoin"": 0.025015147402882576, ""business"": 0.025023097172379494, ""anthropic"": 0.024970833212137222, ""congress"": 0.02499561943113804, ""crypto-prices"": 0.024997586384415627, ""delaware-midterm"": 0.025008518248796463, ""extended"": 0.02500138059258461, ""elon-musk"": 0.025015253573656082, ""fdv"": 0.025005321949720383, ""champions-league"": 0.024968579411506653, ""awards"": 0.02500179037451744, ""best-of-2025"": 0.02501041255891323, ""commodities"": 0.02501337230205536, ""formula1"": 0.025022033601999283, ""democratic-primary"": 0.025016941130161285, ""bundesliga"": 0.02495749294757843, ""economic-policy"": 0.02497328259050846, ""felix"": 0.025000380352139473, ""airdrops"": 0.025012154132127762, ""gensyn"": 0.02501554600894451, ""geopolitics"": 0.02501344121992588, ""claude-5"": 0.025016523897647858, ""german-elections"": 0.025012332946062088, ""colorado-midterm"": 0.025011200457811356, ""celebrities"": 0.025007670745253563, ""arkansas-midterm"": 0.025011438876390457, ""colombia-election"": 0.024999966844916344, ""fifa-world-cup"": 0.025010371580719948, ""ethereum"": 0.025007495656609535, ""databricks"": 0.025045469403266907, ""climate-science"": 0.025012338533997536, ""brazil"": 0.025011204183101654, ""california-midterm"": 0.024959933012723923}"
0.07592839576740038,1.4422553500736106,288,0.1774943371811413,0.11823420326024534,0.03227444397200036,online,0.037195559285124094,-0.06247482724625275,2.4000560867380162e-05,0.00159382522112128,28.343101534399565,4.586115209644085,0.058317856769281695,0.019862184099262308,1.8994385604004025,1.1283116573389391,0.025045959278941154,0.12,"{""basketball"": 0.02500111609697342, ""big-tech"": 0.02489595301449299, ""france"": 0.02498738095164299, ""2025-predictions"": 0.025021297857165337, ""epstein"": 0.024993639439344406, ""gemini-3"": 0.02499663271009922, ""2026-fifa-world-cup"": 0.02498737722635269, ""bitcoin"": 0.025004645809531212, ""business"": 0.025012366473674774, ""anthropic"": 0.025026896968483925, ""congress"": 0.024986589327454567, ""crypto-prices"": 0.02499542012810707, ""delaware-midterm"": 0.024998407810926437, ""extended"": 0.024995679035782814, ""elon-musk"": 0.025004686787724495, ""fdv"": 0.024994507431983948, ""champions-league"": 0.024959826841950417, ""awards"": 0.0250094011425972, ""best-of-2025"": 0.025020135566592216, ""commodities"": 0.02500217780470848, ""formula1"": 0.025012914091348648, ""democratic-primary"": 0.02500595711171627, ""bundesliga"": 0.02500833570957184, ""economic-policy"": 0.024981876835227013, ""felix"": 0.02501874789595604, ""airdrops"": 0.025002270936965942, ""gensyn"": 0.02500479482114315, ""geopolitics"": 0.025003492832183838, ""claude-5"": 0.0250090304762125, ""german-elections"": 0.025003114715218544, ""colorado-midterm"": 0.025000205263495445, ""celebrities"": 0.02499709092080593, ""arkansas-midterm"": 0.025000441819429398, ""colombia-election"": 0.02499113604426384, ""fifa-world-cup"": 0.02499934285879135, ""ethereum"": 0.02499818429350853, ""databricks"": 0.025045959278941154, ""climate-science"": 0.025001395493745804, ""brazil"": 0.025000208988785744, ""california-midterm"": 0.025021333247423172}"
0.15221282436424424,1.4259853445921136,48,0.15922876751579218,0.09056225243786126,0.09406537633293485,online,0.02851250288880386,-0.07043623543678568,1.8954182937114308e-05,0.0015774574113251462,13.631325958074523,8.164291133983482,0.03790255837068205,0.019793427260778304,1.9715340465363351,1.001893812541863,0.025057896971702576,0.12,"{""basketball"": 0.02501438744366169, ""big-tech"": 0.024499839171767235, ""france"": 0.02500397153198719, ""2025-predictions"": 0.025045445188879967, ""epstein"": 0.025013230741024017, ""gemini-3"": 0.02499786764383316, ""2026-fifa-world-cup"": 0.025003746151924133, ""bitcoin"": 0.02501988410949707, ""business"": 0.025025559589266777, ""anthropic"": 0.02504293993115425, ""congress"": 0.0249955952167511, ""crypto-prices"": 0.025002634152770042, ""delaware-midterm"": 0.02501240186393261, ""extended"": 0.025009995326399803, ""elon-musk"": 0.02501765452325344, ""fdv"": 0.02500760927796364, ""champions-league"": 0.024986546486616135, ""awards"": 0.02500316873192787, ""best-of-2025"": 0.02501854859292507, ""commodities"": 0.025015374645590782, ""formula1"": 0.025027692317962646, ""democratic-primary"": 0.02501877211034298, ""bundesliga"": 0.02496771700680256, ""economic-policy"": 0.02499646507203579, ""felix"": 0.025013094767928123, ""airdrops"": 0.025014545768499374, ""gensyn"": 0.025020111352205276, ""geopolitics"": 0.02501874603331089, ""claude-5"": 0.02502521499991417, ""german-elections"": 0.025018375366926193, ""colorado-midterm"": 0.025013934820890427, ""celebrities"": 0.02501033991575241, ""arkansas-midterm"": 0.025014961138367653, ""colombia-election"": 0.02500654011964798, ""fifa-world-cup"": 0.025012962520122528, ""ethereum"": 0.025014180690050125, ""databricks"": 0.025057896971702576, ""climate-science"": 0.025015167891979218, ""brazil"": 0.025013107806444168, ""california-midterm"": 0.024983733892440796}"
0.05042624076871121,1.038898354298233,96,0.19014994576960545,0.06737079688803692,0.021008107150468153,online,0.0313451338848922,-0.06766984646026408,2.0867572585161314e-05,0.001594016452538458,10.2046908451141,5.4263813844409485,0.04855915134955899,0.01619585328386592,1.7523679520120676,1.323061459201756,0.025064164772629738,0.12,"{""basketball"": 0.024998221546411514, ""big-tech"": 0.024927416816353798, ""france"": 0.024982210248708725, ""2025-predictions"": 0.025047678500413895, ""epstein"": 0.024994606152176857, ""gemini-3"": 0.02498570829629898, ""2026-fifa-world-cup"": 0.024982133880257607, ""bitcoin"": 0.025003626942634583, ""business"": 0.02501162700355053, ""anthropic"": 0.025064164772629738, ""congress"": 0.02497718669474125, ""crypto-prices"": 0.02499069832265377, ""delaware-midterm"": 0.024994056671857834, ""extended"": 0.024994099512696266, ""elon-musk"": 0.02500217966735363, ""fdv"": 0.024989556521177292, ""champions-league"": 0.024958575144410133, ""awards"": 0.025001293048262596, ""best-of-2025"": 0.02501720003783703, ""commodities"": 0.024998750537633896, ""formula1"": 0.025013981387019157, ""democratic-primary"": 0.025003615766763687, ""bundesliga"": 0.02499319426715374, ""economic-policy"": 0.02498702146112919, ""felix"": 0.025019707158207893, ""airdrops"": 0.02499801479279995, ""gensyn"": 0.02500319480895996, ""geopolitics"": 0.025001773610711098, ""claude-5"": 0.025013655424118042, ""german-elections"": 0.025001971051096916, ""colorado-midterm"": 0.024996191263198853, ""celebrities"": 0.024992629885673523, ""arkansas-midterm"": 0.024996532127261162, ""colombia-election"": 0.024987071752548218, ""fifa-world-cup"": 0.024995356798171997, ""ethereum"": 0.02499515563249588, ""databricks"": 0.0250589307397604, ""climate-science"": 0.024997811764478683, ""brazil"": 0.024997053667902946, ""california-midterm"": 0.025026172399520874}"
0.0840405957502945,0.8682727365673164,288,0.17447023985250734,0.07646956480172193,0.05178585063711151,online,0.03207616951589708,-0.06616237819122694,2.098168107397122e-05,0.0015751123621907189,8.836352725236878,6.283344666464446,0.06357932129737362,0.008322137781820367,1.7071474725645226,2.9079465392263923,0.025106824934482574,0.12,"{""basketball"": 0.025011960417032242, ""big-tech"": 0.024816086515784264, ""france"": 0.024980824440717697, ""2025-predictions"": 0.0250298660248518, ""epstein"": 0.024993479251861572, ""gemini-3"": 0.02497892640531063, ""2026-fifa-world-cup"": 0.024980856105685234, ""bitcoin"": 0.025021042674779892, ""business"": 0.025038758292794228, ""anthropic"": 0.024996859952807426, ""congress"": 0.02497546374797821, ""crypto-prices"": 0.024990765377879143, ""delaware-midterm"": 0.02500481903553009, ""extended"": 0.02499460242688656, ""elon-musk"": 0.025020580738782883, ""fdv"": 0.02499624527990818, ""champions-league"": 0.02492813766002655, ""awards"": 0.025002725422382355, ""best-of-2025"": 0.02503201551735401, ""commodities"": 0.0250150915235281, ""formula1"": 0.025040172040462494, ""democratic-primary"": 0.02502419427037239, ""bundesliga"": 0.024957183748483658, ""economic-policy"": 0.024947838857769966, ""felix"": 0.02501024678349495, ""airdrops"": 0.02501394972205162, ""gensyn"": 0.025020843371748924, ""geopolitics"": 0.02501780353486538, ""claude-5"": 0.02503097616136074, ""german-elections"": 0.0250158179551363, ""colorado-midterm"": 0.02501044236123562, ""celebrities"": 0.025002723559737206, ""arkansas-midterm"": 0.02501126565039158, ""colombia-election"": 0.02498694881796837, ""fifa-world-cup"": 0.025008052587509155, ""ethereum"": 0.02500494383275509, ""databricks"": 0.025106824934482574, ""climate-science"": 0.025013403967022896, ""brazil"": 0.025010215118527412, ""california-midterm"": 0.024957163259387016}"
0.05954271086942131,1.5533503002706641,96,0.21447135884061544,0.11152989506650463,0.0676905494220878,online,0.03376294730212854,-0.06566803519320452,2.1986342578856144e-05,0.0015888021187319065,24.881670657286293,8.17969638677682,0.05477083370116521,0.01893690727475545,1.0613907636761648,1.4906327478623633,0.025049246847629547,0.12,"{""basketball"": 0.025006776675581932, ""big-tech"": 0.02491012029349804, ""france"": 0.02499370090663433, ""2025-predictions"": 0.025017518550157547, ""epstein"": 0.024999678134918213, ""gemini-3"": 0.02498805709183216, ""2026-fifa-world-cup"": 0.024993842467665672, ""bitcoin"": 0.025011586025357246, ""business"": 0.025018032640218735, ""anthropic"": 0.025007670745253563, ""congress"": 0.024987390264868736, ""crypto-prices"": 0.024993643164634705, ""delaware-midterm"": 0.025003867223858833, ""extended"": 0.02499876543879509, ""elon-musk"": 0.02501020021736622, ""fdv"": 0.02499997429549694, ""champions-league"": 0.024971824139356613, ""awards"": 0.024997424334287643, ""best-of-2025"": 0.02501044049859047, ""commodities"": 0.0250078234821558, ""formula1"": 0.025019356980919838, ""democratic-primary"": 0.025011999532580376, ""bundesliga"": 0.02495909482240677, ""economic-policy"": 0.024978797882795334, ""felix"": 0.025000140070915222, ""airdrops"": 0.025006143376231194, ""gensyn"": 0.025011593475937843, ""geopolitics"": 0.025009315460920334, ""claude-5"": 0.025015002116560936, ""german-elections"": 0.025007840245962143, ""colorado-midterm"": 0.02500632032752037, ""celebrities"": 0.025002457201480865, ""arkansas-midterm"": 0.025006676092743874, ""colombia-election"": 0.02499602921307087, ""fifa-world-cup"": 0.025005105882883072, ""ethereum"": 0.02500392124056816, ""databricks"": 0.025049246847629547, ""climate-science"": 0.025007355958223343, ""brazil"": 0.02500627003610134, ""california-midterm"": 0.0249690692871809}"
0.1239809749432071,1.5648548629476642,288,0.1836786888856553,0.09520034269949454,0.05450612360989909,online,0.03747111480119639,-0.062195187277609865,2.400578474949915e-05,0.001591401534648603,13.528404759730297,6.696835481600944,0.046801885738043066,0.01887871477129457,1.8974049766636893,1.0260968983540033,0.025047393515706062,0.12,"{""basketball"": 0.025009669363498688, ""big-tech"": 0.024862611666321754, ""france"": 0.02499515749514103, ""2025-predictions"": 0.025005318224430084, ""epstein"": 0.02499883994460106, ""gemini-3"": 0.024991696700453758, ""2026-fifa-world-cup"": 0.024994945153594017, ""bitcoin"": 0.025013059377670288, ""business"": 0.025021305307745934, ""anthropic"": 0.02498345822095871, ""congress"": 0.024993224069476128, ""crypto-prices"": 0.024996880441904068, ""delaware-midterm"": 0.02500644326210022, ""extended"": 0.024999504908919334, ""elon-musk"": 0.02501314878463745, ""fdv"": 0.02500276081264019, ""champions-league"": 0.02496534027159214, ""awards"": 0.025003716349601746, ""best-of-2025"": 0.025013433769345284, ""commodities"": 0.025011062622070312, ""formula1"": 0.0250207781791687, ""democratic-primary"": 0.02501503936946392, ""bundesliga"": 0.024967879056930542, ""economic-policy"": 0.024974437430500984, ""felix"": 0.025004718452692032, ""airdrops"": 0.025010187178850174, ""gensyn"": 0.02501366287469864, ""geopolitics"": 0.02501135692000389, ""claude-5"": 0.02501499466598034, ""german-elections"": 0.025010334327816963, ""colorado-midterm"": 0.025008946657180786, ""celebrities"": 0.02500545047223568, ""arkansas-midterm"": 0.02500922791659832, ""colombia-election"": 0.024997921660542488, ""fifa-world-cup"": 0.025008028373122215, ""ethereum"": 0.025005679577589035, ""databricks"": 0.025047393515706062, ""climate-science"": 0.02501000091433525, ""brazil"": 0.025009026750922203, ""california-midterm"": 0.024973370134830475}"
0.1401669688099946,1.4198499533630407,288,0.1612404219529584,0.09008112070877757,0.046385259443604485,online,0.03692182854563438,-0.06262173104763546,2.3776975925156156e-05,0.0015886633226639025,15.871348330912658,5.330909467555564,0.04583187361280716,0.017781243947918766,1.9255901349146711,1.098964227570263,0.02505045384168625,0.12,"{""basketball"": 0.025004103779792786, ""big-tech"": 0.024878166615962982, ""france"": 0.02498905174434185, ""2025-predictions"": 0.02501670829951763, ""epstein"": 0.024995001032948494, ""gemini-3"": 0.024994106963276863, ""2026-fifa-world-cup"": 0.024988844990730286, ""bitcoin"": 0.025008417665958405, ""business"": 0.025016840547323227, ""anthropic"": 0.025013167411088943, ""congress"": 0.024987611919641495, ""crypto-prices"": 0.02499544620513916, ""delaware-midterm"": 0.025001008063554764, ""extended"": 0.02499629557132721, ""elon-musk"": 0.02500825561583042, ""fdv"": 0.02499694563448429, ""champions-league"": 0.024958236142992973, ""awards"": 0.025007834658026695, ""best-of-2025"": 0.025019055232405663, ""commodities"": 0.025005707517266273, ""formula1"": 0.025017041712999344, ""democratic-primary"": 0.02500983513891697, ""bundesliga"": 0.02499275840818882, ""economic-policy"": 0.02497761696577072, ""felix"": 0.02501477301120758, ""airdrops"": 0.025005726143717766, ""gensyn"": 0.025008993223309517, ""geopolitics"": 0.025006724521517754, ""claude-5"": 0.025012481957674026, ""german-elections"": 0.025006365031003952, ""colorado-midterm"": 0.025003332644701004, ""celebrities"": 0.024999801069498062, ""arkansas-midterm"": 0.025003669783473015, ""colombia-election"": 0.02499314397573471, ""fifa-world-cup"": 0.02500228025019169, ""ethereum"": 0.025000710040330887, ""databricks"": 0.02505045384168625, ""climate-science"": 0.025004802271723747, ""brazil"": 0.02500365860760212, ""california-midterm"": 0.025004999712109566}"
