step,100740357893930039073645347304025265904103736920370928783519503167478569691044,108547978327958467449318042977006580876058560639743186491243488736783119648127,108548893345759572446077602443398325305734327289834850738242401844282632332811,111646250931838932302421100465311863857465734768037379595335905351441550302588,113032982619525852115420277512821190062380704297670231304441009678288132478177,115563279943088574368475763566308524191598627607680105838058505260056381768939,11876606915924142133615854761923277060697657209957870741155164849437788272266,13433573766910980267981622064090484781359464703732825845886677588040916221533,14018274637090307878372326472471535510234764986484318979992031495866993899114,15394416147421266264002744586901575755411758481406494583013250092373628427765,18791277393217683755628516529477058015186638022373024614300661393042993809537,27576533317283401577758999384642760405921738493660383550832555714312627457443,30168634295384984099987626703440157654602987915064535215384295190163901851184,32431890167345181985795456212069136470689842825539004695200064630822423107335,39133371819296059003541521092128254346605102576351704426326802558136998572706,42645635688384173938505005153732536262139883933750646945028210271328873690888,43478780997313571844864646081201368302664941062507392308569466005072068318763,46016408901619903295207375832539898750164493226855442884509133805980187874445,46551195771960533081545368009925141952498658652959429196677286705276507790996,4655209727295513535859117642120184432334179761721646415109648555849060899062,51273396751548994017117054764897754414228591289652072971120018616721173971444,5254288171817620305899304387173316577587455481755582876905938498730493405588,56940108685601594440972125972550948538859641414755179784371446688257727053902,57301498276970257025109591078431189727442302532145853906375186182281603517458,5906729942132388187374842778427213872782907171873674796265663843960406830445,63907313656443890447578607530571289622813903996374626191028175281541399992719,63931284508031754808359645663279593286333277328858705756576520335090573316938,67784084156063245454459357229936847964117127235086701895468125487885758601780,68194463917260305435439145066031544476540679280823247532132832363696000101185,68207341820749052475650610432894562714266620914604033880285153252182288802957,68370995073141964079913803663665941780115677360430806954011390499916208708512,703229116919803457142440034780425874346022451261358752931225117413237404457,75712298340810272859765060308006832993211601931382911468417184675550881103879,76641034721053425080952855862174690067662519247667787282293691334146019135577,79895259217313803731994821165811563835560123915015381398339503448680100356036,81149948856723777101519215824830787060576196646125816787577716414910058024325,82712470265251700739331694672360544122893066934757473974734613171971970115364,86511993606190995539996371064900122466738869186406355817612580895605974257272,89694314427486889897766629507723742460669068230376416068996390119126818537632,96308556109755835434254900303426519652053230974356832970824534225192181988516
10,0.0,0.029499854892492294,0.01945515349507332,0.07518324255943298,0.07679229229688644,0.007204839494079351,0.0,0.0017449110746383667,0.07449376583099365,0.0,0.007107975427061319,0.010362319648265839,0.0,0.005599234253168106,0.07542413473129272,0.00022986624389886856,0.07611528784036636,0.007513289339840412,0.07625344395637512,0.009017704986035824,0.005551859270781279,0.07537472993135452,0.04446360468864441,0.0,0.0,0.0036991890519857407,0.07510694116353989,0.006860021967440844,0.0,0.0,0.017877129837870598,0.0,0.07561350613832474,0.0,0.01114442478865385,0.055122338235378265,0.04530004784464836,0.03177948296070099,0.0,0.00010944361565634608
11,0.0,0.0290751401335001,0.018817249685525894,0.07509589195251465,0.07691863179206848,0.005821934901177883,0.0,0.0017074989154934883,0.07496637105941772,0.0,0.008184630423784256,0.011090856045484543,0.0,0.004947645589709282,0.07557917386293411,0.00020062994735781103,0.0763697698712349,0.006237945985049009,0.07680947333574295,0.008776080794632435,0.005667001940310001,0.07587533444166183,0.04400784894824028,0.0,0.0,0.0035812673158943653,0.07547634094953537,0.006952900905162096,0.0,0.0,0.01824880950152874,0.0,0.07527907192707062,0.0,0.010230033658444881,0.054746195673942566,0.044877227395772934,0.03270114213228226,0.0,0.0017580026760697365
12,0.0,0.029687605798244476,0.01974909007549286,0.07558802515268326,0.07649406790733337,0.004363455809652805,0.0,0.0021663878578692675,0.07472087442874908,0.0,0.008041391149163246,0.01022117305546999,0.0,0.004719946533441544,0.07535640895366669,0.0004573641926981509,0.07632296532392502,0.006393398158252239,0.0768732875585556,0.00712144048884511,0.005165592767298222,0.07620402425527573,0.04423682019114494,0.0,0.0,0.005757418926805258,0.07555794715881348,0.007866282016038895,0.0,0.0,0.01807136833667755,0.0,0.0757015198469162,0.0,0.009679733775556087,0.0549444779753685,0.045039065182209015,0.032273370772600174,0.0,0.001225488493219018
13,0.0,0.029644301161170006,0.01964270882308483,0.0754457414150238,0.07641947269439697,0.0024957654532045126,0.0,0.0011796329636126757,0.07467291504144669,0.0,0.007720744237303734,0.010277355089783669,0.0,0.005207978188991547,0.07585492730140686,0.0006923516630195081,0.07660997658967972,0.007201730273663998,0.07717284560203552,0.008120784536004066,0.0036923326551914215,0.0772063285112381,0.043620530515909195,0.0,0.0,0.007320495788007975,0.07634108513593674,0.007373006548732519,0.0,0.0,0.01830245740711689,0.0,0.07551103830337524,0.0,0.00975821167230606,0.054604724049568176,0.044359464198350906,0.03184258192777634,0.0,0.0017085018334910274
14,0.0,0.030266379937529564,0.0192396380007267,0.07602813839912415,0.0762387067079544,0.0024031216744333506,0.0,0.0009872056543827057,0.0743599608540535,0.0,0.007611221633851528,0.012782926671206951,0.0,0.0034320042468607426,0.07587771862745285,0.0,0.0765911191701889,0.008894799277186394,0.07690716534852982,0.006463098339736462,0.0004943672684021294,0.07732155919075012,0.04424300417304039,0.0,0.0,0.007251505274325609,0.0769551619887352,0.0077092619612813,0.0,0.0003828014596365392,0.018933139741420746,0.0,0.07601024955511093,0.0,0.009707384742796421,0.05518122389912605,0.044540584087371826,0.030939649790525436,0.00016178273654077202,0.0020851835142821074
15,0.00019605603301897645,0.031016627326607704,0.017388377338647842,0.07679051905870438,0.07778254896402359,0.0029677667189389467,0.0,0.0,0.0755837932229042,0.0,0.00722740450873971,0.012151280418038368,0.0,0.0010887410026043653,0.07754838466644287,0.0,0.07825005054473877,0.008295473642647266,0.07810237258672714,0.0019217650406062603,0.0,0.07860439270734787,0.04466266930103302,0.0,0.0,0.006463699042797089,0.07596684247255325,0.009042060002684593,0.0,4.273241211194545e-05,0.017021210864186287,0.0,0.07675985991954803,0.0,0.010299176909029484,0.05604420602321625,0.04495425894856453,0.03192688897252083,4.8807705752551556e-06,0.0018960169982165098
16,0.0008964980952441692,0.031434811651706696,0.016103558242321014,0.07725390791893005,0.07714484632015228,0.005115905776619911,0.0,0.0,0.07548356056213379,0.0,0.007817907258868217,0.011869989335536957,0.0,0.0,0.07763037085533142,0.0,0.07752035558223724,0.007466400042176247,0.07716333121061325,0.002680869773030281,0.0,0.07747741788625717,0.0448962077498436,0.0,0.0,0.005814195144921541,0.07821759581565857,0.010093132965266705,0.0,0.00040208478458225727,0.014926223084330559,0.0,0.07731744647026062,0.0,0.008907237090170383,0.056497301906347275,0.04523250460624695,0.03101232461631298,0.0011103797005489469,0.0025136726908385754
17,0.0015776760410517454,0.031234806403517723,0.014752710238099098,0.07714343070983887,0.07690667361021042,0.007195307407528162,0.0,0.0,0.07657643407583237,0.0,0.007724987808614969,0.010858913883566856,0.0005789329879917204,0.0,0.07788421958684921,0.0,0.07722794264554977,0.00889242347329855,0.07651903480291367,0.003298430237919092,0.0,0.07723888754844666,0.044603798538446426,0.0,0.0,0.005563856102526188,0.07823752611875534,0.009360567666590214,0.0,0.0007155364728532732,0.015468841418623924,0.0,0.07731375843286514,0.0,0.00825085025280714,0.05661075934767723,0.04507694020867348,0.02961704134941101,0.0011179407592862844,0.0024517513811588287
18,0.0021327624563127756,0.03207099065184593,0.01355067640542984,0.07785777747631073,0.07661736011505127,0.004519891459494829,0.0,0.0,0.07700745761394501,0.00024467616458423436,0.007444276474416256,0.010696150362491608,0.0013208604650571942,0.0,0.07740636169910431,0.0,0.07681601494550705,0.009112976491451263,0.07609076797962189,0.0018756277859210968,0.0005921975243836641,0.07682735472917557,0.0449875146150589,0.0,0.0,0.004321693908423185,0.07852570712566376,0.009466209448873997,0.0,0.0013126868288964033,0.014295540750026703,0.0,0.07796759903430939,0.0,0.007634397596120834,0.05746094137430191,0.045811284333467484,0.030075538903474808,0.0016500767087563872,0.004306653048843145
19,0.0029655355028808117,0.032469186931848526,0.012374372221529484,0.07773531228303909,0.077064149081707,0.00494725164026022,0.0,0.0,0.07776439189910889,0.0007399184978567064,0.006886724382638931,0.009561151266098022,0.000794089981354773,0.00021033050143159926,0.07774309068918228,0.0,0.07709934562444687,0.009783179499208927,0.07663049548864365,0.0028515933081507683,0.00011579773854464293,0.07708026468753815,0.04472002759575844,0.0,0.0,0.004421099089086056,0.07724733650684357,0.008870379067957401,0.0,0.00022372649982571602,0.012831952422857285,0.0,0.07785511761903763,0.0,0.008695433847606182,0.05793192610144615,0.04612743481993675,0.031935084611177444,0.0005293266731314361,0.0037950174883008003
20,0.0028297454118728638,0.03317096456885338,0.011122203432023525,0.07753098011016846,0.0765281468629837,0.004445765633136034,0.0002338678459636867,0.00035726529313251376,0.07751861959695816,0.000951138325035572,0.0070189135149121284,0.011320628225803375,0.0016976570477709174,0.0001314972178079188,0.07698207348585129,6.07961555942893e-05,0.07647555321455002,0.011210206896066666,0.07635169476270676,0.0018006445607170463,0.00010323664173483849,0.07646996527910233,0.04531816393136978,0.0,2.0583625882864e-05,0.003200095146894455,0.07625020295381546,0.007583050988614559,0.0,0.0014431392773985863,0.012997311539947987,0.0,0.07785438746213913,0.0,0.008519040420651436,0.058645498007535934,0.0470159687101841,0.03338625282049179,0.0004512092564254999,0.003003554418683052
21,0.0018081319285556674,0.03341005742549896,0.010661100037395954,0.07696843147277832,0.0768640786409378,0.005300222430378199,0.00023995075025595725,0.00045270819100551307,0.0774751678109169,0.001643365598283708,0.006123905535787344,0.009565215557813644,0.0023367968387901783,0.001418250147253275,0.07734131067991257,0.0,0.07700977474451065,0.010171495378017426,0.07698333263397217,0.0016885168151929975,0.0,0.07667145133018494,0.04569140449166298,0.0,0.0014171510701999068,0.0030478842090815306,0.07539449632167816,0.0055929929949343204,0.0,0.0016774852992966771,0.012532219290733337,0.0,0.07733771950006485,0.0,0.009401815012097359,0.05904120206832886,0.04757661372423172,0.034307047724723816,0.0,0.002848714357241988
22,0.002291071927174926,0.03385281562805176,0.010686994530260563,0.07667388767004013,0.07659594714641571,0.004993738606572151,0.0013122305972501636,0.0005558491102419794,0.07634977996349335,0.0016172995092347264,0.004985480103641748,0.009872987866401672,0.002002263907343149,0.00011918645031983033,0.07651260495185852,0.0,0.07665278017520905,0.00973446760326624,0.07673303037881851,0.0023142630234360695,0.0,0.07619719207286835,0.046414293348789215,0.0007300916477106512,0.0023834621533751488,0.003249451518058777,0.075419582426548,0.004222971852868795,0.0,0.0026493181940168142,0.012447037734091282,0.0,0.07695794850587845,0.0,0.009836820885539055,0.05957763269543648,0.0483594611287117,0.03317054733633995,0.0,0.004527553915977478
23,0.001834122114814818,0.034296512603759766,0.00932269636541605,0.07659177482128143,0.07749048620462418,0.003988462034612894,0.0007923295488581061,0.0005243011983111501,0.07657507061958313,0.0016113276360556483,0.005558048374950886,0.00867212563753128,0.0015339759411290288,0.00011770805576816201,0.07699950039386749,0.0,0.07733934372663498,0.008732637390494347,0.07747937738895416,0.0040655964985489845,0.0,0.07715576887130737,0.04705645889043808,0.0004117885255254805,0.0017002136446535587,0.0029383155051618814,0.07542508840560913,0.003968407399952412,0.0,0.003515344811603427,0.010935468599200249,0.0,0.0768284946680069,0.0,0.00960230827331543,0.060164425522089005,0.04895918816328049,0.03288470208644867,0.0,0.004928577225655317
24,0.0030610670801252127,0.0350908488035202,0.007477628532797098,0.07665294408798218,0.07697413116693497,0.0038198481779545546,0.00013893477444071323,0.00036716906470246613,0.07593394070863724,0.002186788013204932,0.007511211093515158,0.008695358410477638,0.0026401702780276537,0.00048360598157159984,0.07633716613054276,0.0,0.07679472118616104,0.007748242001980543,0.07695195078849792,0.004676875192672014,0.0,0.07688824832439423,0.047886647284030914,0.0008338862098753452,0.0015681613003835082,0.0025247479788959026,0.07632732391357422,0.004902209155261517,0.0,0.005412624217569828,0.009866394102573395,0.0,0.0769270732998848,0.0,0.008869550190865993,0.06079835817217827,0.04973682016134262,0.030800998210906982,0.0,0.0031144635286182165
25,0.0030732029117643833,0.035431258380413055,0.008400020189583302,0.07616961747407913,0.07682398706674576,0.0048365406692028046,8.889705895853695e-06,0.00039551121881231666,0.07632481306791306,0.0010260457638651133,0.007680520415306091,0.007808620110154152,0.0049368711188435555,0.0,0.07601772993803024,0.0,0.07704407721757889,0.0076276808977127075,0.07669686526060104,0.005275976378470659,0.0,0.077080138027668,0.04753115028142929,0.002329116454347968,0.0,0.00397897232323885,0.07637109607458115,0.005078880116343498,0.0,0.005477899219840765,0.009078032337129116,0.0,0.07653387635946274,0.0,0.010215057991445065,0.06083505600690842,0.049756985157728195,0.028532179072499275,0.0,0.0016232419293373823
26,0.004730050917714834,0.03603469580411911,0.0077713485807180405,0.07627452164888382,0.07609955221414566,0.0066200122237205505,0.00028125636163167655,0.0011293982388451695,0.0760728046298027,0.0008619787404313684,0.006671181879937649,0.007621143013238907,0.004989490378648043,0.0,0.07523176819086075,0.0,0.0764237716794014,0.007369775325059891,0.07609503716230392,0.003528599627315998,0.00025067388196475804,0.07652803510427475,0.04723948612809181,0.00230084965005517,0.0,0.004729945678263903,0.07692820578813553,0.005253296811133623,0.0,0.007045277860015631,0.008673095144331455,0.0,0.07659787684679031,0.0,0.01159841287881136,0.06135953962802887,0.05038180202245712,0.027307020500302315,0.0,0.0
27,0.005562346428632736,0.035811394453048706,0.007433815393596888,0.07594790309667587,0.07604477554559708,0.008589654229581356,0.0,0.00010112725431099534,0.07658399641513824,0.0,0.005460379179567099,0.007446309085935354,0.0030950927175581455,0.0,0.07529961317777634,0.0,0.0764550194144249,0.007231253664940596,0.07655666768550873,0.0021949035581201315,0.0006275514606386423,0.07650212943553925,0.04671943560242653,0.00322872307151556,0.0,0.006505455356091261,0.07643651217222214,0.005479746498167515,0.0,0.006665704771876335,0.008633320219814777,0.0,0.07646697759628296,0.0,0.01287684217095375,0.06140336021780968,0.050376031547784805,0.02826394885778427,0.0,0.0
28,0.007121027912944555,0.03634851425886154,0.006403065286576748,0.07606431096792221,0.0756516084074974,0.008491364307701588,0.0,0.0,0.07653684914112091,0.0,0.005888899322599173,0.007060498930513859,0.0019782863091677427,0.0,0.07514190673828125,0.0,0.07593414187431335,0.006771634798496962,0.07619169354438782,0.0029018407221883535,0.0,0.07602190971374512,0.04683198779821396,0.0035660346038639545,0.0,0.007749930489808321,0.07669780403375626,0.00537734804674983,0.0,0.004984566010534763,0.009622826240956783,0.0,0.07685057818889618,0.000281875574728474,0.01353318803012371,0.06175416707992554,0.05060325562953949,0.02763882279396057,0.0,0.0
29,0.006340479012578726,0.03616063669323921,0.006890431512147188,0.07562191039323807,0.07595499604940414,0.008309847675263882,0.0,0.0,0.0769214779138565,0.0,0.0055377427488565445,0.006683827377855778,0.00132028479129076,0.0,0.07602166384458542,0.0,0.07595974206924438,0.00589381530880928,0.07600504904985428,0.004665354732424021,0.0,0.07620514929294586,0.04624752327799797,0.004779397509992123,0.0,0.008397660218179226,0.07602393627166748,0.005554977338761091,0.0,0.004830686841160059,0.009664230979979038,0.0,0.07662001252174377,0.00015571899712085724,0.014024483039975166,0.06144492328166962,0.05013270303606987,0.027631374076008797,0.0,0.0
30,0.0033588488586246967,0.03640710562467575,0.006567426025867462,0.07585069537162781,0.07597427815198898,0.008855448104441166,0.00037535131559707224,0.0,0.07651020586490631,0.0,0.007152666803449392,0.0064961230382323265,0.0,0.0,0.07619857788085938,0.0,0.07569830119609833,0.006416802294552326,0.07549086213111877,0.003429349511861801,0.0,0.07617776095867157,0.046383101493120193,0.005967087112367153,0.00010096740879816934,0.007776062469929457,0.07616976648569107,0.005532728508114815,0.0,0.004987741354852915,0.010124977678060532,0.0,0.07695180922746658,0.0012217825278639793,0.014060091227293015,0.06185862421989441,0.04998167231678963,0.027923841029405594,0.0,0.0
31,0.0038068871945142746,0.03586643189191818,0.0065174889750778675,0.07535884529352188,0.07657118141651154,0.009725465439260006,0.00022182823158800602,0.0,0.07626543939113617,0.0,0.007807128131389618,0.005878199357539415,0.0,0.0,0.07667499035596848,0.0,0.0759124606847763,0.006605514325201511,0.07541347295045853,0.004850894678384066,0.0,0.07652197033166885,0.04566004499793053,0.0065873595885932446,0.0,0.0067080482840538025,0.07554683834314346,0.006041170563548803,0.0,0.006485891528427601,0.010059012100100517,0.0,0.07654832303524017,0.0,0.01367377769201994,0.06147780269384384,0.04914746806025505,0.02806604653596878,0.0,0.0
32,0.005332602187991142,0.035515498369932175,0.007250631228089333,0.07499609142541885,0.07598932832479477,0.008454741910099983,0.000685614300891757,0.0,0.07529595494270325,0.0,0.008648485876619816,0.006121761165559292,0.0,0.0,0.07605137676000595,0.0,0.07534520328044891,0.007931197062134743,0.07461275160312653,0.006641903426498175,0.0,0.07590105384588242,0.04513505846261978,0.008083853870630264,0.0,0.007410221733152866,0.07533543556928635,0.004724233411252499,7.900089985923842e-05,0.00833478756248951,0.010507164523005486,0.0,0.07651001960039139,0.0,0.012271223589777946,0.06118851527571678,0.048211369663476944,0.027434976771473885,0.0,0.0
33,0.005005041602998972,0.035201963037252426,0.0072831702418625355,0.07458887249231339,0.07645991444587708,0.008834817446768284,0.0014272659318521619,3.5937762731919065e-05,0.0750456377863884,0.0,0.009364167228341103,0.005700244102627039,0.0,0.0,0.07660888135433197,0.0,0.07585420459508896,0.008460871875286102,0.07512194663286209,0.007702744100242853,0.0,0.07621724903583527,0.04498039186000824,0.008125502616167068,0.0,0.007543331477791071,0.07502672076225281,0.003961911890655756,0.0,0.008039997890591621,0.010368790477514267,0.0,0.07638511061668396,0.0,0.011239633895456791,0.0606997050344944,0.047439586371183395,0.02727651037275791,0.0,0.0
34,0.00436860416084528,0.0352746956050396,0.007455344311892986,0.07470444589853287,0.0761033371090889,0.008901167660951614,0.001751365140080452,0.0016562193632125854,0.07388706505298615,0.0,0.009651524014770985,0.004949857480823994,0.0,0.0,0.07633532583713531,0.0,0.07555752992630005,0.008563249371945858,0.07491761445999146,0.007068360690027475,0.0,0.07581611722707748,0.044871244579553604,0.0085169468075037,0.00036155484849587083,0.008309276774525642,0.07566867023706436,0.003973607439547777,0.0,0.008815962821245193,0.011109990999102592,0.0,0.07658417522907257,0.0,0.010015233419835567,0.06060577929019928,0.04713258519768715,0.0270730908960104,0.0,0.0
35,0.004305089823901653,0.03502634912729263,0.00826953910291195,0.07437807321548462,0.07625727355480194,0.00981572363525629,0.0017711337422952056,0.000748505350202322,0.07381314784288406,0.0,0.009075736626982689,0.00602645892649889,0.0,0.0,0.07643264532089233,0.0,0.07613708078861237,0.007788889575749636,0.07532255351543427,0.008944520726799965,0.0,0.07606044411659241,0.04435831680893898,0.0075223674066364765,0.0,0.008669113740324974,0.0757308080792427,0.0031693237833678722,0.0,0.00940134096890688,0.01083134114742279,0.0,0.0762043222784996,0.0,0.009780241176486015,0.06001194193959236,0.04655224457383156,0.02759549394249916,0.0,0.0
