step,103367863677987537227281870345670478293273189433945337168589532296599991222509,103950812176015306889097643332505690876545410954871160290129574415932884036868,104812555872482040859204311862207595317318459151981099582262357665296846969541,108548893345759572446077602443398325305734327289834850738242401844282632332811,112756092474812837006608949040243623978128713942944679964506537771973932337876,11843131838379676792721059608342146205696413823676149302931627463939711085828,2317130722330994677503722994963086323403276367952762140016618274858179343506,24315108267836543154857233535536136482524552716493402526894829400485516895736,49662274238485451283220527378586398370959042852997899886824914466317758572224,50252300898375978140712321807178556639478099096013757990329224333771594910605,5906729942132388187374842778427213872782907171873674796265663843960406830445,59261866601270864198456845856841875150453626184437295894384368539724334278520,65396033350506725313266693161572493847482432654933099338943748693899562511370,7345183309756257693783741573478340128830660331823026035095352170224920670792,76953082602184447446392227868698611312931515419726728725776351799308439033216,77648433824716730185008177852682080573261442860361580435966309914289533557558,82402823484466457361170410951601106261368113664328436062375970009969959380598,92206458231325096769152348269441704588222763710040504959674288895806154976594,96156230578747105661476819749931380321917772151891667564189808442987244872145,98810428566585620214182469727337381592083535564740818468562839338072997379864
300,0.07539102435112,0.07579386979341507,0.07409804314374924,0.023837486281991005,0.023009639233350754,0.07538167387247086,0.07542995363473892,0.07355937361717224,0.07596424221992493,0.011906263418495655,0.004865473136305809,0.02680862322449684,0.022158343344926834,0.012532842345535755,0.03210478648543358,0.07637473940849304,0.07556465268135071,0.0313163585960865,0.058201275765895844,0.07570134103298187
301,0.07515428960323334,0.0759684219956398,0.0748237669467926,0.025410061702132225,0.022590098902583122,0.07621774077415466,0.07536502182483673,0.0734286680817604,0.076639823615551,0.01279274933040142,0.0022900551557540894,0.025998935103416443,0.02087622880935669,0.011488663032650948,0.03238090127706528,0.07674242556095123,0.0751066729426384,0.03243135288357735,0.058166079223155975,0.0761280357837677
302,0.075225830078125,0.07626073062419891,0.0742361769080162,0.025064628571271896,0.022843139246106148,0.07599467784166336,0.07548288255929947,0.07341598719358444,0.07645323127508163,0.015825172886252403,0.0011092909844592214,0.02485916018486023,0.021199772134423256,0.012360990047454834,0.031085997819900513,0.07624895125627518,0.07532580941915512,0.03325298801064491,0.057981763035058975,0.07577291131019592
303,0.07468067854642868,0.07592938840389252,0.07414093613624573,0.02583715319633484,0.02331848070025444,0.07601519674062729,0.07500650733709335,0.07233001291751862,0.07668120414018631,0.016163546591997147,0.00240211165510118,0.025237077847123146,0.021201226860284805,0.013062242418527603,0.03070671856403351,0.07631579041481018,0.07474486529827118,0.033284470438957214,0.056924253702163696,0.07601815462112427
304,0.07491045445203781,0.07620669901371002,0.07402747869491577,0.02689829096198082,0.024847669526934624,0.07604633271694183,0.07532631605863571,0.07176102697849274,0.07647104561328888,0.015880770981311798,0.004200534429401159,0.023665154352784157,0.019230542704463005,0.013668430037796497,0.030571838840842247,0.07599424570798874,0.07505709677934647,0.03319144621491432,0.056332625448703766,0.07571204006671906
305,0.0749068558216095,0.07570596039295197,0.07447963953018188,0.024802427738904953,0.024291910231113434,0.07658324390649796,0.07551738619804382,0.0709138736128807,0.0767858475446701,0.015995873138308525,0.0036985562182962894,0.02394692227244377,0.01961696706712246,0.01448075007647276,0.030010022222995758,0.07681562006473541,0.07518243789672852,0.03407091647386551,0.056255895644426346,0.07593895494937897
306,0.07552581280469894,0.07532647997140884,0.07401535660028458,0.02440735138952732,0.025239672511816025,0.0764712542295456,0.07652652263641357,0.07067497819662094,0.07672657817602158,0.016593484207987785,0.003229779889807105,0.025290820747613907,0.018937859684228897,0.01370799820870161,0.028543317690491676,0.07696924358606339,0.07594381272792816,0.03335949778556824,0.05685986950993538,0.07565031945705414
307,0.07492435723543167,0.0739094540476799,0.07436618208885193,0.023992054164409637,0.026845773681998253,0.0762658640742302,0.07620762288570404,0.07055819779634476,0.07648895680904388,0.01649513654410839,0.0029781986959278584,0.024565882980823517,0.019906863570213318,0.012751343660056591,0.029540034011006355,0.07701744884252548,0.07586532831192017,0.03510936349630356,0.056617915630340576,0.07559406757354736
308,0.07527290284633636,0.07338947802782059,0.07413970679044724,0.022828714922070503,0.026111142709851265,0.07609060406684875,0.0766204372048378,0.07172602415084839,0.0760185495018959,0.016436517238616943,0.003484688699245453,0.024266958236694336,0.01990845985710621,0.012291551567614079,0.028895726427435875,0.07641907036304474,0.07689011096954346,0.036079857498407364,0.05795418843626976,0.07517535239458084
309,0.07536708563566208,0.07216905057430267,0.07516877353191376,0.024085234850645065,0.026043297722935677,0.07641390711069107,0.07632744312286377,0.07218291610479355,0.07650847733020782,0.016406789422035217,0.003033929504454136,0.023528065532445908,0.018429076299071312,0.011588333174586296,0.027888689190149307,0.0761323869228363,0.07716048508882523,0.037232570350170135,0.05896303802728653,0.07537037134170532
310,0.07567257434129715,0.07185320556163788,0.07548607885837555,0.027057478204369545,0.02494274079799652,0.07613660395145416,0.07630569487810135,0.07302363961935043,0.0762447640299797,0.017138967290520668,0.0029724473133683205,0.023787731304764748,0.01621963642537594,0.011660623364150524,0.026961905881762505,0.07501824200153351,0.07760275155305862,0.03661094978451729,0.060331910848617554,0.0749719962477684
311,0.07545270025730133,0.07144788652658463,0.07637040317058563,0.02689945511519909,0.022549539804458618,0.07665766030550003,0.0760074034333229,0.07314835488796234,0.07658523321151733,0.016455216333270073,0.0020609234925359488,0.023708609864115715,0.018325138837099075,0.013297919183969498,0.026580756530165672,0.07439710199832916,0.07671333849430084,0.03716478869318962,0.06102132052183151,0.0751563236117363
312,0.07572314888238907,0.07195128500461578,0.07598955184221268,0.02731996960937977,0.021614069119095802,0.07653643935918808,0.07625330984592438,0.07361651957035065,0.0764804407954216,0.015720322728157043,0.0033577941358089447,0.024169540032744408,0.01874152570962906,0.01375176664441824,0.026612035930156708,0.07356517016887665,0.07594085484743118,0.03641296550631523,0.061678577214479446,0.07456469535827637
313,0.07555343210697174,0.07170172780752182,0.07564929872751236,0.02730417810380459,0.021867498755455017,0.07694165408611298,0.07589305937290192,0.07301802933216095,0.07673197984695435,0.014919041655957699,0.006202259100973606,0.02449125610291958,0.020397406071424484,0.012605462223291397,0.02500339038670063,0.07339925318956375,0.07477089762687683,0.037228506058454514,0.06201177090406418,0.07431003451347351
314,0.07613058388233185,0.07247800379991531,0.07464829832315445,0.0291577260941267,0.02060437574982643,0.07681164145469666,0.07630667090415955,0.07266688346862793,0.07692847400903702,0.01599407009780407,0.00651152478531003,0.0247077364474535,0.019819367676973343,0.011746524833142757,0.025432055816054344,0.07266392558813095,0.07454857975244522,0.036093492060899734,0.06291674822568893,0.0738333910703659
315,0.07626412063837051,0.07282944023609161,0.07464689761400223,0.029127951711416245,0.019367234781384468,0.07718690484762192,0.07634668797254562,0.07166073471307755,0.07776109129190445,0.015062857419252396,0.007830314338207245,0.024275578558444977,0.019798580557107925,0.012863973155617714,0.025615379214286804,0.0724007785320282,0.0741053968667984,0.034884341061115265,0.06381271034479141,0.07415907829999924
316,0.07668911665678024,0.07368311285972595,0.07437849044799805,0.029351869598031044,0.019324492663145065,0.07687656581401825,0.07655443251132965,0.07135564088821411,0.0773063600063324,0.01224484946578741,0.00930839404463768,0.023755719885230064,0.018129711970686913,0.0157341118901968,0.02633989043533802,0.0722322165966034,0.07431918382644653,0.0335361622273922,0.06528349965810776,0.07359618693590164
317,0.07641563564538956,0.07341725379228592,0.0742652490735054,0.02892577461898327,0.020551031455397606,0.07669593393802643,0.07586431503295898,0.07068587839603424,0.07690825313329697,0.012993630953133106,0.011588657274842262,0.023216431960463524,0.013652345165610313,0.017679207026958466,0.02719087339937687,0.07260576635599136,0.07423807680606842,0.03262455761432648,0.06679282337427139,0.07368835806846619
318,0.07750639319419861,0.07436960190534592,0.07449720054864883,0.02611052617430687,0.021120518445968628,0.07660672068595886,0.07618017494678497,0.07110226154327393,0.07663115859031677,0.014286034740507603,0.011870012618601322,0.022569268941879272,0.010625902563333511,0.01759164221584797,0.02740059792995453,0.07322302460670471,0.07541460543870926,0.031691983342170715,0.06690685451030731,0.07429541647434235
319,0.07737470418214798,0.07449089735746384,0.07524321228265762,0.02594088949263096,0.01924898289144039,0.07695440202951431,0.07583203166723251,0.07097605615854263,0.0768633484840393,0.014078527688980103,0.009648643434047699,0.022349797189235687,0.010778214782476425,0.017473047599196434,0.029158979654312134,0.0739608183503151,0.07598532736301422,0.03193577378988266,0.06632648408412933,0.0753798857331276
320,0.07717370241880417,0.07501451671123505,0.07527663558721542,0.023631811141967773,0.017718391492962837,0.07637465000152588,0.07581315189599991,0.07156648486852646,0.07636521756649017,0.01645829528570175,0.010008029639720917,0.022658145055174828,0.00980175007134676,0.018000656738877296,0.029630335047841072,0.07328628748655319,0.07633481919765472,0.032248422503471375,0.06719404458999634,0.07544466108083725
321,0.0758911594748497,0.07436716556549072,0.07547909021377563,0.02535897120833397,0.01790248602628708,0.0759410634636879,0.07497885823249817,0.07101062685251236,0.07593376189470291,0.017884904518723488,0.011282138526439667,0.022815192118287086,0.009605987928807735,0.016767317429184914,0.0300140418112278,0.07306405156850815,0.07570777088403702,0.032677583396434784,0.06805021315813065,0.07526763528585434
322,0.07567717134952545,0.07448768615722656,0.07519663125276566,0.024945002049207687,0.01753445528447628,0.07577728480100632,0.07538752257823944,0.07141964882612228,0.07551442086696625,0.018501045182347298,0.011997291818261147,0.02267526090145111,0.009272650815546513,0.015653220936655998,0.030336398631334305,0.07285153120756149,0.07632797956466675,0.03274131566286087,0.06846533715724945,0.07523813098669052
323,0.0750952735543251,0.07395873218774796,0.07506817579269409,0.02464982122182846,0.01711079105734825,0.07611677050590515,0.07521021366119385,0.07149180769920349,0.07601074874401093,0.01962893269956112,0.012138108722865582,0.02247510477900505,0.009845123626291752,0.014797080308198929,0.03050895221531391,0.07300594449043274,0.07642565667629242,0.03296938166022301,0.06743539869785309,0.07605801522731781
324,0.07547277212142944,0.07411934435367584,0.07411777973175049,0.02569563500583172,0.016152018681168556,0.07619167119264603,0.07592413574457169,0.0725017860531807,0.07628510892391205,0.018215341493487358,0.010854988358914852,0.023033812642097473,0.009337294846773148,0.013702016323804855,0.03053612820804119,0.07306501269340515,0.0772043839097023,0.03416326642036438,0.06707257777452469,0.07635494321584702
325,0.07572358101606369,0.07436513155698776,0.07370211184024811,0.02630538120865822,0.016670934855937958,0.07680121809244156,0.07604732364416122,0.0728299468755722,0.07734593749046326,0.01819879747927189,0.005817882250994444,0.022768517956137657,0.009960990399122238,0.012721131555736065,0.03109133616089821,0.0741824060678482,0.07719888538122177,0.03434954211115837,0.06695105880498886,0.07696780562400818
326,0.07627132534980774,0.07463643699884415,0.0726582333445549,0.027188612148165703,0.016519779339432716,0.07659919559955597,0.07655695825815201,0.07330525666475296,0.07733427733182907,0.01747121475636959,0.008436830714344978,0.02300187200307846,0.00821863953024149,0.01261860877275467,0.030525144189596176,0.07426105439662933,0.07720353454351425,0.03469337895512581,0.06578291207551956,0.07671672105789185
327,0.07671194523572922,0.07492068409919739,0.07297966629266739,0.02558986097574234,0.016646698117256165,0.0772782415151596,0.07719233632087708,0.07373106479644775,0.07799523323774338,0.015929941087961197,0.008241210132837296,0.024203896522521973,0.006370020564645529,0.012096294201910496,0.030505722388625145,0.0751391127705574,0.07696378976106644,0.03489317744970322,0.06495525687932968,0.0776558592915535
328,0.077073834836483,0.075349822640419,0.07224919646978378,0.026399023830890656,0.017404664307832718,0.0767069011926651,0.0778101235628128,0.07383207976818085,0.07728161662817001,0.01665964350104332,0.006880745757371187,0.023412257432937622,0.006240367889404297,0.011941428296267986,0.02952841855585575,0.07479441165924072,0.07685446739196777,0.03639603406190872,0.06562545150518417,0.07755942642688751
329,0.07697661966085434,0.07574369013309479,0.07277800142765045,0.025830836966633797,0.01965932548046112,0.07684162259101868,0.0776638612151146,0.0735182985663414,0.07739029079675674,0.016730522736907005,0.007478675805032253,0.02326817624270916,0.004481200128793716,0.010980411432683468,0.028561731800436974,0.07539965957403183,0.07657364755868912,0.03626096621155739,0.06604676693677902,0.07781567424535751
330,0.07722880691289902,0.07648207992315292,0.07274667918682098,0.025653917342424393,0.019166545942425728,0.07647986710071564,0.0777713879942894,0.07340194284915924,0.07729926705360413,0.017118755728006363,0.008213996887207031,0.02253740467131138,0.003233708441257477,0.012459749355912209,0.02731245756149292,0.07533449679613113,0.07684396952390671,0.03722919896245003,0.06622352451086044,0.077262282371521
331,0.0765405222773552,0.07711073011159897,0.07304933667182922,0.027128439396619797,0.019026553258299828,0.07639970630407333,0.07699855417013168,0.07202953100204468,0.0775226578116417,0.016916293650865555,0.007457461673766375,0.021806027740240097,0.003821274032816291,0.014467013068497181,0.02636752650141716,0.07579425722360611,0.07640741765499115,0.038409966975450516,0.06566401571035385,0.07708269357681274
332,0.07639008015394211,0.07860743254423141,0.0738922655582428,0.028080176562070847,0.01992303505539894,0.07595280557870865,0.07717201858758926,0.07171396166086197,0.07695972174406052,0.018170533701777458,0.006497651804238558,0.020080912858247757,0.0007225270383059978,0.014230558648705482,0.02576494961977005,0.07621290534734726,0.07665736973285675,0.03954245150089264,0.06671353429555893,0.07671505212783813
333,0.07560011744499207,0.07802659273147583,0.07545743137598038,0.02722056955099106,0.021375756710767746,0.0762353241443634,0.07667576521635056,0.07061013579368591,0.07645247876644135,0.017977885901927948,0.0070997620932757854,0.021301299333572388,0.00034293989301659167,0.01505410298705101,0.02574997954070568,0.07722650468349457,0.07610547542572021,0.03861384093761444,0.06642477214336395,0.07644928991794586
334,0.07594040781259537,0.07762411236763,0.077074334025383,0.02697519026696682,0.02019452303647995,0.07628753781318665,0.07713311910629272,0.07077633589506149,0.0759483352303505,0.01713024638593197,0.005666099023073912,0.020079683512449265,0.0,0.015006779693067074,0.02653999999165535,0.07783139497041702,0.07656142115592957,0.039591871201992035,0.06778241693973541,0.07585616409778595
335,0.07558475434780121,0.07600419223308563,0.07840373367071152,0.027011197060346603,0.019422192126512527,0.0767088383436203,0.07644500583410263,0.07031434029340744,0.07586552202701569,0.01720748096704483,0.006172383204102516,0.01965152844786644,0.0,0.015832288190722466,0.026942985132336617,0.07784862071275711,0.0765906348824501,0.04042806848883629,0.06756167858839035,0.07600448280572891
336,0.07631465792655945,0.07538355886936188,0.07829881459474564,0.02572682499885559,0.020335271954536438,0.07732756435871124,0.07670581340789795,0.07036067545413971,0.07596588134765625,0.016973890364170074,0.006376754026859999,0.019452136009931564,0.0,0.01415697019547224,0.026456156745553017,0.07715985924005508,0.07773733884096146,0.04051275923848152,0.06858376413583755,0.07617131620645523
337,0.07625927776098251,0.07464199513196945,0.07778561115264893,0.027715463191270828,0.021801667287945747,0.07800056040287018,0.07620059698820114,0.06938034296035767,0.07631837576627731,0.015720119699835777,0.009226134978234768,0.01892491616308689,0.0,0.012301704846322536,0.025546984747052193,0.07713151723146439,0.07730159908533096,0.04167686030268669,0.06774643808603287,0.07631983608007431
338,0.07714039087295532,0.07508828490972519,0.07705634832382202,0.031000187620520592,0.021923143416643143,0.07784536480903625,0.07653672993183136,0.06895622611045837,0.07639201730489731,0.015273442491889,0.0074758161790668964,0.020323578268289566,0.0,0.01157745998352766,0.024722034111618996,0.07656694948673248,0.07709909230470657,0.04147599637508392,0.0673719272017479,0.0761750340461731
339,0.07711860537528992,0.07474523782730103,0.07756015658378601,0.03115762397646904,0.022181224077939987,0.07806242257356644,0.07626689225435257,0.06812454015016556,0.0771043598651886,0.014571462757885456,0.006742187775671482,0.02170451357960701,0.0003208699054084718,0.011050849221646786,0.026051616296172142,0.07646924257278442,0.07611433416604996,0.0419137105345726,0.06604437530040741,0.0766957476735115
340,0.07764415442943573,0.07523475587368011,0.07786436378955841,0.030406242236495018,0.02193537726998329,0.07731302827596664,0.07706823199987411,0.06818785518407822,0.0771932303905487,0.014616738073527813,0.006277670152485371,0.021852387115359306,8.388803689740598e-05,0.010499742813408375,0.02752406895160675,0.0761350691318512,0.07567182928323746,0.04206083342432976,0.06542793661355972,0.077002614736557
341,0.07717782258987427,0.07545793801546097,0.07762128114700317,0.030560016632080078,0.022022439166903496,0.07688110321760178,0.07712191343307495,0.06740903109312057,0.07801523059606552,0.014761235564947128,0.005749424919486046,0.02232656255364418,0.0008188123465515673,0.010137978009879589,0.026519227772951126,0.07648400962352753,0.07474274933338165,0.04286963865160942,0.06543377041816711,0.07788974046707153
342,0.07711371779441833,0.07617378234863281,0.07649537920951843,0.03196483477950096,0.02064415067434311,0.07617911696434021,0.07791118323802948,0.06779404729604721,0.07775043696165085,0.014203260652720928,0.004183756187558174,0.022410571575164795,0.0008066653390415013,0.011104227043688297,0.027670489624142647,0.07646253705024719,0.07485970854759216,0.04233922064304352,0.06583556532859802,0.07809734344482422
343,0.07659437507390976,0.07662288099527359,0.07597082853317261,0.03150404989719391,0.01965942047536373,0.07624416053295135,0.07791920006275177,0.06766735762357712,0.07786061614751816,0.014829075895249844,0.006457082461565733,0.023404614999890327,0.001413339632563293,0.009175712242722511,0.027322018519043922,0.07710710167884827,0.07484828680753708,0.04212275147438049,0.06498581916093826,0.07829134166240692
344,0.0766894519329071,0.07781599462032318,0.07620003819465637,0.030898528173565865,0.019490672275424004,0.0760316327214241,0.07794690132141113,0.06771423667669296,0.0773409903049469,0.014524283818900585,0.010588737204670906,0.023715224117040634,0.0013669615145772696,0.005860031116753817,0.02707352302968502,0.07696942985057831,0.075651153922081,0.0417996384203434,0.06479382514953613,0.07752878218889236
345,0.07641497254371643,0.07755815237760544,0.0765487402677536,0.030864814296364784,0.019697068259119987,0.07630007714033127,0.07713168114423752,0.06752020120620728,0.07705432176589966,0.01559608243405819,0.010983744636178017,0.024337859824299812,0.0015256195329129696,0.0056280107237398624,0.02599736861884594,0.07711618393659592,0.07597239315509796,0.041871000081300735,0.06469304859638214,0.07718871533870697
346,0.07668036967515945,0.07799406349658966,0.07632260024547577,0.031212810426950455,0.019162509590387344,0.07603853195905685,0.0768669992685318,0.06787867844104767,0.07634560763835907,0.013883639127016068,0.010948030278086662,0.02352987788617611,0.0032471767626702785,0.006696432363241911,0.02626306563615799,0.07636992633342743,0.07686910778284073,0.04219890758395195,0.06501138210296631,0.07648038119077682
347,0.0768585056066513,0.07784266769886017,0.0771271139383316,0.030503492802381516,0.01818101853132248,0.07681909948587418,0.07655934989452362,0.06789343059062958,0.07678379118442535,0.012265417724847794,0.011107650585472584,0.02464410848915577,0.001912514679133892,0.006964577361941338,0.027021633461117744,0.0765916109085083,0.07704626768827438,0.041360486298799515,0.0657472237944603,0.07677005976438522
348,0.07749452441930771,0.07783330231904984,0.07673997431993484,0.0307069793343544,0.01727326400578022,0.07697486132383347,0.07693858444690704,0.0682535320520401,0.07662133872509003,0.01198019552975893,0.010402470827102661,0.02551761083304882,0.00037470366805791855,0.006456230767071247,0.027840079739689827,0.07640986144542694,0.0775810182094574,0.04211939498782158,0.06606711447238922,0.07641483098268509
349,0.07704808562994003,0.07704222947359085,0.07608120888471603,0.030555419623851776,0.01685815490782261,0.07702720165252686,0.07637669891119003,0.06795144081115723,0.07663306593894958,0.011783567257225513,0.01087276078760624,0.026982711628079414,0.0018343019764870405,0.008320038206875324,0.02814514748752117,0.07638497650623322,0.07730040699243546,0.04143940657377243,0.06499315798282623,0.07637013494968414
350,0.07710357010364532,0.07698442786931992,0.07605550438165665,0.028871063143014908,0.015479483641684055,0.0767204537987709,0.07672637701034546,0.06803805381059647,0.07636474817991257,0.011511300690472126,0.011079167947173119,0.027482448145747185,0.0038954089395701885,0.00866497028619051,0.029099954292178154,0.07642200589179993,0.07763148844242096,0.04093006253242493,0.06483526527881622,0.07610426843166351
351,0.0766710638999939,0.07645522058010101,0.07696539163589478,0.02829725667834282,0.013962344266474247,0.07701809704303741,0.0767548531293869,0.06770642846822739,0.07675772905349731,0.011840274557471275,0.01184607669711113,0.027424026280641556,0.004543720744550228,0.008075152523815632,0.030370626598596573,0.0774974375963211,0.07752736657857895,0.03991500660777092,0.06397221237421036,0.07639974355697632
352,0.0766269639134407,0.07674716413021088,0.07747526466846466,0.027361584827303886,0.014811095781624317,0.07682099938392639,0.076883964240551,0.06748901307582855,0.07618356496095657,0.012050173245370388,0.01201485376805067,0.027913328260183334,0.0044302428141236305,0.008479627780616283,0.03113834746181965,0.07733931392431259,0.07750080525875092,0.039982717484235764,0.06276766955852509,0.07598330080509186
353,0.07583940029144287,0.07642325013875961,0.07782185822725296,0.027418429031968117,0.014335991814732552,0.0771617516875267,0.07615508884191513,0.06687582284212112,0.07591503858566284,0.012195496819913387,0.014007668010890484,0.027421319857239723,0.005315269809216261,0.008512360975146294,0.031151989474892616,0.07675202190876007,0.07664093375205994,0.041050925850868225,0.06284192949533463,0.07616350054740906
354,0.07548698782920837,0.07613003253936768,0.0768442377448082,0.026674488559365273,0.014159278944134712,0.07648133486509323,0.07593509554862976,0.06704939901828766,0.07505470514297485,0.01070792879909277,0.017628774046897888,0.02878161333501339,0.006131134927272797,0.008924335241317749,0.03261140361428261,0.07526929676532745,0.07635354995727539,0.04114555940032005,0.0629635751247406,0.07566726952791214
355,0.0750851035118103,0.0758015513420105,0.07573000341653824,0.028428660705685616,0.013508000411093235,0.07652825862169266,0.07550204545259476,0.0668177604675293,0.07526540011167526,0.009027603082358837,0.01765582151710987,0.029992345720529556,0.006558811757713556,0.00858992338180542,0.03347190096974373,0.07499674707651138,0.07604403793811798,0.04237360879778862,0.06303748488426208,0.07558492571115494
356,0.07490770518779755,0.0758880004286766,0.07573631405830383,0.030201783403754234,0.01447893213480711,0.07573696225881577,0.07572147995233536,0.06681986898183823,0.07474258542060852,0.00835492741316557,0.01651090942323208,0.030357882380485535,0.006734524387866259,0.009470289573073387,0.03419693931937218,0.07423890382051468,0.07580307871103287,0.0432012639939785,0.06233731284737587,0.07456037402153015
357,0.0746217593550682,0.075620636343956,0.07739442586898804,0.030191659927368164,0.014823678880929947,0.07554330676794052,0.07571085542440414,0.06579509377479553,0.07489567250013351,0.006475843954831362,0.018451187759637833,0.0312991663813591,0.005191267468035221,0.009557760320603848,0.03365764766931534,0.07424008101224899,0.07529383897781372,0.043125003576278687,0.06413577497005463,0.07397539913654327
358,0.07533328235149384,0.0763888955116272,0.07687991857528687,0.03197428584098816,0.015092488378286362,0.07562635838985443,0.07662142068147659,0.06568565964698792,0.0752536728978157,0.005471274722367525,0.01762225665152073,0.03128374367952347,0.0008047728333622217,0.00981052778661251,0.03473889082670212,0.07442707568407059,0.07582467049360275,0.04379720985889435,0.06329111754894257,0.07407242804765701
359,0.075292207300663,0.07607237994670868,0.07602351158857346,0.03288169577717781,0.01550945546478033,0.07589513808488846,0.07626286149024963,0.06485442817211151,0.07607537508010864,0.003969030454754829,0.016188979148864746,0.03166868910193443,0.0005225795903243124,0.010388873517513275,0.034715913236141205,0.07490459084510803,0.07562786340713501,0.04430346190929413,0.06421723961830139,0.07462567836046219
360,0.07559967786073685,0.07589131593704224,0.07609856873750687,0.032190121710300446,0.014371560886502266,0.0754849836230278,0.0762779638171196,0.06439873576164246,0.07634700834751129,0.004250552039593458,0.015371314249932766,0.03176850080490112,0.0,0.011348872445523739,0.035093292593955994,0.0744546577334404,0.07638230919837952,0.044909048825502396,0.06492585688829422,0.07483579963445663
361,0.07549910992383957,0.07516172528266907,0.07592662423849106,0.030702579766511917,0.015821998938918114,0.07537306100130081,0.07553300261497498,0.06354569643735886,0.07690059393644333,0.003666168311610818,0.015120487660169601,0.03327753767371178,0.0,0.012404663488268852,0.03425998613238335,0.07422418892383575,0.07652948051691055,0.04528159648180008,0.06585059314966202,0.07492091506719589
362,0.07719934731721878,0.07525717467069626,0.07653361558914185,0.02899458445608616,0.014920661225914955,0.07569213956594467,0.07630135864019394,0.06410691142082214,0.07728945463895798,0.003191546071320772,0.013608142733573914,0.03431360423564911,0.0,0.01021096482872963,0.03390750661492348,0.0744248479604721,0.07768526673316956,0.04519111290574074,0.06573271751403809,0.07543910294771194
363,0.07767084240913391,0.0752049908041954,0.07671152800321579,0.028295308351516724,0.013326378539204597,0.07635627686977386,0.0764019638299942,0.06388015300035477,0.07768866419792175,0.0029559622053056955,0.014355122111737728,0.03581780940294266,0.0,0.009466905146837234,0.032452285289764404,0.07516419887542725,0.0777573436498642,0.04432043060660362,0.06586677581071854,0.07630700618028641
364,0.07788029313087463,0.07600565999746323,0.07658188045024872,0.02800639159977436,0.011717870831489563,0.07642776519060135,0.076931431889534,0.0644742101430893,0.07717036455869675,0.0034601681400090456,0.013453798368573189,0.03704948350787163,0.0,0.009903980419039726,0.03139830753207207,0.07495874166488647,0.077977254986763,0.04432792216539383,0.06557047367095947,0.07670406997203827
365,0.07726344466209412,0.07649108022451401,0.0772743970155716,0.029553033411502838,0.010818548500537872,0.07737254351377487,0.0769459679722786,0.06421026587486267,0.07719716429710388,0.002846598858013749,0.013655340299010277,0.0387764535844326,0.00013833258708473295,0.008762417361140251,0.029917564243078232,0.07534416764974594,0.07736511528491974,0.04338950291275978,0.0653022825717926,0.07737574726343155
366,0.07714606821537018,0.07724867016077042,0.07734192907810211,0.0302214827388525,0.009906523860991001,0.07752321660518646,0.07752460986375809,0.06485061347484589,0.07691874355077744,0.0017841659719124436,0.012685275636613369,0.04022587090730667,0.00012505435734055936,0.008751464076340199,0.029798302799463272,0.07485439628362656,0.07733305543661118,0.04355578497052193,0.065130315721035,0.07707452774047852
367,0.07630746066570282,0.07733509689569473,0.07742877304553986,0.0313689149916172,0.008882624097168446,0.0775916650891304,0.07741644978523254,0.064745232462883,0.07708443701267242,0.0011216065613552928,0.012847552075982094,0.0402328185737133,0.0018629316473379731,0.009141742251813412,0.029484687373042107,0.07469495385885239,0.07662619650363922,0.04348902404308319,0.06548172235488892,0.0768560841679573
368,0.07638078182935715,0.07787688821554184,0.07739417999982834,0.029710877686738968,0.00890732929110527,0.07709132879972458,0.07811655104160309,0.06530747562646866,0.07697132229804993,0.0004712562949862331,0.013630951754748821,0.04012501239776611,0.0016465684166178107,0.011267716996371746,0.030314156785607338,0.07400596886873245,0.0768013745546341,0.043854501098394394,0.06369401514530182,0.07643170654773712
369,0.07610687613487244,0.07710456848144531,0.07733684778213501,0.02813010849058628,0.008560284040868282,0.07742901891469955,0.0778779685497284,0.06509019434452057,0.0775485634803772,0.0015297592617571354,0.015511585399508476,0.03995900601148605,0.0017506037838757038,0.011183717288076878,0.03066631406545639,0.07423286139965057,0.07660266011953354,0.04286258667707443,0.06367805600166321,0.0768384039402008
370,0.07658223807811737,0.07665695995092392,0.076827272772789,0.026664121076464653,0.007652746979147196,0.07709760218858719,0.07772175967693329,0.06505545973777771,0.07729197293519974,0.0016732009826228023,0.017165835946798325,0.04052862524986267,0.002776408800855279,0.011904326267540455,0.03071638196706772,0.0740296021103859,0.07673041522502899,0.04295199364423752,0.06340239942073822,0.07657071948051453
371,0.07689237594604492,0.07608993351459503,0.07645569741725922,0.026767704635858536,0.00674130953848362,0.07727903127670288,0.07690777629613876,0.0651267021894455,0.07771988213062286,0.0026931094471365213,0.018286114558577538,0.041414909064769745,0.00178283522836864,0.010801335796713829,0.03011891059577465,0.07478893548250198,0.07668545097112656,0.0426827035844326,0.0637911856174469,0.07697413116693497
372,0.07768699526786804,0.07615045458078384,0.07553577423095703,0.024859800934791565,0.006218495313078165,0.07687237858772278,0.0765172466635704,0.06570763885974884,0.07726350426673889,0.005475456826388836,0.018508305773139,0.04181943088769913,0.0027705926913768053,0.010832204483449459,0.0288142841309309,0.07508804649114609,0.07698316872119904,0.042724497616291046,0.06346047669649124,0.07671122997999191
373,0.0774545893073082,0.07544852793216705,0.07577396184206009,0.022148802876472473,0.006135627161711454,0.07734362781047821,0.07597499340772629,0.0661342442035675,0.07733733206987381,0.006968007888644934,0.01858479529619217,0.042039528489112854,0.0009786895243451,0.011839309707283974,0.02876141294836998,0.07552595436573029,0.07679880410432816,0.04365416616201401,0.06397385895252228,0.07712383568286896
