step,100740357893930039073645347304025265904103736920370928783519503167478569691044,108547978327958467449318042977006580876058560639743186491243488736783119648127,108548893345759572446077602443398325305734327289834850738242401844282632332811,111646250931838932302421100465311863857465734768037379595335905351441550302588,113032982619525852115420277512821190062380704297670231304441009678288132478177,115563279943088574368475763566308524191598627607680105838058505260056381768939,11876606915924142133615854761923277060697657209957870741155164849437788272266,13433573766910980267981622064090484781359464703732825845886677588040916221533,14018274637090307878372326472471535510234764986484318979992031495866993899114,15394416147421266264002744586901575755411758481406494583013250092373628427765,18791277393217683755628516529477058015186638022373024614300661393042993809537,27576533317283401577758999384642760405921738493660383550832555714312627457443,30168634295384984099987626703440157654602987915064535215384295190163901851184,32431890167345181985795456212069136470689842825539004695200064630822423107335,39133371819296059003541521092128254346605102576351704426326802558136998572706,42645635688384173938505005153732536262139883933750646945028210271328873690888,43478780997313571844864646081201368302664941062507392308569466005072068318763,46016408901619903295207375832539898750164493226855442884509133805980187874445,46551195771960533081545368009925141952498658652959429196677286705276507790996,4655209727295513535859117642120184432334179761721646415109648555849060899062,51273396751548994017117054764897754414228591289652072971120018616721173971444,5254288171817620305899304387173316577587455481755582876905938498730493405588,56940108685601594440972125972550948538859641414755179784371446688257727053902,57301498276970257025109591078431189727442302532145853906375186182281603517458,5906729942132388187374842778427213872782907171873674796265663843960406830445,63907313656443890447578607530571289622813903996374626191028175281541399992719,63931284508031754808359645663279593286333277328858705756576520335090573316938,67784084156063245454459357229936847964117127235086701895468125487885758601780,68194463917260305435439145066031544476540679280823247532132832363696000101185,68207341820749052475650610432894562714266620914604033880285153252182288802957,68370995073141964079913803663665941780115677360430806954011390499916208708512,703229116919803457142440034780425874346022451261358752931225117413237404457,75712298340810272859765060308006832993211601931382911468417184675550881103879,76641034721053425080952855862174690067662519247667787282293691334146019135577,79895259217313803731994821165811563835560123915015381398339503448680100356036,81149948856723777101519215824830787060576196646125816787577716414910058024325,82712470265251700739331694672360544122893066934757473974734613171971970115364,86511993606190995539996371064900122466738869186406355817612580895605974257272,89694314427486889897766629507723742460669068230376416068996390119126818537632,96308556109755835434254900303426519652053230974356832970824534225192181988516
168,0.003079247660934925,0.06006849557161331,0.008423563092947006,0.0763697698712349,0.07613168656826019,0.0021102370228618383,0.0,0.017785461619496346,0.06864085048437119,0.011148693971335888,0.0,0.00421593664214015,0.008451640605926514,0.0027515997644513845,0.050664130598306656,0.0014442591927945614,0.07519759982824326,0.0,0.07110407948493958,0.0,0.0,0.07726587355136871,0.0,0.005465497262775898,0.0,0.02895847149193287,0.07394526153802872,0.011378261260688305,0.01357154082506895,0.02618737705051899,0.011864816769957542,0.022235224023461342,0.07309179753065109,0.011293835006654263,0.020696308463811874,0.075055330991745,0.0,0.010102326981723309,0.0,0.0013008437817916274
169,0.0028799069114029408,0.0599551796913147,0.008069535717368126,0.07825600355863571,0.07710926234722137,0.002303571905940771,2.2583248210139573e-05,0.01815834268927574,0.0685635358095169,0.012267653830349445,0.0,0.002941812388598919,0.008161218836903572,0.0020070085301995277,0.0503680482506752,0.0003099811729043722,0.07657543569803238,0.0,0.07179726660251617,0.0,0.00020942951960023493,0.07758520543575287,0.0,0.00411107437685132,0.0,0.03151262551546097,0.07452908158302307,0.011273662559688091,0.012067620642483234,0.027273327112197876,0.011648139916360378,0.021168746054172516,0.07392566651105881,0.0093910600990057,0.019012179225683212,0.07520639151334763,0.0,0.0086476756259799,0.0,0.0026917371433228254
170,0.0028576257172971964,0.06036911904811859,0.00669126445427537,0.07828518003225327,0.07699789106845856,0.003655274398624897,0.00032882470986805856,0.019313013181090355,0.06924565136432648,0.011099018156528473,0.0,0.004355070646852255,0.008777927607297897,0.0033375448547303677,0.05010589212179184,0.0003854279057122767,0.07711412757635117,0.0,0.07215853780508041,0.0,0.0,0.0781814455986023,0.0,0.0038220612332224846,0.0,0.03079161047935486,0.07468708604574203,0.011136176064610481,0.008489115163683891,0.029074599966406822,0.011654337868094444,0.01983935758471489,0.07495805621147156,0.006400643847882748,0.01676873490214348,0.07563993334770203,0.0,0.010193533264100552,0.0,0.0032859945204108953
171,0.0038794740103185177,0.060347240418195724,0.00503197917714715,0.07816826552152634,0.07721569389104843,0.0006151603301987052,0.0008135598618537188,0.02049071714282036,0.06953679025173187,0.008197871968150139,0.0,0.004723436199128628,0.008176538161933422,0.0018693162128329277,0.05002155900001526,0.0,0.07793839275836945,0.0,0.07269098609685898,0.0,0.0,0.07762881368398666,0.000180620641913265,0.004570224788039923,0.0,0.02892463281750679,0.07559577375650406,0.010723077692091465,0.010505563579499722,0.030761340633034706,0.012420709244906902,0.02155742235481739,0.07534197717905045,0.007295905612409115,0.014758607372641563,0.07548830658197403,0.0,0.011445700190961361,0.0,0.0030843382701277733
172,0.002634260803461075,0.060150664299726486,0.004462093580514193,0.0766802728176117,0.07633394747972488,0.0003503173647914082,0.0001732859673211351,0.021035144105553627,0.06973850727081299,0.00899528805166483,0.0004429157415870577,0.00337310042232275,0.008855698630213737,0.0027710534632205963,0.050083767622709274,0.0,0.07722651213407516,0.0,0.07194198668003082,0.0,0.0004895837628282607,0.07696619629859924,0.0003443675523158163,0.007305716630071402,0.0,0.02822848968207836,0.07557235658168793,0.010933159850537777,0.010846732184290886,0.030727557837963104,0.013041641563177109,0.022231820970773697,0.07580774277448654,0.007342358585447073,0.01464557833969593,0.07537337392568588,0.0,0.012538460083305836,0.0,0.002356087090447545
173,0.0029815405141562223,0.0597391240298748,0.0033988510258495808,0.07542949914932251,0.07572527974843979,5.367710400605574e-05,0.00014089934120420367,0.020637186244130135,0.06902121007442474,0.007870077155530453,0.0012029673671349883,0.0036323147360235453,0.008674543350934982,0.004415629897266626,0.05179028585553169,0.0,0.07680075615644455,0.0,0.07177840173244476,0.0,0.0007451516576111317,0.07582253217697144,0.0002035174984484911,0.00991452019661665,0.0,0.02841615304350853,0.07602934539318085,0.009710398502647877,0.011007941327989101,0.03251210227608681,0.013657553121447563,0.020816147327423096,0.07554149627685547,0.00783910695463419,0.014920186251401901,0.07443363964557648,0.0,0.012995214201509953,0.0002487791352905333,0.0018940492300316691
174,0.0015995041467249393,0.061049316078424454,0.005898317787796259,0.07445424795150757,0.07564900815486908,0.0003985245421063155,0.0015966806095093489,0.02281036600470543,0.06926655024290085,0.007856259122490883,0.0,0.004571774508804083,0.004505170043557882,0.0023218325804919004,0.052377261221408844,0.0,0.07634708285331726,0.0,0.07142290472984314,0.0,0.0020454847253859043,0.07614681869745255,0.00048477263771928847,0.010019522160291672,0.0,0.028247009962797165,0.07628750056028366,0.007086019963026047,0.009225968271493912,0.03210849687457085,0.014280279166996479,0.02076675556600094,0.07610896229743958,0.009259529411792755,0.013914473354816437,0.07441190630197525,0.0,0.012692551128566265,0.0012262917589396238,0.0035628252662718296
175,0.0,0.06094333902001381,0.008374994620680809,0.07431915402412415,0.07605300843715668,0.00019018875900655985,0.004270606674253941,0.0233254823833704,0.06913809478282928,0.006563154049217701,0.0,0.005081255454570055,0.0030120802111923695,0.0038856538012623787,0.05251803994178772,0.0,0.07642238587141037,0.0,0.07171215116977692,0.0,0.004221686162054539,0.07597175240516663,0.0006186552927829325,0.007734363898634911,0.0,0.026812318712472916,0.07701397687196732,0.007573782466351986,0.007716549560427666,0.029856864362955093,0.01503934059292078,0.021606547757983208,0.07598228752613068,0.01096602063626051,0.013862930238246918,0.07358764857053757,0.0,0.011900401674211025,0.00018403155263513327,0.0035412325523793697
176,0.0,0.06130475550889969,0.009292195551097393,0.07344120740890503,0.07558821141719818,0.0,0.004972497001290321,0.023326434195041656,0.06923685222864151,0.0033176394645124674,0.0,0.005255885887891054,0.004957288037985563,0.006620788015425205,0.05153045803308487,0.0,0.0756305605173111,0.0,0.07148344069719315,0.0,0.008459581062197685,0.07616772502660751,0.001120346481911838,0.006194249261170626,0.0,0.023993434384465218,0.07641991227865219,0.0065235113725066185,0.007261612918227911,0.028325816616415977,0.016500534489750862,0.021393703296780586,0.07603578269481659,0.012755271978676319,0.013091515749692917,0.07295958697795868,0.0,0.012725401669740677,0.0002706925442907959,0.003843141021206975
177,0.0,0.061296287924051285,0.008321287110447884,0.07341017574071884,0.07600460946559906,0.0,0.003746827132999897,0.022485455498099327,0.06903238594532013,0.002727513201534748,0.0011256835423409939,0.005050184205174446,0.0040400391444563866,0.006716635078191757,0.05112948268651962,0.001161849359050393,0.0756411924958229,0.0,0.07203925400972366,0.0,0.007014814298599958,0.07643836736679077,0.001641061156988144,0.0056633614003658295,0.0,0.02279968559741974,0.07636597007513046,0.007379136048257351,0.007603732403367758,0.028287803754210472,0.017884282395243645,0.02034877799451351,0.07590768486261368,0.011827170848846436,0.014066891744732857,0.07255219668149948,0.0,0.01569342240691185,0.0005177288549020886,0.004079009871929884
178,0.0,0.061670441180467606,0.008647690527141094,0.07296807318925858,0.07589175552129745,0.0008238335722126067,0.0029425742104649544,0.020774899050593376,0.06913601607084274,0.0038411745335906744,0.0018326330464333296,0.0064185606315732,0.004920308478176594,0.004167970269918442,0.05009419098496437,0.00581152830272913,0.0752355232834816,0.0,0.07195130735635757,0.0,0.005621543154120445,0.07754956930875778,0.0,0.004761791322380304,0.0,0.022175133228302002,0.07607083767652512,0.004706036299467087,0.010385729372501373,0.029410850256681442,0.01952296681702137,0.022364672273397446,0.07639311999082565,0.009444838389754295,0.013644528575241566,0.07266010344028473,0.0,0.014822952449321747,0.0,0.0033368475269526243
179,0.0,0.06120791658759117,0.008396240882575512,0.0731377899646759,0.07593977451324463,0.0006141816847957671,0.0050964499823749065,0.01939716935157776,0.06815026700496674,0.005272225942462683,0.0,0.004411968868225813,0.005682764574885368,0.004345939494669437,0.04974036663770676,0.006368516944348812,0.07506001740694046,0.0,0.07188766449689865,0.0,0.007310382090508938,0.07725132256746292,0.0,0.004690338857471943,0.0,0.021645162254571915,0.07611537724733353,0.001997272949665785,0.011557468213140965,0.029635632410645485,0.019355352967977524,0.0246956218034029,0.07618328928947449,0.008681717328727245,0.013524707406759262,0.07183476537466049,0.0,0.016019267961382866,0.0,0.004793067462742329
180,0.0,0.061078306287527084,0.008758238516747952,0.07299677282571793,0.07554958760738373,0.0010955327888950706,0.0067206076346337795,0.018411768600344658,0.06766366213560104,0.005581450182944536,0.0,0.0030579338781535625,0.003978252876549959,0.0025577438063919544,0.04926370829343796,0.006130770314484835,0.07477004081010818,0.0,0.07135848701000214,0.0,0.00880418810993433,0.07721450179815292,0.0,0.005973557475954294,0.0,0.019868863746523857,0.07561885565519333,0.0005418760702013969,0.011785517446696758,0.030012790113687515,0.02047431655228138,0.026586681604385376,0.0765242651104927,0.007678566966205835,0.012524626217782497,0.07180297374725342,0.0,0.016325490549206734,0.00034615787444636226,0.008943982422351837
181,0.0,0.061380866914987564,0.008825793862342834,0.07370047271251678,0.07596615701913834,0.0016458624741062522,0.004727113991975784,0.016197435557842255,0.0671422928571701,0.006019451189786196,0.0,0.006842147093266249,0.0004738607967738062,0.0015783054986968637,0.04986667260527611,0.005718839354813099,0.07556603848934174,0.0,0.07196764647960663,0.0,0.007848183624446392,0.07710760831832886,0.0,0.006681689992547035,0.0,0.017151154577732086,0.07603248953819275,0.0007316756527870893,0.012503468431532383,0.02931409329175949,0.02176826260983944,0.027822768315672874,0.07650399208068848,0.009396634995937347,0.014087820425629616,0.07174764573574066,0.0,0.015744751319289207,0.00011965620797127485,0.007819121703505516
182,0.0,0.06205608695745468,0.006582573056221008,0.07385096698999405,0.07549737393856049,0.00092840421712026,0.0031409021466970444,0.014771589078009129,0.06673672050237656,0.005554116331040859,0.0,0.007103239186108112,0.002864000154659152,0.0015870656352490187,0.04969688504934311,0.005023618694394827,0.07587265968322754,0.0,0.0720745325088501,0.0,0.008657397702336311,0.07727821916341782,0.0,0.005663129035383463,0.0,0.017200687900185585,0.07587619125843048,0.0012858642730861902,0.012932187877595425,0.029676763340830803,0.02240009792149067,0.029673680663108826,0.07686407119035721,0.00804056879132986,0.014843348413705826,0.07176525145769119,0.0,0.014567812904715538,0.0005902669508941472,0.00934370793402195
183,0.0,0.06263725459575653,0.006377548445016146,0.07444430142641068,0.07571861147880554,0.001567814964801073,0.0024526999332010746,0.014511235989630222,0.06563620269298553,0.005934531334787607,0.0,0.0065588452853262424,0.003355643479153514,0.0014641815796494484,0.049783945083618164,0.005858313757926226,0.07696239650249481,0.0,0.07255356758832932,0.0,0.007852853275835514,0.07687320560216904,0.0,0.006104345433413982,0.0,0.015239885076880455,0.07628456503152847,0.0019967376720160246,0.011888440698385239,0.029132017865777016,0.023073647171258926,0.03091176599264145,0.07686320692300797,0.005827258341014385,0.015487482771277428,0.07147165387868881,0.0,0.015852099284529686,0.00017892487812787294,0.009144777432084084
184,0.0,0.06393115967512131,0.0044615259394049644,0.07446826994419098,0.07562854140996933,0.0018909829668700695,0.002652016468346119,0.014640438370406628,0.06527271121740341,0.004074933473020792,0.0,0.006426251959055662,0.002364322543144226,0.0009716108907014132,0.04943238943815231,0.006095406133681536,0.07710745185613632,0.0,0.07218733429908752,0.0,0.010183172300457954,0.07695323973894119,0.0,0.006467485334724188,0.0,0.011847631074488163,0.07616353780031204,0.0024502710439264774,0.011855642311275005,0.028756549581885338,0.02529899775981903,0.03280315175652504,0.0772891417145729,0.005521061830222607,0.015129033476114273,0.07198724150657654,0.0,0.014913319610059261,0.0003355559310875833,0.010439674369990826
185,0.0,0.06451448053121567,0.004833878017961979,0.07494761049747467,0.075838103890419,0.0005542841972783208,0.004358033649623394,0.012723519466817379,0.0647457018494606,0.0022528318222612143,0.0,0.007338027469813824,0.0020875234622508287,0.0006226047407835722,0.04994848743081093,0.006153569091111422,0.07736533135175705,0.0,0.07223488390445709,0.0,0.008683799766004086,0.07638034224510193,0.0,0.0072348834946751595,0.0,0.011774992570281029,0.07640758901834488,0.003046570811420679,0.011579617857933044,0.027921974658966064,0.02728625200688839,0.03312007337808609,0.07685074210166931,0.004835288506001234,0.01623314619064331,0.07175566256046295,0.0,0.015160943381488323,0.0018976135179400444,0.009311630390584469
186,0.0018641497008502483,0.06532320380210876,0.0033840162213891745,0.07503686100244522,0.07547459751367569,3.639599526650272e-05,0.007773055694997311,0.010274912230670452,0.06500044465065002,0.0008195412810891867,0.0004172294575255364,0.007343572098761797,0.0039044551085680723,0.0019723856821656227,0.04979652538895607,0.004418717697262764,0.07709020376205444,0.0,0.07203154265880585,0.0,0.004636396188288927,0.07637936621904373,0.0,0.007034545764327049,0.0,0.013238963671028614,0.07596461474895477,0.0024714809842407703,0.01171320490539074,0.026586638763546944,0.028274016454815865,0.03418504819273949,0.07753824442625046,0.004437538795173168,0.016702910885214806,0.07215199619531631,0.00017426210979465395,0.014334473758935928,0.0034316417295485735,0.008782795630395412
187,0.002302286447957158,0.06531926244497299,0.0025433769915252924,0.07621674984693527,0.07607197016477585,0.00045718910405412316,0.004704975988715887,0.009749182499945164,0.06517019122838974,0.0009462832240387797,5.426022835308686e-05,0.009680790826678276,0.003590072738006711,0.001620911411009729,0.05002919211983681,0.004978785756975412,0.07733338326215744,0.0,0.07294729351997375,0.0,0.004514092579483986,0.07620086520910263,0.0,0.006441342178732157,0.0,0.01296805590391159,0.07615312933921814,0.00180415331851691,0.013057767413556576,0.025462400168180466,0.027864111587405205,0.032711274921894073,0.07734165340662003,0.005446952302008867,0.016334539279341698,0.07247234135866165,0.000697935582138598,0.012889367528259754,0.0036379490047693253,0.010285859927535057
188,0.0011945670703426003,0.06541521102190018,0.003087489865720272,0.07667526602745056,0.07581375539302826,0.000417387462221086,0.007412626873701811,0.01040330994874239,0.0665397197008133,0.0,0.0006006626645103097,0.015392093919217587,0.002297988859936595,0.0010969486320391297,0.049760546535253525,0.004674908239394426,0.07676826417446136,0.0,0.07268813997507095,0.0,0.0048289112746715546,0.07654232531785965,0.0,0.002611448522657156,0.0,0.013767682015895844,0.0755835771560669,0.0016795513220131397,0.011452737264335155,0.02299213781952858,0.02890155464410782,0.03040723130106926,0.0771249309182167,0.004137679003179073,0.017524302005767822,0.07283665239810944,0.000307156442431733,0.011954445391893387,0.0054242853075265884,0.011684474535286427
189,0.0013974494067952037,0.0655474066734314,0.0013312009396031499,0.07701907306909561,0.07579914480447769,0.00024674180895090103,0.011577758006751537,0.012183825485408306,0.0663662701845169,0.0,0.0,0.015052392147481441,0.0005042136763222516,0.001766321249306202,0.04964662343263626,0.00490317028015852,0.07603047043085098,0.0,0.0720301941037178,0.0,0.0029896229971200228,0.07587510347366333,0.0,0.0029432058800011873,0.0,0.013428439386188984,0.07506269961595535,0.0031952534336596727,0.01164519228041172,0.022841060534119606,0.029147544875741005,0.030482124537229538,0.07582379132509232,0.003008111845701933,0.017162708565592766,0.07200013846158981,0.001601970987394452,0.0132887102663517,0.006690491456538439,0.011411534622311592
190,0.0010191916953772306,0.06675149500370026,0.001360132941044867,0.07695382833480835,0.07556942105293274,7.868127431720495e-05,0.012009366415441036,0.013474998064339161,0.06654024869203568,0.00047811970580369234,0.0,0.012351245619356632,0.0006282430840656161,0.001006205566227436,0.04918553680181503,0.004911406897008419,0.07527540624141693,0.0,0.07147469371557236,0.0,0.003149169497191906,0.07600437104701996,0.0,0.0018890599021688104,0.0,0.014324428513646126,0.07420185953378677,0.006684898864477873,0.012848892249166965,0.02306862734258175,0.026501374319195747,0.031810786575078964,0.07539830356836319,0.0031108087860047817,0.01645052433013916,0.07215306907892227,0.000573120079934597,0.01386041846126318,0.00705276383087039,0.011849295347929
191,0.0015939868753775954,0.0671418085694313,0.0005013068439438939,0.07718611508607864,0.07568053156137466,0.0004082232771907002,0.011296382173895836,0.012860365211963654,0.06582872569561005,0.0006982578197494149,0.0,0.01299145445227623,0.0006531515391543508,0.0002986811741720885,0.049817852675914764,0.004293144214898348,0.07525818794965744,0.0,0.0717829242348671,0.0,0.0017494168132543564,0.0754498541355133,0.0,0.0,0.0,0.015078015625476837,0.07401899248361588,0.00792907364666462,0.013472042046487331,0.023237286135554314,0.028346160426735878,0.03261221945285797,0.07478436827659607,0.0029753781855106354,0.01765047386288643,0.07158788293600082,0.0003703066904563457,0.014388935640454292,0.008279948495328426,0.009778548032045364
192,0.003510776674374938,0.06718529015779495,0.001496547949500382,0.07609166204929352,0.07456566393375397,0.0005400631343945861,0.011542467400431633,0.012143490836024284,0.06505190581083298,0.0,0.0,0.013222118839621544,0.00039289877167902887,0.001398407039232552,0.04905279725790024,0.00413209805265069,0.07428460568189621,0.0,0.07107613235712051,0.0,0.004580853972584009,0.07477708160877228,0.0,0.0,0.0,0.016298968344926834,0.07306929677724838,0.008063963614404202,0.01495806872844696,0.023144399747252464,0.03275974839925766,0.029880845919251442,0.07467785477638245,0.003212176961824298,0.018261579796671867,0.07097639888525009,0.0002245566138299182,0.015902725979685783,0.008156146854162216,0.005368528421968222
193,0.0034939830657094717,0.06631607562303543,0.0004048201080877334,0.07570718228816986,0.07455827295780182,0.0018202300416305661,0.011540922336280346,0.012505654245615005,0.06407785415649414,0.0,0.0,0.01139057520776987,0.0002249273529741913,0.0027843578718602657,0.04957445710897446,0.003234418574720621,0.07412457466125488,0.0,0.07115735858678818,0.0,0.00441194511950016,0.07423347979784012,0.0,0.0,0.0,0.017979640513658524,0.0730142891407013,0.0045442525297403336,0.01615176536142826,0.024496139958500862,0.03202933073043823,0.030766863375902176,0.07422315329313278,0.002332102507352829,0.019779304042458534,0.07012630254030228,0.000729856314137578,0.017074400559067726,0.008798721246421337,0.0063927979208528996
194,0.0011454555206000805,0.06654089689254761,0.0015797916566953063,0.07553421705961227,0.07450040429830551,0.0017549000913277268,0.01087985560297966,0.01394361536949873,0.06456397473812103,0.0,0.0,0.010080654174089432,0.0,0.0008055808139033616,0.0499105304479599,0.0019008280942216516,0.07386750727891922,0.0,0.07169163227081299,0.0,0.0034500446636229753,0.07527908682823181,0.0,0.0,0.0,0.01805662363767624,0.07280038297176361,0.0061076050624251366,0.017330672591924667,0.024203360080718994,0.031969670206308365,0.03200255334377289,0.07467091083526611,0.0025453423149883747,0.0201678778976202,0.07027484476566315,0.0008876663050614297,0.017737029120326042,0.009440341033041477,0.004376193508505821
195,0.001401496585458517,0.06654227524995804,0.0016251115594059229,0.07606519013643265,0.07560302317142487,0.001737392507493496,0.0095834881067276,0.014360642060637474,0.06485848128795624,0.0,0.0,0.009566383436322212,0.0,0.0013755913823843002,0.05147705227136612,0.001343760872259736,0.07431497424840927,0.0,0.07299891859292984,0.0,0.0,0.0763639286160469,0.0,0.0,0.0,0.018944675102829933,0.07319188863039017,0.00656877039000392,0.016265185549855232,0.02515377290546894,0.03148653358221054,0.03024313412606716,0.07470499724149704,0.004374876618385315,0.019866328686475754,0.07014612853527069,0.0007083913660608232,0.017576703801751137,0.008402376435697079,0.003148500109091401
196,0.0032338404562324286,0.06713872402906418,0.0007549618021585047,0.07599667459726334,0.07602058351039886,0.0008458842639811337,0.011265569366514683,0.013642230071127415,0.06542826443910599,0.0,0.0,0.007559581194072962,0.00028413106338120997,0.0006025778711773455,0.052318423986434937,0.0022073849104344845,0.07459063827991486,0.0,0.07392042130231857,0.0,0.0,0.07777515053749084,0.0,0.0,0.00011975057714153081,0.01845197007060051,0.0732535794377327,0.006941161584109068,0.014533411711454391,0.024840794503688812,0.03131064400076866,0.02922978810966015,0.07535303384065628,0.004431446548551321,0.018217314034700394,0.07058215141296387,0.0008383881649933755,0.01685117371380329,0.010068902745842934,0.0013914945302531123
197,0.008111722767353058,0.0664365142583847,0.0028660178650170565,0.07636720687150955,0.07632752507925034,0.0006752391345798969,0.01127365231513977,0.012759494595229626,0.06449021399021149,0.0,0.0,0.007737997453659773,0.0,0.0006580089102499187,0.05299678072333336,0.0014682912733405828,0.07469407469034195,0.0,0.07443714886903763,0.0,0.0,0.0774320736527443,0.0,0.0,0.0,0.016902504488825798,0.07336573302745819,0.007511372212320566,0.013086378574371338,0.023973381146788597,0.03168441727757454,0.028210474178195,0.07497073709964752,0.005435890983790159,0.019044719636440277,0.06995826214551926,0.0005314801237545907,0.016973698511719704,0.009064311161637306,0.0005546670290641487
198,0.008355934172868729,0.06667677313089371,0.0039146216586232185,0.07623211294412613,0.07615789771080017,0.0022963036317378283,0.012598158791661263,0.011980758048593998,0.06425277888774872,0.0,0.0,0.009820537641644478,0.0,0.0011860152008011937,0.05318136885762215,0.0007893651491031051,0.07465537637472153,0.0,0.07454819977283478,0.0,0.0,0.07755748182535172,0.0,0.0,0.0,0.016420846804976463,0.07310237735509872,0.007580458652228117,0.011034883558750153,0.023562762886285782,0.030844945460557938,0.02647589147090912,0.07513736188411713,0.007294600363820791,0.018740573897957802,0.07025496661663055,0.0004450932901818305,0.016713475808501244,0.008188189938664436,0.0
199,0.009138921275734901,0.06709041446447372,0.0025225237477570772,0.07667176425457001,0.07698489725589752,0.003349882550537586,0.013244903646409512,0.013453619554638863,0.06376171857118607,0.0,0.0,0.007248744368553162,0.00026691530365496874,0.00020189625502098352,0.05350314453244209,0.0,0.07545015215873718,0.0,0.07516497373580933,0.0,0.0,0.07692787796258926,0.0,0.0,0.0,0.015454611741006374,0.07352063804864883,0.006070765201002359,0.011068503372371197,0.02349664457142353,0.03190271928906441,0.025062520056962967,0.07526969164609909,0.007768307812511921,0.019211390987038612,0.07004543393850327,0.00033726461697369814,0.017647428438067436,0.008161741308867931,0.0
200,0.008367044851183891,0.06864753365516663,0.001847968203946948,0.0762554258108139,0.07678250223398209,0.0055122883059084415,0.011290374211966991,0.013903491199016571,0.06356344372034073,0.0,0.0,0.002750829327851534,0.0,0.00041256347321905196,0.054090626537799835,0.0,0.07561302185058594,0.0,0.07523681968450546,0.0,0.00025526300305500627,0.07664346694946289,0.0003054181579500437,0.0,0.0,0.016635330393910408,0.07313002645969391,0.005760727450251579,0.012775974348187447,0.024021698161959648,0.03322775661945343,0.02286902256309986,0.07578650116920471,0.00846583116799593,0.020500177517533302,0.0702945664525032,0.00034106778912246227,0.017683014273643494,0.0070302896201610565,0.0
201,0.00957050547003746,0.06987763941287994,0.0003742120461538434,0.0761515200138092,0.0766877681016922,0.003972130361944437,0.010522261261940002,0.012257826514542103,0.06254474818706512,0.0,0.0,0.0034550162963569164,0.001063360134139657,0.002390908310189843,0.05547982081770897,0.0,0.0759483128786087,0.0,0.07535804808139801,0.0,0.0010388336377218366,0.07599832117557526,0.00025428779190406203,0.0,0.0,0.0167841799557209,0.0729716420173645,0.006870095618069172,0.014920243993401527,0.023796245455741882,0.03137923777103424,0.02317408099770546,0.07560506463050842,0.009370873682200909,0.020280616357922554,0.07014377415180206,0.00011570914648473263,0.01476892177015543,0.006873787846416235,0.0
202,0.009195288643240929,0.07134940475225449,0.0003477954014670104,0.07537907361984253,0.076050765812397,0.003737109014764428,0.007271400652825832,0.010788156650960445,0.061680518090724945,0.0,0.0,0.0034057660959661007,0.0012846707832068205,0.00307447393424809,0.05664573982357979,0.00041087783756665885,0.07566829025745392,0.0,0.07511910796165466,0.0,0.0010408482048660517,0.07613419741392136,0.0004432087589520961,0.0,0.0,0.017704183235764503,0.07232298702001572,0.010123464278876781,0.015900228172540665,0.021135684102773666,0.030584868043661118,0.023013321682810783,0.07562491297721863,0.010717264376580715,0.020228145644068718,0.07048410922288895,0.000981274526566267,0.014070124365389347,0.00808278750628233,0.0
203,0.008491083048284054,0.07154570519924164,0.0,0.07506542652845383,0.07556787133216858,0.004995554219931364,0.009055731818079948,0.012035672552883625,0.059954628348350525,0.0,0.0,0.005029796157032251,0.0011113841319456697,0.004011521581560373,0.055836133658885956,0.0003815048257820308,0.07545546442270279,0.0,0.07563809305429459,0.0,0.00035297454451210797,0.07563385367393494,0.00025247890152968466,0.0,0.0,0.016581550240516663,0.0722377747297287,0.008644988760352135,0.015122121199965477,0.022642778232693672,0.03126097097992897,0.02388734556734562,0.07470818608999252,0.011788930743932724,0.021076997742056847,0.06977067142724991,0.0016104730311781168,0.013731912709772587,0.006520493421703577,0.0
204,0.005722059868276119,0.07248510420322418,0.0,0.0742289274930954,0.07427997887134552,0.004056431818753481,0.011242511682212353,0.013611694797873497,0.05893135815858841,0.0,0.0,0.007948719896376133,0.0015196693129837513,0.005069077480584383,0.05764991044998169,2.54896585829556e-05,0.07437385618686676,0.0,0.07578112185001373,0.0,0.00011029161396436393,0.07542116940021515,0.0001762540778145194,0.0,0.0,0.017092876136302948,0.0716332346200943,0.008193879388272762,0.014294254593551159,0.024022098630666733,0.0292294230312109,0.023599067702889442,0.07426726818084717,0.010767781175673008,0.0221437718719244,0.06981317698955536,0.001425185240805149,0.01306083146482706,0.007823489606380463,0.0
205,0.006354943383485079,0.07394812256097794,0.0,0.0744466781616211,0.07398838549852371,0.0044836243614554405,0.011254586279392242,0.015578038990497589,0.058489564806222916,0.0,0.0,0.008535316213965416,0.0010784475598484278,0.005480488296598196,0.05840156599879265,0.0,0.07422246038913727,0.00038251292426139116,0.07687447220087051,0.0,0.002552272519096732,0.07497715950012207,0.00037836842238903046,0.0,0.0,0.017286404967308044,0.07189562916755676,0.008049686439335346,0.015242237597703934,0.024649227038025856,0.028011342510581017,0.02159399911761284,0.0738234668970108,0.00553144933655858,0.020725425332784653,0.07007312774658203,0.0010080828797072172,0.012898394837975502,0.00778450071811676,0.0
